Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Zfp688	Zfp688	chr7	-	127418966	127422034	3.684055	0.325612	0.886793
Zfp689	Zfp689	chr7	-	127442136	127449158	0.970726	0.085797	0.233665
Prr14	Prr14	chr7	+	127471614	127476758	168.306488	14.875629	40.513256
Fbrs	Fbrs	chr7	+	127478958	127491500	148.796326	13.151239	35.816936
Mir7060	Mir7060	chr7	+	127489251	127489387	8.408759	0.743201	2.024082
1700008J07Rik	1700008J07Rik	chr7	-	127510438	127512869	25.263685	2.232910	6.081252
Srcap	Srcap	chr7	+	127511983	127561219	597.111511	52.775208	143.731415
Snora30	Snora30	chr7	+	127527897	127528003	63.056076	5.573159	15.178303
Tmem265	Tmem265	chr7	+	127561223	127565270	56.221123	4.969058	13.533054
Phkg2	Phkg2	chr7	+	127573348	127583307	118.453682	10.694913	29.127222
Ccdc189	Ccdc189	chr7	-	127582383	127588595	13.077579	1.155851	3.147919
Rnf40	Rnf40	chr7	+	127588698	127603605	473.028320	42.233444	115.021309
1700120K04Rik	1700120K04Rik	chr7	-	127603903	127604445	10.003683	0.884167	2.407998
Zfp629	Zfp629	chr7	-	127607028	127615272	5.966087	0.606782	1.652550
Bcl7c	Bcl7c	chr7	-	127661454	127708766	12.580743	4.846197	13.198447
Mir762	Mir762	chr7	+	127708487	127708562	0.000000	0.000000	0.000000
Ctf1	Ctf1	chr7	+	127712703	127718187	2.550253	0.384547	1.047302
Ctf2	Ctf2	chr7	-	127718960	127725616	6.393244	0.565062	1.538925
Fbxl19	Fbxl19	chr7	+	127746775	127768928	68.687531	6.070890	16.533855
Orai3	Orai3	chr7	+	127769815	127775150	5.356633	0.473442	1.289401
Setd1a	Setd1a	chr7	+	127777389	127800119	472.107788	41.726852	113.641617
Hsd3b7	Hsd3b7	chr7	+	127800609	127803802	10.841047	0.958177	2.609561
Stx1b	Stx1b	chr7	-	127806844	127824531	35.824650	3.166332	8.623393
Stx4a	Stx4a	chr7	+	127841808	127848965	120.249641	10.628164	28.945433
Zfp668	Zfp668	chr7	-	127861025	127876836	29.190046	2.863171	7.797747
Zfp646	Zfp646	chr7	+	127877701	127885996	93.788597	8.289427	22.575964
Prss53	Prss53	chr7	-	127885444	127890970	10.707630	0.946385	2.577446
Vkorc1	Vkorc1	chr7	-	127893063	127895617	128.058151	11.318314	30.825029
Bckdk	Bckdk	chr7	+	127904073	127909664	44.339870	3.918943	10.673102
Kat8	Kat8	chr7	+	127912517	127925838	118.110764	25.079254	68.302460
Prss8	Prss8	chr7	-	127925717	127930113	6.001613	0.530448	1.444655
Prss36	Prss36	chr7	-	127932638	127946725	7.630056	0.674376	1.836640
Fus	Fus	chr7	+	127967479	127982031	1608.064575	142.199097	387.274261
Pycard	Pycard	chr7	-	127991373	127993867	53.965809	4.769723	12.990173
Trim72	Trim72	chr7	+	128004378	128011393	4.366984	0.385972	1.051182
Itgam	Itgam	chr7	+	128062640	128118491	1.469885	0.129915	0.353818
Itgax	Itgax	chr7	+	128129550	128150657	0.234944	0.022234	0.060554
Itgad	Itgad	chr7	+	128173946	128205503	0.000000	0.000000	0.000000
4931431B13Rik	4931431B13Rik	chr7	-	128192050	128203328	0.000000	0.000000	0.000000
Cox6a2	Cox6a2	chr7	-	128205435	128206366	0.000000	0.000000	0.000000
9130023H24Rik	9130023H24Rik	chr7	-	128234451	128238031	9.328973	0.824534	2.245588
Armc5	Armc5	chr7	+	128237357	128245100	25.942616	2.292917	6.244678
Tgfb1i1	Tgfb1i1	chr7	+	128246812	128255699	0.230020	0.020330	0.055368
Slc5a2	Slc5a2	chr7	+	128265683	128272430	1.420800	0.125576	0.342002
BC017158	BC017158	chr7	-	128271379	128298131	8.192392	0.764453	2.081961
Mir3103	Mir3103	chr7	-	128288369	128288435	0.010661	0.000942	0.002566
Rgs10	Rgs10	chr7	-	128373625	128418172	11.982855	1.059095	2.884407
Tial1	Tial1	chr7	-	128439777	128461673	164.419464	15.137408	41.226200
Bag3	Bag3	chr7	+	128523583	128546979	533.035278	47.111881	128.307541
Inpp5f	Inpp5f	chr7	+	128611365	128696436	24.296301	2.959245	8.059401
Mcmbp	Mcmbp	chr7	-	128696459	128740429	257.497833	22.758732	61.982609
Sec23ip	Sec23ip	chr7	+	128744870	128784835	142.416504	12.587365	34.281242
Plpp4	Plpp4	chr7	+	129257094	129391307	0.000000	0.000000	0.000000
Wdr11	Wdr11	chr7	+	129591863	129635738	90.565041	8.004516	21.800018
Gm4265	Gm4265	chr7	+	129962165	129978669	0.0	0.0	0.0
Fgfr2	Fgfr2	chr7	-	130162451	130266808	122.885910	13.475811	36.700893
Ate1	Ate1	chr7	-	130391494	130520369	21.480490	3.136103	8.541065
Nsmce4a	Nsmce4a	chr7	-	130532526	130547381	3487.390869	308.230164	839.454041
Tacc2	Tacc2	chr7	+	130577438	130764885	22.025978	9.717227	26.464527
Btbd16	Btbd16	chr7	+	130774069	130825899	0.526155	0.046504	0.126651
Plekha1	Plekha1	chr7	+	130865724	130913494	144.861465	13.199471	35.948296
Mir7061	Mir7061	chr7	+	130908268	130908335	4.205883	0.371733	1.012403
Htra1	Htra1	chr7	+	130936203	130985658	7.615499	0.673090	1.833136
Dmbt1	Dmbt1	chr7	+	131032069	131121628	0.426607	0.037705	0.102689
4933402N03Rik	4933402N03Rik	chr7	-	131138347	131146283	0.286989	0.025365	0.069081
1700029B22Rik	1700029B22Rik	chr7	+	131146439	131150578	0.000000	0.000000	0.000000
5430419D17Rik	5430419D17Rik	chr7	+	131174402	131306452	0.658083	0.060989	0.166102
Cuzd1	Cuzd1	chr7	-	131308554	131322292	3.178803	0.280956	0.765173
Fam24b	Fam24b	chr7	-	131325931	131329499	1.303032	0.115167	0.313654
Fam24a	Fam24a	chr7	+	131334622	131336716	2.452188	0.216735	0.590269
2310057M21Rik	2310057M21Rik	chr7	-	131341611	131362726	57.630688	7.363540	20.054344
Pstk	Pstk	chr7	+	131371146	131392768	34.036823	3.723683	10.141321
Ikzf5	Ikzf5	chr7	-	131388649	131410478	37.376724	3.303511	8.996995
Acadsb	Acadsb	chr7	+	131410601	131446211	19.085724	1.686876	4.594147
Hmx3	Hmx3	chr7	+	131542963	131544931	0.0	0.0	0.0
Hmx2	Hmx2	chr7	+	131548757	131558014	0.100000	0.008877	0.024176
Bub3	Bub3	chr7	+	131560370	131571892	149.301178	14.576219	39.697819
Gpr26	Gpr26	chr7	+	131966460	131985633	0.048105	0.004252	0.011579
Cpxm2	Cpxm2	chr7	-	132042810	132154741	5.502852	0.486365	1.324598
Chst15	Chst15	chr7	-	132235780	132317228	0.729136	0.066635	0.181479
Gm10584	Gm10584	chr7	+	132315664	132318291	0.342466	0.030269	0.082435
Oat	Oat	chr7	-	132557475	132576398	70.453835	6.227004	16.959024
Nkx1-2	Nkx1-2	chr7	-	132596239	132599637	0.000000	0.000000	0.000000
Lhpp	Lhpp	chr7	+	132610643	132706419	8.056056	0.712028	1.939183
Fam53b	Fam53b	chr7	-	132712084	132813196	7.366418	0.680133	1.852317
Eef1akmt2	Eef1akmt2	chr7	-	132827457	132852647	59.703754	5.299090	14.431886
Abraxas2	Abraxas2	chr7	+	132859225	132885114	114.638687	10.132245	27.594814
Zranb1	Zranb1	chr7	+	132931176	132986398	93.399246	12.314977	33.539410
Ctbp2	Ctbp2	chr7	-	132987011	133123483	5.786811	10.652001	29.010351
4930483O08Rik	4930483O08Rik	chr7	+	133128251	133142457	1.013086	0.089541	0.243861
Tex36	Tex36	chr7	-	133587024	133602115	0.327869	0.028978	0.078922
Edrf1	Edrf1	chr7	+	133637675	133673017	68.882362	6.088110	16.580753
Mmp21	Mmp21	chr7	-	133674270	133680061	3.106311	0.274549	0.747724
Uros	Uros	chr7	-	133686355	133710447	13.843266	4.866411	13.253498
Bccip	Bccip	chr7	+	133709333	133721145	441.572235	39.027996	106.291367
Dhx32	Dhx32	chr7	-	133720935	133782785	211.334412	20.995178	57.179630
Fank1	Fank1	chr7	+	133776891	133881532	18.146229	1.603839	4.368000
Adam12	Adam12	chr7	-	133883199	134225097	2.093311	0.185016	0.503883
D7Ertd443e	D7Ertd443e	chr7	-	134266262	134376831	490.909882	45.342514	123.488739
Dock1	Dock1	chr7	+	134670687	135173647	14.803595	1.308403	3.563391
Insyn2a	Insyn2a	chr7	-	134881908	134938430	2.571059	0.227241	0.618883
1700120G07Rik	1700120G07Rik	chr7	-	135191765	135196002	0.000000	0.000000	0.000000
Nps	Nps	chr7	+	135268619	135272942	0.0	0.0	0.0
Foxi2	Foxi2	chr7	+	135410367	135413622	0.115473	0.010206	0.027796
Clrn3	Clrn3	chr7	-	135511456	135528654	0.0	0.0	0.0
Ptpre	Ptpre	chr7	+	135537824	135686294	0.780014	0.657633	1.791040
Mir1962	Mir1962	chr7	+	135566162	135566282	0.000000	0.000000	0.000000
5830432E09Rik	5830432E09Rik	chr7	-	135648457	135652314	0.000000	0.000000	0.000000
Mki67	Mki67	chr7	-	135689788	135716379	706.808289	62.470665	170.136658
C030029H02Rik	C030029H02Rik	chr7	+	136268324	136318511	0.000000	0.000000	0.000000
C230079O03Rik	C230079O03Rik	chr7	-	136332216	136349415	0.000000	0.000000	0.000000
Gm6249	Gm6249	chr7	-	136667955	136710604	0.271273	0.023976	0.065298
Mgmt	Mgmt	chr7	+	136894611	137128188	0.605674	0.053532	0.145792
Ebf3	Ebf3	chr7	-	137193671	137314445	1.863249	0.164682	0.448505
Gm10578	Gm10578	chr7	+	137234683	137242609	0.000000	0.000000	0.000000
9430038I01Rik	9430038I01Rik	chr7	-	137375569	137410756	104.238213	9.213008	25.091303
Glrx3	Glrx3	chr7	+	137437573	137469630	780.274719	70.808128	192.843460
Gm12669	Gm12669	chr7	+	137437674	137467980	354.713928	31.351095	85.383606
Tcerg1l	Tcerg1l	chr7	-	138208972	138397730	0.975146	0.086187	0.234729
4930543N07Rik	4930543N07Rik	chr7	+	138554242	138566994	0.000000	0.000000	0.000000
Mapk1ip1	Mapk1ip1	chr7	-	138835818	138846267	32.986221	2.915460	7.940152
Ppp2r2d	Ppp2r2d	chr7	+	138846359	138883056	312.807892	29.309935	79.824570
Bnip3	Bnip3	chr7	-	138890836	138909506	2283.485352	201.823944	549.660461
Jakmip3	Jakmip3	chr7	+	138940730	139083976	2.916490	0.257772	0.702032
Dpysl4	Dpysl4	chr7	+	139086001	139101791	5.010859	0.442881	1.206170
Stk32c	Stk32c	chr7	-	139103638	139213307	34.800785	3.211102	8.745324
Lrrc27	Lrrc27	chr7	+	139212988	139242973	0.661514	0.112128	0.305378
Pwwp2b	Pwwp2b	chr7	+	139248482	139267253	42.245457	3.933224	10.711996
Inpp5a	Inpp5a	chr7	+	139389109	139579652	4.340514	7.674278	20.900623
Nkx6-2	Nkx6-2	chr7	-	139579376	139582797	33.129787	3.090995	8.418217
Cfap46	Cfap46	chr7	-	139600915	139683815	1.182220	0.104490	0.284574
Mir6401	Mir6401	chr7	+	139779018	139779126	0.844037	0.074600	0.203169
Adgra1	Adgra1	chr7	+	139834174	139878088	0.052615	0.004650	0.012665
Kndc1	Kndc1	chr7	+	139894696	139941540	1.276643	0.112835	0.307302
Utf1	Utf1	chr7	+	139943856	139945112	128.043106	11.316983	30.821405
Mir7686	Mir7686	chr7	-	139957566	139957622	0.000000	0.000000	0.000000
Mir202	Mir202	chr7	-	139957689	139957760	0.000000	0.000000	0.000000
6430531B16Rik	6430531B16Rik	chr7	-	139972299	139978755	0.000000	0.000000	0.000000
Adam8	Adam8	chr7	-	139978932	139992562	2.448657	0.216423	0.589419
Mir7062	Mir7062	chr7	-	139986809	139986874	0.000000	0.000000	0.000000
Tubgcp2	Tubgcp2	chr7	-	139995955	140036674	67.083145	6.871341	18.713856
Zfp511	Zfp511	chr7	+	140036391	140040605	96.597481	8.537688	23.252092
Msx3	Msx3	chr7	-	140046157	140049088	0.000000	0.000000	0.000000
Caly	Caly	chr7	-	140069880	140082548	0.386393	0.044028	0.119910
Prap1	Prap1	chr7	+	140093396	140097203	0.000000	0.000000	0.000000
Fuom	Fuom	chr7	-	140097811	140102441	3.424090	0.317184	0.863839
Echs1	Echs1	chr7	-	140105710	140116421	32.139145	2.840592	7.736251
Paox	Paox	chr7	+	140125657	140134334	6.060246	0.565178	1.539243
Mtg1	Mtg1	chr7	+	140137564	140150786	147.282425	13.017435	35.452526
Sprn	Sprn	chr7	-	140150628	140154659	2.155623	0.190523	0.518883
Olfr522	Olfr522	chr7	-	140162010	140162948	0.958466	0.084713	0.230713
Olfr523	Olfr523	chr7	+	140176104	140177057	2.044025	0.180659	0.492020
Olfr524	Olfr524	chr7	-	140201812	140202768	0.000000	0.000000	0.000000
Cd163l1	Cd163l1	chr7	+	140218267	140231145	0.000000	0.000000	0.000000
5830411N06Rik	5830411N06Rik	chr7	+	140247301	140299791	0.000000	0.000000	0.000000
Olfr525	Olfr525	chr7	+	140322701	140323630	0.000000	0.000000	0.000000
Olfr527	Olfr527	chr7	+	140335864	140336781	0.000000	0.000000	0.000000
Olfr60	Olfr60	chr7	-	140345052	140345987	0.000000	0.000000	0.000000
Olfr530	Olfr530	chr7	-	140372685	140373608	1.904762	0.168351	0.458497
Olfr531	Olfr531	chr7	-	140400130	140401044	0.327869	0.028978	0.078922
Olfr532	Olfr532	chr7	-	140418842	140419771	0.000000	0.000000	0.000000
Olfr533	Olfr533	chr7	+	140466203	140467165	0.000000	0.000000	0.000000
Olfr535	Olfr535	chr7	+	140492640	140493578	0.000000	0.000000	0.000000
Olfr536	Olfr536	chr7	-	140500853	140507318	0.155463	0.013740	0.037422
Olfr538	Olfr538	chr7	+	140574155	140575087	0.000000	0.000000	0.000000
Olfr46	Olfr46	chr7	+	140601340	140611124	0.939279	0.083017	0.226095
Olfr61	Olfr61	chr7	+	140637703	140638638	0.000000	0.000000	0.000000
Olfr53	Olfr53	chr7	+	140646452	140652919	0.000000	0.000000	0.000000
Olfr539	Olfr539	chr7	+	140667289	140668248	0.312500	0.027620	0.075222
Olfr45	Olfr45	chr7	+	140690884	140691919	0.000000	0.000000	0.000000
Olfr541	Olfr541	chr7	+	140704253	140705191	0.239617	0.021178	0.057678
Cyp2e1	Cyp2e1	chr7	+	140763819	140774990	0.627899	0.055496	0.151142
Syce1	Syce1	chr7	-	140777229	140787854	68.171005	6.025238	16.409523
Zfp941	Zfp941	chr7	-	140809677	140822178	9.494244	0.839141	2.285371
Urah	Urah	chr7	+	140835138	140837971	8.275224	0.944701	2.572860
C330022C24Rik	C330022C24Rik	chr7	-	140837221	140845689	1.018415	0.090012	0.245144
Scgb1c1	Scgb1c1	chr7	+	140845565	140846769	2.642902	0.233591	0.636176
Odf3	Odf3	chr7	+	140847916	140850925	2.523551	0.223042	0.607447
Bet1l	Bet1l	chr7	-	140853384	140856383	54.667515	4.831743	13.159082
Ric8a	Ric8a	chr7	+	140857397	140863731	60.988205	5.390392	14.680542
Sirt3	Sirt3	chr7	-	140863663	140882309	10.998655	1.043400	2.841664
Psmd13	Psmd13	chr7	+	140882394	140898642	609.568176	53.876175	146.729874
Cox8b	Cox8b	chr7	-	140898942	140900446	1.703633	0.150574	0.410084
BC024386	BC024386	chr7	+	140906021	140907983	1.611379	0.142420	0.387877
Nlrp6	Nlrp6	chr7	+	140920902	140929192	2.186051	0.193212	0.526207
Pgghg	Pgghg	chr7	+	140941391	140947664	1.325626	0.117164	0.319093
Ifitm5	Ifitm5	chr7	-	140948959	140950243	2.495615	0.220573	0.600722
Ifitm2	Ifitm2	chr7	-	140954839	140955961	67.188202	5.938374	16.172951
Ifitm1	Ifitm1	chr7	+	140967429	140969827	14.498311	1.671358	4.551886
Ifitm3	Ifitm3	chr7	-	141009590	141010744	2.029321	0.179360	0.488480
Ifitm6	Ifitm6	chr7	-	141015812	141016892	1.663586	0.147035	0.400444
B4galnt4	B4galnt4	chr7	+	141060978	141072400	3.300168	0.291683	0.794387
Pkp3	Pkp3	chr7	+	141078229	141090510	5.162478	0.489389	1.332835
Sigirr	Sigirr	chr7	-	141091175	141100546	23.395153	2.302570	6.270969
Ano9	Ano9	chr7	-	141101219	141117806	65.165665	5.759613	15.686104
Ptdss2	Ptdss2	chr7	+	141131286	141156154	1393.861694	123.195312	335.518066
Rnh1	Rnh1	chr7	-	141160326	141172851	64.724266	6.750779	18.385508
Hras	Hras	chr7	-	141189934	141194004	283.339111	27.041565	73.646751
Lrrc56	Lrrc56	chr7	+	141194130	141210055	3.549006	0.448009	1.220136
Lmntd2	Lmntd2	chr7	-	141210043	141214080	2.505240	0.221424	0.603039
Rassf7	Rassf7	chr7	+	141215860	141218658	64.724594	5.720630	15.579934
Mir210	Mir210	chr7	-	141221384	141221493	10.127273	0.895091	2.437748
Phrf1	Phrf1	chr7	+	141228788	141262751	805.577393	71.200294	193.911484
Irf7	Irf7	chr7	-	141263183	141266424	29.578827	2.754809	7.502625
Cdhr5	Cdhr5	chr7	-	141269085	141276786	3.660606	0.323540	0.881149
Sct	Sct	chr7	-	141278329	141279133	3.358209	0.306955	0.835980
Drd4	Drd4	chr7	+	141292018	141296464	0.855862	0.075645	0.206016
Deaf1	Deaf1	chr7	-	141297176	141338783	126.816582	14.183509	38.628288
Tmem80	Tmem80	chr7	+	141328130	141337155	3.082311	0.590024	1.606909
Eps8l2	Eps8l2	chr7	+	141339002	141363016	16.642906	1.470969	4.006134
B230206H07Rik	B230206H07Rik	chr7	-	141359178	141365110	1.243279	0.109886	0.299271
Taldo1	Taldo1	chr7	+	141392160	141402976	907.211304	80.183121	218.375900
Gatd1	Gatd1	chr7	-	141408184	141414125	26.456249	2.338314	6.368315
Cend1	Cend1	chr7	-	141426446	141429562	2.318702	0.204937	0.558137
Slc25a22	Slc25a22	chr7	-	141429749	141437874	192.385330	18.124805	49.362267
Pidd1	Pidd1	chr7	-	141438113	141444025	90.267548	8.139738	22.168289
Rplp2	Rplp2	chr7	+	141447651	141451359	16563.703125	1466.060059	3992.762695
Snora52	Snora52	chr7	+	141448803	141448936	86.179108	7.616869	20.744274
Pnpla2	Pnpla2	chr7	+	141455188	141460743	112.200478	10.220097	27.834072
Cracr2b	Cracr2b	chr7	+	141461094	141466602	21.442297	1.895160	5.161400
Gm10575	Gm10575	chr7	-	141461481	141467771	12.231291	1.337687	3.643144
Cd151	Cd151	chr7	+	141467362	141471481	142.680573	16.137516	43.949959
Polr2l	Polr2l	chr7	-	141471860	141475153	615.806824	54.427570	148.231598
Tspan4	Tspan4	chr7	+	141475236	141493427	76.402710	34.841000	94.888229
Chid1	Chid1	chr7	-	141493136	141539828	20.148851	1.868487	5.088759
Ap2a2	Ap2a2	chr7	+	141562180	141633011	536.424805	47.428558	129.170013
Gm16982	Gm16982	chr7	-	141610066	141613747	16.643343	1.471008	4.006238
Mir7063	Mir7063	chr7	+	141620701	141620791	27.857143	2.462131	6.705526
Muc6	Muc6	chr7	-	141633460	141655393	35.411362	3.129804	8.523911
Muc2	Muc2	chr7	+	141690340	141754694	0.044590	0.003941	0.010733
Muc5ac	Muc5ac	chr7	+	141788968	141819227	0.026958	0.002383	0.006489
Muc5b	Muc5b	chr7	+	141839072	141873085	0.393995	0.034823	0.094839
Tollip	Tollip	chr7	-	141881580	141902461	229.105637	20.691124	56.351547
Brsk2	Brsk2	chr7	+	141949751	142004243	19.031204	2.329847	6.345256
Mir3104	Mir3104	chr7	+	141992179	141992241	5.774458	0.510371	1.389977
Mob2	Mob2	chr7	-	142008517	142061034	70.841743	9.165443	24.961765
Dusp8	Dusp8	chr7	-	142079487	142095284	2.746005	0.242703	0.660994
Gm45618	Gm45618	chr7	-	142119615	142120900	0.657076	0.058075	0.158166
Gm39115	Gm39115	chr7	-	142134943	142136083	0.000000	0.000000	0.000000
Krtap5-2	Krtap5-2	chr7	-	142174532	142176005	0.203528	0.017989	0.048991
Krtap5-3	Krtap5-3	chr7	+	142201364	142203015	0.000000	0.000000	0.000000
LOC105243090	LOC105243090	chr7	+	142211817	142213081	0.000000	0.000000	0.000000
Krtap5-5	Krtap5-5	chr7	-	142228795	142229971	0.254885	0.022528	0.061354
Gm2431	Gm2431	chr7	-	142257647	142258380	0.000000	0.000000	0.000000
Gm4559	Gm4559	chr7	-	142273764	142274363	4.908333	0.433819	1.181491
Krtap5-1	Krtap5-1	chr7	-	142296377	142297134	0.989446	0.087451	0.238171
Krtap5-4	Krtap5-4	chr7	+	142303502	142304503	0.0	0.0	0.0
Ifitm10	Ifitm10	chr7	-	142326110	142373746	0.836216	0.846241	2.304708
Ctsd	Ctsd	chr7	-	142375910	142387827	1014.902527	89.701317	244.298386
Syt8	Syt8	chr7	+	142434850	142440396	0.000000	0.000000	0.000000
Tnni2	Tnni2	chr7	+	142441816	142444410	0.000000	0.000000	0.000000
Lsp1	Lsp1	chr7	+	142460812	142494868	0.623429	0.452879	1.233399
Prr33	Prr33	chr7	-	142491080	142506771	0.000000	0.000000	0.000000
Tnnt3	Tnnt3	chr7	+	142498836	142516009	0.000000	0.000000	0.000000
Mrpl23	Mrpl23	chr7	+	142533032	142540744	222.099426	19.630074	53.461815
Nctc1	Nctc1	chr7	-	142544609	142558598	0.329183	0.029095	0.079238
H19	H19	chr7	-	142575530	142578146	0.962850	0.085101	0.231769
Mir675	Mir675	chr7	-	142577064	142577147	0.000000	0.000000	0.000000
Igf2	Igf2	chr7	-	142650768	142666816	4.948496	0.490632	1.336220
Mir483	Mir483	chr7	-	142654924	142654996	0.000000	0.000000	0.000000
Igf2os	Igf2os	chr7	+	142659680	142670356	2.941557	0.259987	0.708066
Ins2	Ins2	chr7	-	142678656	142679726	0.514580	0.045481	0.123865
Th	Th	chr7	-	142892779	142899995	7.211441	0.637377	1.735874
Ascl2	Ascl2	chr7	-	142966822	142969264	3.343052	0.295473	0.804710
Tspan32	Tspan32	chr7	+	143005046	143019485	0.000000	0.000000	0.000000
R74862	R74862	chr7	-	143021784	143053686	0.000000	0.000000	0.000000
Cd81	Cd81	chr7	+	143052750	143067930	0.912572	0.080657	0.219666
Tssc4	Tssc4	chr7	+	143069368	143071087	40.876495	3.812839	10.384133
Trpm5	Trpm5	chr7	-	143071529	143094642	0.288666	0.025514	0.069485
Kcnq1	Kcnq1	chr7	+	143107254	143427042	4.009467	0.354373	0.965124
Kcnq1ot1	Kcnq1ot1	chr7	-	143213111	143296547	37.440121	3.309114	9.012256
4933417O13Rik	4933417O13Rik	chr7	-	143322772	143330650	0.138970	0.012283	0.033452
Cdkn1c	Cdkn1c	chr7	-	143458339	143461050	16.273836	1.467632	3.997044
Slc22a18	Slc22a18	chr7	+	143473789	143499332	0.000000	0.000000	0.000000
Phlda2	Phlda2	chr7	-	143501548	143502524	84.905022	7.504260	20.437588
Nap1l4	Nap1l4	chr7	-	143513579	143549120	636.629211	58.933472	160.503235
Cars	Cars	chr7	-	143557230	143600090	107.608765	9.951783	27.103331
Mir7064	Mir7064	chr7	-	143570671	143570759	6.438202	0.569035	1.549747
Tnfrsf26	Tnfrsf26	chr7	-	143607685	143627845	1.089983	0.096337	0.262371
E230032D23Rik	E230032D23Rik	chr7	+	143628070	143670614	0.456137	0.070364	0.191633
Tnfrsf22	Tnfrsf22	chr7	-	143634808	143649664	4.041316	0.361040	0.983280
Tnfrsf23	Tnfrsf23	chr7	-	143665807	143685875	0.668106	0.059050	0.160821
Osbpl5	Osbpl5	chr7	-	143688762	143741963	0.737332	0.066653	0.181528
Mrgprg	Mrgprg	chr7	-	143763710	143766993	0.329489	0.029122	0.079312
Mrgpre	Mrgpre	chr7	-	143778363	143784500	0.000000	0.000000	0.000000
Nadsyn1	Nadsyn1	chr7	-	143795591	143822852	5.390687	0.499530	1.360451
Dhcr7	Dhcr7	chr7	+	143823167	143848410	128.587891	11.365134	30.952541
Acte1	Acte1	chr7	+	143866889	143897512	0.341103	0.032140	0.087531
Mir6404	Mir6404	chr7	+	143933115	143933208	0.000000	0.000000	0.000000
Mir3105	Mir3105	chr7	+	144009254	144009338	0.400000	0.035354	0.096284
Shank2	Shank2	chr7	+	144175460	144424494	4.942827	0.471921	1.285260
Cttn	Cttn	chr7	-	144435724	144470935	595.805603	54.359470	148.046112
Ppfia1	Ppfia1	chr7	-	144476755	144553729	840.142151	74.498718	202.894623
Fadd	Fadd	chr7	-	144578323	144582441	28.132650	2.486481	6.771843
Ano1	Ano1	chr7	-	144588549	144738592	1.600142	0.141519	0.385423
Fgf3	Fgf3	chr7	+	144838612	144843348	67.181740	5.937802	16.171394
Fgf4	Fgf4	chr7	+	144861386	144865245	48.327343	4.271372	11.632931
Fgf15	Fgf15	chr7	+	144896532	144900951	0.996126	0.088042	0.239779
LTO1	LTO1	chr7	+	144915100	144930748	118.340813	20.842192	56.762978
Ccnd1	Ccnd1	chr7	-	144929931	144939925	117.465759	10.382113	28.275322
Tpcn2	Tpcn2	chr7	-	145183010	145284011	0.654580	0.877882	2.390880
Smim38	Smim38	chr7	-	145205823	145208119	1.222910	0.108086	0.294368
Mrgprf	Mrgprf	chr7	+	145300909	145309557	0.0	0.0	0.0
Mrgprd	Mrgprd	chr7	+	145314835	145324059	1.154315	0.102023	0.277857
Vmn1r62	Vmn1r62	chr7_GL456219_random	-	93811	95806	0.000000	0.000000	0.000000
Vmn1r186	Vmn1r186	chr7_GL456219_random	-	94186	95088	0.913621	0.080750	0.219919
Vmn1r63	Vmn1r63	chr7_GL456219_random	-	148881	151977	0.258994	0.022891	0.062343
Vmn1r187	Vmn1r187	chr7_GL456219_random	-	149261	150163	0.041528	0.003670	0.009996
Insr	Insr	chr8	-	3150922	3279617	4.217655	0.372774	1.015237
A430078G23Rik	A430078G23Rik	chr8	+	3353415	3390299	0.183013	0.016175	0.044053
Arhgef18	Arhgef18	chr8	+	3353437	3456601	4.750064	3.222849	8.777316
Pex11g	Pex11g	chr8	-	3457106	3467648	3.432441	0.303373	0.826227
Tex45	Tex45	chr8	+	3470862	3487178	0.000000	0.000000	0.000000
Zfp358	Zfp358	chr8	+	3493138	3497208	0.645687	0.057069	0.155424
Mcoln1	Mcoln1	chr8	+	3500519	3515231	28.445059	2.514093	6.847044
Pnpla6	Pnpla6	chr8	+	3515384	3544267	37.343227	3.619615	9.857893
C330021F23Rik	C330021F23Rik	chr8	+	3567998	3584776	2.470287	0.218334	0.594626
Camsap3	Camsap3	chr8	+	3587450	3609075	13.180395	1.304748	3.553435
Xab2	Xab2	chr8	-	3610090	3621296	382.315765	33.790661	92.027679
Pet100	Pet100	chr8	+	3621551	3624235	125.230515	11.068395	30.144384
Pcp2	Pcp2	chr8	-	3623371	3625545	2.354037	0.259555	0.706890
Stxbp2	Stxbp2	chr8	+	3631109	3643998	36.527969	3.230336	8.797708
Retn	Retn	chr8	+	3655770	3659818	0.531480	0.053084	0.144571
Mcemp1	Mcemp1	chr8	+	3665762	3668905	0.000000	0.000000	0.000000
Fcor	Fcor	chr8	-	3671185	3672391	0.000000	0.000000	0.000000
Trappc5	Trappc5	chr8	+	3676477	3680921	47.657326	4.212153	11.471650
Fcer2a	Fcer2a	chr8	-	3681737	3694174	2.070053	0.192512	0.524300
Clec4g	Clec4g	chr8	-	3716071	3720651	0.000000	0.000000	0.000000
Cd209a	Cd209a	chr8	-	3743395	3748984	0.000000	0.000000	0.000000
Rprl3	Rprl3	chr8	-	3803125	3803361	1.567511	0.138543	0.377317
Cd209e	Cd209e	chr8	-	3847973	3854286	2.411621	0.213149	0.580504
Cd209d	Cd209d	chr8	-	3871824	3878499	0.000000	0.000000	0.000000
Cd209b	Cd209b	chr8	-	3917655	3926841	0.224494	0.020452	0.055700
Cd209c	Cd209c	chr8	-	3940222	3946863	5.190963	0.458799	1.249523
Cd209f	Cd209f	chr8	-	4102793	4105764	0.106976	0.009455	0.025750
