chr	start	end	8Cell_Tead4	8Cell_Tfap2c	Morula_Tead4	Morula_Tfap2c	TSC_Tead4_1k	TSC_Tfap2c_1k
chr12	109067717	109070217	1.5127931889953614	6.0389615259343925	3.393951583353679	6.639790660233931	2.3915021105957033	8.486602483249241
chr12	109450822	109453322	1.7395092586669922	3.08095673717152	2.013731100018819	3.890619977222789	1.7454268790377103	2.5857506274414064
chr12	109538995	109541495	3.6213755053710934	5.565496451637961	3.8662779102325437	6.531063873568448	2.1680410062349758	2.9442775353325743
chr12	109561691	109564191	1.9756323818359376	2.4953742165305397	2.6476884323120116	3.3872750317660247	1.654970631291316	2.1391227634006076
chr12	109569989	109572489	1.856709452758789	1.8433330019170588	1.859509769821167	3.090634613037109	1.7880174000901443	1.5526803654649524
chr12	109578232	109580732	2.447052665710449	2.9088189597389915	2.224432219696045	2.558209606101296	2.097793149977464	1.9392187170410158
chr12	109583788	109586288	2.658096351196289	2.4984248406150122	1.76681752020518	2.3588852994051845	3.3086570373535156	1.5260364780680338
chr12	109584079	109586579	2.4607901455078123	2.3267089213284575	1.6852790598551433	2.2972518113569778	3.5921726209435096	1.6296834140014649
chr12	109584313	109586813	2.3886648526611327	2.2988579759077594	1.6406361351013183	2.281607160256126	3.7980910389122595	1.7011744500393335
chr12	109585373	109587873	2.556631923950195	2.4982982881719416	1.595654403177897	2.683773042158647	3.752136875375601	1.837421098429362
chr12	109585942	109588442	2.3383422668151854	2.377992631114613	1.5958567733128866	2.917105866033381	3.767157159423828	1.6342743923611112
chr12	109586591	109589091	2.0468540034179687	2.408090076862682	1.6131874524434406	2.8827173615889112	3.4347278209510215	1.5644630189344617
chr12	109588446	109590946	1.411534511505127	2.3732311795321377	1.1654343692143758	2.0034487464904784	3.2307985775052583	1.4905210671657987
chr12	109589536	109592036	1.7777895460815432	1.9605313548694958	1.2722128088633218	1.6580763000488281	2.5062310939847507	1.260039786376953
chr12	109589714	109592214	1.8934498154907224	2.091345018976385	1.3181361398061118	1.7870971640846947	2.38920220304049	1.3017064694552951
chr12	109590845	109593345	1.8536298333740233	2.3319702604814005	1.6826623933156333	2.3456772852117367	2.0937771784855768	1.1163130148993599
chr12	109592505	109595005	2.0035024981689453	3.054018806214766	2.7706700331370033	2.8933800919966264	1.9181426325871394	1.345149942525228
chr12	109592955	109595455	2.1274543994140624	2.663831725762107	2.898688907368978	2.573629745622115	1.8746287109375	1.4089916656494141
chr12	109593326	109595826	2.1236969296875	2.415995118713379	2.8005205652872722	2.432586584125865	1.977169334716797	1.5506310936143661
chr12	109594897	109597397	2.608981231201172	1.2867234714508056	2.0044901706695555	1.9398910453102807	1.968798475811298	1.9180918378024632
chr12	109594903	109597403	2.605124951660156	1.2886203244642778	2.0054988929748534	1.9411190059315075	1.9674633124248797	1.9206688969251846
chr12	109601944	109604444	3.040920641113281	3.5705848943536935	2.7119375615437824	3.447373922174627	1.8076581582406852	1.707648899468316
chr12	109609499	109611999	2.3623626484374998	4.226378568475896	1.8233241226196288	3.792490091081099	3.3359992976262016	2.364272907104492
chr12	109609821	109612321	2.45950406652832	4.3129388789783825	1.9621338860829673	3.5248146073774858	3.573815918344351	2.3265057349310982
chr12	109616257	109618757	1.7424611813964843	2.4957438495289197	1.0871530840555828	2.1837068953080614	1.7090568813852165	1.8377101186116536
chr12	109634011	109636511	1.6237360725097654	2.542843209145286	2.124118193562826	2.8318817398071285	1.9419248570838339	1.53084564195421
chr12	109640837	109643337	1.433959320678711	2.940234362931685	1.6502910685221355	1.5578925226384943	3.1877272834660455	2.6001325933498802
chr12	109647616	109650116	2.046832153503418	2.101646978759766	2.691720377222697	1.9289529609680176	2.3724600825383115	1.7400321065945097
chr12	109648708	109651208	2.4081927213745113	2.57965981722745	2.149729516092936	2.3051313921841707	2.652073291766827	1.7293302457682294
chr12	109649423	109651923	2.464321009765625	2.7943507913762873	1.8357018641153973	2.423544242997603	3.101176881009615	1.6184244122314453
chr12	109652626	109655126	2.080557517211914	2.7521536143909797	2.111898926480611	2.655238161468506	2.7685740126389726	2.3777102574327253
chr12	109654344	109656844	2.3149428856811527	2.504329885170677	2.270928502782186	2.5929254773920234	3.3885220002629204	2.0552159673394095
chr12	109680196	109682696	2.53405913482666	1.9481114311911842	2.722796361923218	2.702280532836914	2.4753784212552588	0.8441610104709202
chr12	109707059	109709559	1.4123603608398436	2.602191626600786	1.5808409899393716	2.2195513050426134	1.3809972263277495	1.3565813123575845
chr12	109708174	109710674	1.6772649194946287	2.7615051191850144	1.7005940530776977	2.8039055510781026	1.446143061335637	1.7137897547064886
chr12	109708637	109711137	2.0047878360595703	3.0556145015369767	1.6590085595448814	2.712390616677024	1.6968824069918118	1.9629952439371743
chr12	109709802	109712302	2.3312724186401366	3.5687178181041372	1.7327292977650963	2.6559715345902872	2.119186207557091	2.266505630967882
chr12	109710193	109712693	2.399131786499024	3.7566564399719238	1.6691514165878296	2.4978500471635297	2.4349215096576398	2.2493548040771483
chr12	109710316	109712816	2.4225873324584963	3.704417927273837	1.6218786423683167	2.491288483706388	2.5356958424260063	2.2311771120876736
chr12	109710507	109713007	2.459010172119141	3.624056550459428	1.590726987838745	2.4972163409146395	2.654019425541805	2.219602607421875
chr12	109710809	109713309	2.410163954467773	3.509243380737305	1.5414714921951294	2.643349815784801	2.751769303048941	2.2230928382025823
chr12	109711480	109713980	2.055484803161621	2.9612809206875887	1.286547496096293	2.810585859125311	2.4061037738506608	2.2703239786783858
chr12	109713317	109715817	2.0084607012939455	3.0758647216103294	1.10376077486674	2.8947480346679693	2.8726049169452375	2.1499500286187065
chr12	109713576	109716076	2.0377288552856445	2.993050314469771	1.1325041009585064	2.781132396281849	2.9962571436485876	2.1559898026529947
chr12	109713670	109716170	2.0483512741088865	2.962994120372425	1.1459220220883688	2.739897376944802	3.0411347778320312	2.1615862182617187
chr12	109715084	109717584	1.8468712251586912	2.8301816436767577	1.556016063117981	2.5784510481400926	2.621360429217999	2.0243063876681857
chr12	109715257	109717757	1.818768407836914	2.7685410533558237	1.5627841157277427	2.5880319779829546	2.5457660197096605	2.04472196214464
chr12	109716753	109719253	1.8336852445068361	3.0087159950949927	2.3071884066263837	2.6511315368652344	1.8957631780536357	1.879479206814236
chr12	109718005	109720505	2.4406895434570313	3.6891994723233306	2.9352787614186604	2.8487910164572976	2.1891418914794922	1.8915045186360675
chr12	109720717	109723217	1.6608586111450196	3.531978717734597	2.4554320457458494	3.106812708906694	1.894745564434345	2.090430141940647
chr12	109721217	109723717	1.6200922390136718	3.5413519554831763	2.0689751324335734	2.9901574440696024	2.3094765926419774	2.0275918601481115
chr12	109721457	109723957	1.623482356201172	3.5338810080788354	1.7655336880366006	2.9409121515447443	2.5085064856896033	2.0536802481418186
chr12	109721780	109724280	1.6287158517456055	3.5376146728515625	1.4480566007614133	2.914664308166504	2.763340007136418	2.0990083923339844
chr12	109722312	109724812	1.6767566779785157	3.492036753983931	1.5939739982604981	3.142663079071045	2.7235721891902047	1.9002220565456818
chr12	109724821	109727321	2.3360612673339842	2.3924909792813387	2.5333538519541423	2.7717594970703123	1.7582163563420226	1.3394383173624673
chr12	109725332	109727832	2.199000850463867	2.5853422281438654	2.2789139189402263	2.565003259901567	1.8422973296649638	1.4647092601182725
chr12	109726128	109728628	1.7817309740600586	2.574139920529452	1.9715111597696937	2.282861364468661	2.01241737501878	1.4918896356201172
chr12	109727324	109729824	1.9517811815185546	1.9024469271573154	1.684366116333008	1.7791707206726075	2.5712803306227463	1.6749440737575956
chr12	109731770	109734270	1.2408975018310546	2.1333769234397195	1.4929899823506674	2.6265110350175336	2.3264603759765623	1.337968374294705
chr12	109732138	109734638	1.1915145701904297	2.1820385678378016	1.6970989798227947	2.6535540562716395	2.1641693903996395	1.2791424863009984
chr12	109732731	109735231	1.4597666165771486	2.3691080826499245	1.916665170288086	2.9458881713867187	2.0332527111816407	1.322657026807997
chr12	109732901	109735401	1.5666266954650878	2.397187727286599	1.8930727611541749	2.981388207452947	2.129889975492037	1.3837451795450844
chr12	109732980	109735480	1.61646177192688	2.4102365033236417	1.8821092298507691	2.9978852830366653	2.174797880671574	1.4170236640082465
chr12	109733618	109736118	1.771574924194336	2.387365322321111	1.8040756186803182	2.858563009712913	2.4801489006159856	1.5849108879937066
chr12	109736432	109738932	2.4277149295043947	3.607030067582564	2.490768939590454	2.839745394897461	2.73750679311899	1.864190500962999
chr12	109737118	109739618	2.6866936289062497	3.8908623085715552	2.477782068125407	2.711100306909734	2.6765708161808894	2.196963049045139
chr12	109738509	109741009	2.1552676789245604	3.0102131459322843	3.0215341690063475	2.7122288213556462	2.27340676541842	2.008897043999566
chr12	109740408	109742908	0.9571357142181396	1.7581100666392933	1.7821814968744916	2.8453022699529473	2.039157564978966	1.8498419478352865
chr12	109741157	109743657	1.2787471055908202	2.1528641055714	1.5982783662160238	2.9640118680087006	2.1552904009070764	1.6792497006903755
chr12	109741288	109743788	1.3684940110473633	2.2072223656394265	1.6222067230860393	2.938370506425337	2.1873564752666765	1.6158905788845486
chr12	109741417	109743917	1.4568707347412109	2.2607507286071775	1.6457697615305584	2.913120616011186	2.218932991239108	1.565421043565538
chr12	109741714	109744214	1.6603427265014647	2.3632723394220525	1.6989860155741374	3.016788567005504	2.3232393284254806	1.4349861729600695
chr12	109745877	109748377	1.7172336135253907	4.9570409440474075	4.535761870574952	7.223395086669922	2.631555631479116	3.5880327253553603
chr12	110157573	110160073	2.804606668701172	3.2157323301835494	2.351893581008911	3.2332769081809305	2.6941925251652643	2.6946335706922744
chr12	110277229	110279729	3.9003984726562497	10.889892282104492	5.6747855267842615	12.205071142578126	2.184620846135066	12.232729976671008
chr12	110277568	110280068	4.1374324702148435	11.715716169877485	5.485795242436726	12.603399716463956	2.088355572415865	12.051686028374565
chr12	110277629	110280129	4.18008460546875	11.862634177745472	5.451788141123454	12.749590549538352	2.0710793684269833	11.985212923177082
chr12	110445178	110447678	9.834158712402342	13.986027146218039	11.065718070220948	16.95579466497248	7.212115506310096	34.14825929280599
chr12	110589373	110591873	8.298400200683593	10.040286465731533	8.78977022705078	11.066389468661221	4.537524955960787	11.720136206054688
chr12	110599394	110601894	5.19804446875	8.682492548162287	7.227368144226074	8.395754269964044	3.998349516977163	10.749984785020617
chr12	110682119	110684619	9.039653857666016	9.416592820046164	5.447781287638347	9.815761141135477	3.7909645682466953	8.885765588650173
chr12	110695895	110698395	10.227944703369142	11.64123471513228	12.31842815653483	14.520273211115057	8.117520612041767	24.843218967013886
chr12	110735948	110738448	7.069515640624999	9.209921576482598	8.433230680847167	9.97037105699019	6.302688179837741	13.221509964870878
chr12	110840439	110842939	9.03260874536133	8.364584672962534	9.82201433614095	12.060777706076882	5.064643872070312	14.739998831651477
chr12	110848278	110850778	6.9999309252929685	12.97787950550426	6.477703671900432	13.03899002269398	3.1450997348257212	22.58091533501519
chr12	110887263	110889763	9.046063821289062	16.290100627691096	8.996563419596354	15.210503992254083	6.5781695551006605	31.94956677490234
chr12	110888645	110891145	10.706199451904297	19.82996434520375	10.46008573811849	21.865340067915483	7.280918825120192	39.99552244262696
chr12	110978521	110981021	9.161593725341797	12.162294699928976	10.004958925882976	14.801057547274503	5.533233716665415	17.018934743923612
chr12	110992397	110994897	11.822757781249999	14.592368858198688	13.087346955362957	16.592522292258522	7.4355741049429085	23.143856731499564
chr12	111037797	111040297	7.968438229248047	11.323862729159268	7.260118512471516	14.03516600674716	5.285997127216045	44.74295488091363
chr12	111164369	111166869	6.38656946875	11.363402611749823	6.758070474751792	13.142719655539771	9.438764421198918	45.669689095052085
chr12	111183991	111186491	2.157061855834961	4.61812881636186	2.9363751927693684	3.859399962546609	2.317611315824068	3.897275534667969
chr12	111269110	111271610	7.2502005541992185	10.132354068270596	8.484634924570718	12.73282572104714	3.9639340144230766	5.385124563259549
chr12	111377218	111379718	9.618531106689453	14.562711064009235	6.863543487548828	17.527017366721413	5.9791793149038455	43.750708007269964
chr12	111404808	111407308	3.4255457167663574	5.922915468250622	4.257250219472249	8.07421244132302	2.2344665121694716	4.502876476779514
chr12	111415429	111417929	5.43676583203125	11.442195606855913	7.228812282053629	11.637622776100853	7.477814903846153	21.719489053955076
chr12	111440660	111443160	2.7478501373291015	5.968422530850497	4.521143667856853	7.27878406122381	3.7711865009014423	8.377325797526042
chr12	111485323	111487823	4.1651960280761715	4.706178243741123	5.574496645100911	6.829247027310458	3.6867870456167364	4.165416278889974
chr12	111536100	111538600	18.387271057128906	13.298055912087182	14.05368235321045	19.555855969793146	8.376761333759013	30.354876755099824
chr12	111538945	111541445	7.876847495117189	6.042793362149325	7.285603101857503	6.843143772194603	4.908489602426382	12.012339466688369
chr12	111572509	111575009	8.954573760742187	14.56150080732866	8.62836311899821	12.524320057262074	5.984014054330679	26.75847096950955
chr12	111573902	111576402	10.454725087158202	17.092685481400924	8.566664076232911	15.013034227128461	6.490999661207932	33.34007955308703
chr12	111671838	111674338	25.800150996582033	23.865912431196733	27.560627534993493	26.14897268898704	6.542196521183895	15.45783429578993
chr12	111676104	111678604	10.583083535888672	14.193147504216974	12.256463747660318	16.807576494806465	5.624972896071214	15.966857320421008
chr12	111711268	111713768	9.736179010253906	9.341206872558594	8.73574268849691	10.537310033902255	3.72648217585637	15.645273760036892
chr12	111712756	111715256	11.243922544921874	12.72732860884233	9.548451408640544	13.397313861361416	3.728050541240986	13.777560020345053
chr12	111756848	111759348	6.603004793212891	8.965482485684483	7.350477505111694	10.30548725641424	4.100491771146334	10.369092319607205
chr12	111812169	111814669	8.922619169433593	10.88281395596591	9.86682808787028	15.275402551269531	8.352599614539512	25.709134180636937
chr12	111813341	111815841	13.971269853515626	13.960757983953302	13.122595543416342	19.374452621182527	8.661717423753005	30.189643570963543
chr12	111907555	111910055	6.0282328369140625	8.579308453369139	6.278267599995932	9.474071496027166	4.0454999464768635	17.68162793511285
chr12	111943982	111946482	4.086503182617188	6.414037121582031	4.7332387541453045	7.985903746726297	4.370503712721605	12.057210914713542
chr12	111966477	111968977	5.420499915405274	7.08462571965998	5.772809293111165	6.9370227944114	5.176752826772836	9.364438096788195
chr12	111969558	111972058	6.403831833007812	6.294641839044744	6.749379236729939	5.386081225585937	3.4856994450495797	3.1550724509006076
chr12	111980251	111982751	6.244079263549804	5.108472721585361	5.3124135452270504	5.21502831254439	3.070787460561899	3.1268736024305555
chr12	112104682	112107182	26.399357972656247	22.07895462812944	18.249518512980146	23.350977641157673	7.433041701237606	22.68433026848687
chr12	112107237	112109737	15.265832943603515	17.87798634477095	9.28221900278727	17.804406865900212	5.010142830153245	19.48630361219618
chr12	112108809	112111309	8.23635925390625	13.114664964710583	5.934713309733073	12.20175376697887	3.032597790715144	5.431325107693143
chr12	112128879	112131379	4.777963463256835	11.23412958651456	5.617682685852051	10.594872422651811	4.410740670259916	19.78600625325521
chr12	112144207	112146707	6.928915548339844	15.707288605291193	8.952157544453938	19.175634659923205	7.079109035832332	25.755872252604163
chr12	112422698	112425198	3.3299937890624998	3.91253403375799	3.294341385142009	4.6137914273348715	3.7682158694223253	2.382469513753255
chr12	112434838	112437338	3.8382601796875	5.1187545207630505	3.6079414602915443	4.291116058904474	1.6982068779109074	2.1577204043240017
chr12	112487447	112489947	2.0214064776611327	4.229521181418679	2.063715475463867	4.161649243025346	2.3867926328688402	5.686204275580512
chr12	112510660	112513160	3.218161036376953	4.853245106506348	2.3493565479914347	4.617961804337935	2.6554960665189307	5.7199738264295785
chr12	112586783	112589283	9.350501868652344	14.429859835537997	11.459657677205405	16.529125097378817	4.5522235441706735	32.07199835286458
chr12	112618046	112620546	4.457130850585937	9.829252619517934	7.038038428751628	9.795257530628552	4.6616398648775546	21.882961664496527
chr12	112642827	112645327	10.981275712646484	11.537636642178622	9.888768658447265	13.673903560846503	7.866511272348257	27.103211981879344
chr12	112658851	112661351	7.79970894165039	15.194667613636364	6.306798028564453	16.56853339288885	3.4206278145658047	8.538395745985243
chr12	112673776	112676276	15.359194739257813	22.54765785799894	12.832888939285278	24.06399736993963	7.74248211350661	45.83532253797743
chr12	112676839	112679339	5.070574879272461	11.667540983442827	5.462961218261719	11.424491421786222	5.305616442495493	15.733382015516492
chr12	112720173	112722673	18.484027563232424	12.873237764670632	17.305449708557127	14.537740765380859	8.847935631009614	21.621855058593752
chr12	112731321	112733821	3.2116280197753904	5.998561783114346	3.656054854838053	6.3863530158303	2.8578708623798077	3.2332564984809027
chr12	112758654	112761154	3.7903472789306645	6.741165181385386	4.972373778533935	6.925039758300781	2.4200743326744667	2.877495963880751
chr12	112806974	112809474	5.857626009887696	11.338615350341797	7.396352630106609	10.012985827636719	3.9073348992450425	14.941372817925346
chr12	112828889	112831389	9.031310344726563	12.012371026056462	7.861470562744141	14.885590178611062	6.421635596454327	26.493315310329862
chr12	112860416	112862916	2.7472279560546875	6.218969168923118	2.4682913216908777	5.539437216741389	2.050790848388672	3.360298529663086
chr12	112920041	112922541	3.186011211486816	8.088484354469992	5.412735464223226	8.007605660455878	2.519034467585637	3.198338001844618
chr12	112928995	112931495	5.199626970214844	16.525265252685546	7.272513647460937	17.41320872636275	4.357077664888822	32.84438879665799
chr12	112941618	112944118	4.1936034609375	9.263397603537818	5.638701019032797	10.20533427512429	5.773275929236779	12.91062666937934
chr12	112974481	112976981	4.765393491577148	8.974296706598455	5.278094581095378	11.092273389365458	3.2852350338040868	12.093904444986979
chr12	113000121	113002621	8.778832748535157	12.684270404885032	6.992863492329916	16.19021014626243	6.845831504657453	37.036139566514755
chr12	113012507	113015007	6.217136893737793	18.441340678267043	7.622938158671062	19.000118341064454	5.832786821664663	50.990926674262155
chr12	113072501	113075001	4.142171922607422	9.077725110418145	6.2623074267069505	10.024658431174538	4.189708709622897	7.499279439697267
chr12	113096277	113098777	3.3031692982177736	9.643054669744318	4.851522424316406	10.723005065085673	2.595141788330078	13.809973402235244
chr12	113138235	113140735	11.544024984741212	15.840670848499647	12.699738740030925	18.13709505892667	7.23678037109375	33.264140955946175
chr12	113150011	113152511	6.164586532348633	20.54947027532404	8.588499907430013	20.111402908602628	6.207328536658654	30.389571902126736
chr12	113154420	113156920	21.968391923828126	28.547833167613636	19.501111573791505	34.15990294189453	11.615410729980468	61.44055226643879
chr12	113183902	113186402	4.857758950683594	8.766006835382635	3.4257101369222	10.231075806773793	3.1725571953876197	18.11546852634006
chr12	113487564	113490064	0.8446819286193847	0.6867283375133169	0.9423606071631113	1.4782176493558017	1.6296701335730919	1.0530319584825305
chr12	113541907	113544407	0.5565062310180664	0.4447712532043457	0.37273370653788246	0.22959559392929077	0.18237539192199706	0.2783569382052951
chr12	114468966	114471466	0.9280513637390136	1.2036431112462826	1.4920917007923127	0.7279182371659711	1.1196277886493389	0.4846199097018772
chr12	114513194	114515694	1.0396361937255858	0.6352906101226806	1.0262706867218017	0.780868881225586	1.3348875082632212	0.9379235697428385
chr12	115695294	115697794	0.858715876739502	0.8135756425163962	0.6181340454101563	0.573485691764138	0.7226078014432468	0.34258796074761283
chr12	116045723	116048223	3.5799030463867187	3.5549742198597305	4.081869718043009	4.731707151170211	4.878688044245793	7.674689166802301
chr12	116075725	116078225	2.4988158889770506	4.834877576238459	2.2538053733825683	3.899046629298817	3.191462564791166	3.6630921244303383
chr12	116262525	116265025	5.267077670288086	10.099098996249111	6.034887720616659	11.675588686856356	4.618436360051081	25.842744370524088
chr12	116279221	116281721	10.776384233520508	9.840959808627042	10.071344466400147	13.073201478854093	7.985353592247596	32.02101198187934
chr12	116403401	116405901	5.184419839294434	5.419203849861838	5.3322137983957925	6.727045582996716	3.518881416978102	10.581184133165147
chr12	116404661	116407161	5.722816537719726	5.402126322382147	5.217954305521647	7.547888684082031	3.981551920166015	12.579521524522569
chr12	116483719	116486219	2.7682330843505856	4.628134747869319	3.6745900934855147	6.938541626947577	3.7883737515963047	6.323745257432726
chr12	117150769	117153269	2.3627721358642577	3.898651373707164	2.8276480641682946	3.6526883322975854	2.6577331381460336	3.773359002549913
chr12	117248816	117251316	1.5625793710327147	2.338431171764027	2.7064604274749757	2.895275200375644	3.1132637051156853	1.9983854832288954
chr12	117336512	117339012	2.70260555279541	2.5892446838378906	2.0266974244435625	1.7882457431446424	2.2216639378474308	2.25331001437717
chr12	117514478	117516978	2.021074613891601	2.0247509988958186	2.12728593565623	1.9616315224387428	2.175748450739934	2.4762460863579645
chr12	117841860	117844360	3.028101123046875	7.6299995893998585	3.336169381841024	6.32395136163885	3.295634963285006	16.584357887098523
chr12	118198543	118201043	4.446113107727051	4.647608583901145	3.4695207751592	4.0531597607699315	4.463551521371694	4.167808486124674
chr12	118300940	118303440	14.050434296875002	11.826745879572087	15.565264839172363	16.06384143371582	15.854783454777644	46.347306515842014
chr12	118529693	118532193	3.2230629196777345	5.1718313598632815	3.583747960027059	4.495277809836648	2.6656307681039664	4.161115649820964
chr12	118844328	118846828	3.2091909686279294	3.5518261419122865	3.1366909067789717	4.045623633367366	2.1912583190448465	3.282867812635634
chr12	118965921	118968421	2.226390209960938	2.5429344348907468	2.1906060756365457	1.3887704445578835	3.0476411594801682	1.459203756205241
chr12	119237776	119240276	3.0642633298950193	3.1343763803308664	2.849916998545329	2.8209139805880463	4.956797563805213	9.348634206678602
chr12	119441409	119443909	2.5502613701782226	1.078531252704967	2.056874637858073	1.2296496304598723	2.811009776893029	1.2402459938557941
chr12	119943961	119946461	2.609207297241211	1.892619405850497	3.0209115941365563	1.711058107133345	3.107867975510817	2.423489471842448
chr19	3197203	3199703	1.775959860961914	1.894268213930997	2.272043451054891	1.8193788295399058	2.2311733100773736	2.207786680704753
chr19	3281046	3283546	5.5343180981445315	7.223217658857866	7.402957096608479	9.199522526966442	3.784858071664664	6.264201291775174
chr19	3282510	3285010	6.290405175781251	6.738817711570046	6.242711952463786	7.495291620982777	3.165407587139423	6.260956317816841
chr19	3286919	3289419	10.788831410888672	11.65282450949929	8.002659016164143	12.535938496815074	2.6100624540827826	2.022813805202908
chr19	3321300	3323800	11.8626638671875	14.63700078346946	13.209533095296223	19.462571089311076	4.360639592097356	11.698565953233507
chr19	3386856	3389356	8.228096231445312	11.6332609895186	8.53408702952067	13.339999283114347	5.934868272986779	16.535922208658857
chr19	3413957	3416457	4.654443562988281	6.292476942582564	3.35329843343099	7.840469327059659	2.837028288292518	2.995140225423177
chr19	3575249	3577749	16.123660407958983	15.011496353426846	17.564455472564696	20.884362714732777	7.188995774583083	23.992083387586806
chr19	3686064	3688564	4.280108802246095	9.131957873812588	6.502732951863607	10.943830829412287	3.9257400180288458	18.793952376030816
chr19	3706332	3708832	7.002086310058593	5.6707921485207295	6.1943907521565755	6.628461640375312	6.698007862548828	12.30287137830946
chr19	3765420	3767920	11.264236838378908	8.907408370139382	9.813879715983074	11.30188363869407	5.354171534611628	9.89626486545139
chr19	3849772	3852272	13.723816529052733	17.29674188454368	12.88096132405599	19.583801038152522	9.490372704420823	48.06608467447917
chr19	3904730	3907230	9.260940100097656	11.027662395962802	8.111676769002278	11.897656562943892	4.57749144897461	13.142533751085068
chr19	3912274	3914774	10.534808564208985	12.41741651944247	11.486957385762532	15.496539425936612	8.087836319157528	22.39989236219618
chr19	3929216	3931716	5.5392417880859375	9.554000315163353	8.411481412760416	11.410589721124824	2.186605593026968	4.2302020635308155
chr19	3933185	3935685	12.643809213867186	10.26135820090554	8.885591322199504	9.808381464177911	3.540545997971755	7.9181198011610245
chr19	3956807	3959307	3.847003203125	5.359852896395596	6.451673239898682	6.968413805042613	2.6574269617638224	2.5988951847330726
chr19	3970327	3972827	3.494598809570313	6.898154520485619	7.93662655359904	9.779742230779476	3.2359224515474763	4.381260740559896
chr19	3984569	3987069	7.39556311328125	9.111251615767044	7.208615751647949	11.173383092706855	2.5359425810359073	4.163850419108074
chr19	3990751	3993251	2.9863320269775393	4.978054875044389	3.2846892901102707	5.724107278719815	1.441571423903245	3.6365197463650176
chr19	3998579	4001079	9.022816283691407	12.464296293778853	11.110931274795531	12.941207314231178	7.294161185772236	21.12877222764757
chr19	4001384	4003884	4.645791355346679	6.91332890957919	4.462960226440429	7.753327575961026	2.0600580368276744	7.199981097276475
chr19	4012255	4014755	6.762553378906249	8.204540216896751	8.452584623336792	8.85674678067294	4.324789823091947	13.070679817708335
chr19	4037412	4039912	4.156996679077149	7.42255195645419	5.061592033386231	10.69054511538419	3.624922448260968	6.407515413275824
chr19	4041721	4044221	7.347138505859375	8.52985567405007	6.6740492263793945	9.85642114757191	2.8663018857046274	5.768912415364584
chr19	4058794	4061294	8.328838356933593	9.648306779063832	10.213404518254597	10.261771314031426	2.925556990685096	6.147765571153429
chr19	4080487	4082987	3.2136552755126955	5.8903119648326525	3.4479234324773156	6.129459767844461	2.9798961268028847	3.2877572292751736
chr19	4095350	4097850	15.928363110351562	21.15124278009588	14.775291191609698	23.728205188543146	12.534130511005108	62.27773457573784
chr19	4097997	4100497	7.0515175654296876	13.17215634765625	7.774525251642862	17.134427401455966	7.0316784900841345	46.782782246093745
chr19	4121075	4123575	18.001995971679687	14.995515256014738	15.35038416366577	14.809294284889914	6.4184869365985575	13.273315294053818
chr19	4123959	4126459	6.447719732421875	7.5379179626464845	6.370103741455078	8.484337265846946	4.0247433398437495	14.25674973198785
chr19	4137798	4140298	3.246878611083984	5.8618694682728165	3.382197176106771	5.986760056096857	2.7419396107835037	6.14531570054796
chr19	4139109	4141609	3.9818324575195305	6.488163937100498	3.763604066848755	6.440539136851918	3.1605388778921273	4.666251097276476
chr19	4146662	4149162	5.734994630615234	10.349278764481978	7.002172191874187	12.187323528775302	4.057361095815804	16.340582862141925
chr19	4152645	4155145	4.970651152343749	10.73433008700284	5.6248037689208985	12.00980742520419	3.309684699894832	5.602877526855469
chr19	4162745	4165245	8.513768300781251	11.235227638938209	8.68072398554484	11.92628320867365	5.3344167086087735	13.452156740993923
chr19	4174979	4177479	6.869961747314454	13.996793955577502	7.644088918622335	17.798209692382816	2.060333592623197	12.790987886827256
chr19	4190173	4192673	8.384805660156252	14.088665813654119	8.648457162984213	15.596061212713067	7.279635811485877	34.958815294325085
chr19	4190547	4193047	8.722053969848634	14.970520318048651	9.022732645543417	16.461009844415837	7.220391108022837	36.493282606336805
chr19	4201103	4203603	6.820975541259766	8.241594906893644	8.393083884175619	10.95918986483487	4.514829734074519	13.935175914713543
chr19	4212237	4214737	3.3588101748046872	5.021916603227095	4.687857265472412	6.034454762961648	3.537260372971755	8.33117115166558
chr19	4212237	4214737	3.3588101748046872	5.021916603227095	4.687857265472412	6.034454762961648	3.537260372971755	8.33117115166558
chr19	4229892	4232392	5.8059733388671875	9.995620110806552	6.843793444824219	11.635010054709694	3.362601647573618	14.639275928548177
chr19	4263378	4265878	3.1265636442871094	6.395707613580877	2.5910470545450845	6.003050396034935	2.79232400400015	3.7423209163411455
chr19	4268672	4271172	5.677233708007813	9.407484015447443	6.4766415588378905	10.511067863741788	2.64122412109375	10.62011827826606
chr19	4282637	4285137	6.066599915039062	14.27252794744318	6.1816594262441	14.333246399480645	4.540411200420674	22.466524262695312
chr19	4305722	4308222	11.641666979736327	14.257295298073508	9.267281465657552	17.19643847878196	3.46481757033128	19.49561755574544
chr19	4396577	4399077	6.535933317382812	8.988305340021308	7.6085900136311855	10.902559333939985	6.4869782468825115	24.500451634114587
chr19	4437322	4439822	8.287552709228516	8.74614594587846	10.99937782313029	10.329534027654473	5.937848980525091	11.030063005506728
chr19	4438924	4441424	8.815353153564454	10.017517752075195	12.292051090494791	10.889521869173917	8.10994701923077	18.44378288140191
chr19	4476643	4479143	3.548613837646485	5.190683244185014	4.709528968111674	5.762809849964488	4.615088968224159	6.739250564507379
chr19	4498083	4500583	4.088607703125	4.203183996304599	3.58471913134257	5.121860116299716	2.4056382908278247	3.9575380647786456
