chr	start	end	Morula_Klf5_ds
chr11	65806673	65807562	14.174235703840568
chr11	66168028	66168499	16.11297981602371
chr11	66855127	66855637	10.08140950202942
chr11	66906095	66906308	14.804942234021397
chr11	66968934	66969247	9.481240839242174
chr11	67025173	67025379	22.990426239458102
chr11	67080958	67081631	12.367423085188618
chr11	67345386	67345946	13.39284284370286
chr11	67860656	67861266	17.635137162443066
chr11	67861570	67861765	18.31727186838786
chr11	67865665	67866236	12.514147800238455
chr11	67914876	67915265	24.742031622055563
chr11	67922415	67922897	25.14082546550703
chr11	68130465	68130665	13.029154801368714
chr11	68212245	68212794	14.511867982659401
chr11	68231739	68231941	13.302254912876847
chr11	68261420	68262047	10.503414675759737
chr11	68268314	68268516	15.151201016832106
chr11	68286279	68286622	13.310736547753693
chr11	68286879	68287332	11.298311818777593
chr11	68324697	68325295	18.758665246708336
chr11	68480781	68481053	12.369520380216485
chr11	68485057	68485264	17.582347289375637
chr11	68495222	68495440	27.412253095469342
chr11	68531704	68532425	24.324732764584017
chr11	68532798	68533027	25.337794549600527
chr11	68533250	68533432	27.729465589418517
chr11	68556197	68556425	15.711939535642925
chr11	68627584	68628186	20.18354340645166
chr11	68646927	68647304	21.305655893027307
chr11	68659029	68659368	18.237816011659515
chr11	68665297	68665480	24.73000298171747
chr11	68673718	68674114	34.69654686764033
chr11	68674372	68675530	26.099044279319223
chr11	68686349	68687009	32.1759471691016
chr11	68691200	68691791	43.08198505085333
chr11	68812142	68812544	18.045971792135667
chr11	68831556	68831944	13.359170894032902
chr11	68852827	68853572	17.186505743961206
chr11	68882342	68882659	15.899016455520966
chr11	68962621	68962925	22.31302095714368
chr11	68967597	68967979	20.387315510455227
chr11	68971791	68972082	17.137713583064652
chr11	68973429	68973659	30.586174247575844
chr11	68996318	68996716	16.228367339426548
chr11	69017463	69017829	19.775596498791636
chr11	69073961	69074193	27.826772155432867
chr11	69086373	69086563	15.058859418567858
chr11	69133895	69134211	17.195539546918265
chr11	69134795	69135004	12.945018768310547
chr11	69141076	69141309	14.579905186599929
chr11	69235508	69235974	22.26992970167823
chr11	69242209	69242603	25.974124450974053
chr11	69242863	69243191	20.937375542594165
chr11	69251749	69252247	17.46091228125086
chr11	69373041	69373737	19.234567238681617
chr11	69390029	69390545	15.494796364806419
chr11	69395460	69396283	36.68671402172214
chr11	69401502	69401746	22.461273678013537
chr11	69408858	69409076	21.837793735189177
chr11	69411402	69411655	24.89444247159091
chr11	69417263	69417941	37.136290313923254
chr11	69418197	69418485	33.08350086212158
chr11	69419721	69420141	38.99149080458142
chr11	69426584	69426883	43.10038513642888
chr11	69427298	69427630	38.191725070218006
chr11	69427821	69428021	39.67813259124756
chr11	69428417	69429173	34.849553759135894
chr11	69436530	69436719	15.802679944921422
chr11	69469222	69469406	36.71450139128643
chr11	69469601	69469985	31.323026100794475
chr11	69502369	69502748	31.06412164894446
chr11	69503698	69503907	31.021541093525133
chr11	69504090	69504278	36.57482770148744
chr11	69530676	69531252	15.571765033321249
chr11	69579249	69579463	32.31229328440729
chr11	69579968	69580224	25.093020260334015
chr11	69581213	69581548	29.91315234739389
chr11	69620634	69621265	19.788350112086807
chr11	69624871	69625079	23.417206287384033
chr11	69632605	69632838	18.218927821376294
chr11	69646830	69647265	34.75428520948037
chr11	69654549	69654970	30.446783944716646
chr11	69662711	69663026	22.678499966575984
chr11	69682512	69683169	18.261641114814097
chr11	69704426	69704736	31.75188549410912
chr11	69712878	69713062	28.21720978488093
chr11	69715156	69715395	27.135329473966337
chr11	69758769	69758995	32.58954081071162
chr11	69785025	69785769	25.15320889026888
chr11	69795158	69795889	18.3447665933382
chr11	69803925	69804298	19.802046642865957
chr11	69813633	69813999	24.454294996834843
chr11	69837600	69838714	27.239816337770364
chr11	69846273	69846468	19.481618059598482
chr11	69858039	69858229	25.609784407364696
chr11	69875008	69875496	18.47942644162256
chr11	69901111	69901758	24.927115250223387
chr11	69914058	69914483	24.794757504182705
chr11	69921898	69922355	35.79020796928155
chr11	69922540	69922925	36.6388010792918
chr11	69933904	69934252	30.001564765798634
chr11	69935133	69935331	24.96658494737413
chr11	69935837	69936268	26.385439773170134
chr11	69948356	69948978	21.809796843881394
chr11	69960639	69961308	24.421938568309105
chr11	69980088	69981038	27.679141321684185
chr11	69991137	69991437	22.842303930918376
chr11	70000596	70000784	28.107807565242688
chr11	70020946	70021909	38.585502531422016
chr11	70028931	70029644	20.636551974699174
chr11	70055566	70055946	18.373420353939657
chr11	70097817	70098051	14.993535530872833
chr11	70124709	70124982	12.022183016542987
chr11	70133830	70134206	19.95660415608832
chr11	70143781	70144183	20.48272439377818
chr11	70144845	70145439	21.82479241400054
chr11	70151335	70151520	19.04129461340002
chr11	70171818	70172444	16.782383624738017
chr11	70187826	70188057	22.270952864642783
chr11	70188619	70189132	24.412007400631673
chr11	70220340	70221469	22.94897344241214
chr11	70239912	70240312	26.476703181266785
chr11	70255554	70255803	14.705622688354737
chr11	70270307	70270942	17.755752049844094
chr11	70322632	70323096	13.722433110763287
chr11	70367650	70367848	15.056395212809244
chr11	70397122	70397349	10.105133762443643
chr11	70410124	70411675	29.158301262452785
chr11	70432118	70432933	20.69625095531253
chr11	70451887	70452220	43.260037041283226
chr11	70459793	70460321	15.856998550169395
chr11	70465653	70466118	19.578697629128733
chr11	70485248	70485591	15.379112235311169
chr11	70505056	70505293	19.020029888877385
chr11	70606479	70606674	21.425323858016576
chr11	70615279	70615486	15.920720800685421
chr11	70623107	70623688	21.19475602036704
chr11	70646638	70646847	16.154033090509294
chr11	70647101	70647681	35.77698050531848
chr11	70654148	70654516	24.993543132491734
chr11	70654861	70655052	30.51735210918007
chr11	70668336	70669290	32.992512860887956
chr11	70733895	70734259	17.859154798172334
chr11	70744158	70744578	25.755040977114724
chr11	70745826	70746174	20.922246801442114
chr11	70764047	70764562	14.135371428554498
chr11	70777480	70777728	16.21884133738856
chr11	70800907	70801125	11.064249414916432
chr11	70815726	70816129	15.648372534191047
chr11	70844447	70844648	25.291920870690795
chr11	70876297	70876552	16.731553747139724
chr11	70898602	70899025	22.072551143366677
chr11	70901237	70901568	20.911173347980235
chr11	70970161	70970383	30.036464287354065
chr11	70980679	70981523	25.353760434552957
chr11	71004084	71004302	13.78515536632013
chr11	71019105	71019875	18.762909988304237
chr11	71522705	71523016	14.088783675068061
chr11	71597424	71598497	14.595947607254605
chr11	71874938	71875200	10.373341159966156
chr11	71883166	71883408	12.08497070675054
chr11	71883624	71884165	13.780169129151293
chr11	71884496	71884786	13.893237288244839
chr11	71924003	71924186	9.411207827062555
chr11	72029333	72029571	13.996958271795963
chr11	72042438	72042665	24.205731068413687
chr11	72131922	72132191	12.834561688306163
chr11	72207223	72207919	15.927294938728727
chr11	72215292	72215608	13.373223407359063
chr11	72232358	72232674	14.126786977429934
chr11	72286041	72286417	15.554545684063688
chr11	72434858	72435728	23.24733317035368
chr11	72440892	72441242	22.67674188068935
chr11	72541012	72542009	16.568880414293186
chr11	72607281	72607726	17.130456875147445
chr11	72689719	72690532	16.550515475161696
chr11	72737051	72737557	15.929929912325893
chr11	72795469	72795751	16.868617500819212
chr11	72937889	72938080	14.606317535120779
chr11	72959627	72959842	22.537454968829486
chr11	72965073	72965557	19.185142940726163
chr11	72986590	72986822	15.708925876124152
chr11	73018453	73018892	15.371480098889466
chr11	73098621	73099013	16.41712022070982
chr11	73138344	73138617	16.834209463098546
chr11	73138857	73139252	19.2054055926166
chr11	73177229	73178582	23.144318349786097
chr11	73198943	73199808	14.85134415102832
chr11	73256923	73257698	18.0281386123165
chr11	73267804	73268214	11.293175927604118
chr11	73324460	73324658	15.441733630016596
chr11	73329306	73329582	13.177848805551944
chr11	73336890	73337262	12.828846762257237
chr11	73499532	73499855	13.214826799398605
chr11	74413836	74414358	14.163892614430395
chr11	74415030	74415875	16.223752027432592
chr11	74443647	74443889	13.829194636384317
chr11	74465902	74466138	16.70197386256719
chr11	74597532	74597716	25.01694423219432
chr11	74597916	74598119	31.074564365330588
chr11	74607646	74608224	15.402934805538415
chr11	74638622	74639357	22.167831356022635
chr11	74648944	74649371	22.839878680834445
chr11	74761085	74761309	13.830715460436684
chr11	74770138	74771074	15.934244244526594
chr11	74794816	74795251	13.512732611031367
chr11	74830530	74830775	44.12639111888652
chr11	74832448	74832899	35.308579294750274
chr11	74837740	74839028	28.00320600204586
chr11	74848128	74848587	18.925757626302882
chr11	74869228	74869539	11.787811355958798
chr11	74880247	74880448	20.04802174354667
chr11	74925817	74926009	23.458612749973934
chr11	75017464	75017682	16.872990568843456
chr11	75039128	75039536	17.145683330648087
chr11	75103087	75103540	15.400365962097977
chr11	75124290	75124583	17.258042530801923
chr11	75131177	75131364	13.444669749010055
chr11	75142861	75143394	11.271794347780954
chr11	75173374	75173852	24.245458247771325
chr11	75214590	75214779	17.306759768692906
chr11	75231646	75231856	16.830144123804
chr11	75244163	75244507	21.732538445051325
chr11	75246738	75247095	25.165588047658026
chr11	75287264	75287578	15.033891407547483
chr11	75323553	75323875	12.420818776077365
chr11	75338635	75338891	9.063777837902308
chr11	75348522	75348919	18.66228484146541
chr11	75365787	75365981	10.7996040963635
chr11	75376657	75376967	15.307276128953504
chr11	75454983	75455439	25.04007461614776
chr11	75455960	75456178	32.272635302412404
chr11	75460725	75461068	31.158275515275516
chr11	75486445	75487032	16.28941121986818
chr11	75510135	75511106	23.649755570719098
chr11	75530588	75531189	18.255498387849272
chr11	75531414	75532023	20.7689219836531
chr11	75573149	75573489	16.36358238949495
chr11	75588171	75588823	20.507127115331546
chr11	75605170	75605465	19.773301043752898
chr11	75653636	75653963	25.71685231060063
chr11	75678823	75679081	35.52570177418317
chr11	75687434	75687639	22.229123622615163
chr11	75708249	75708832	19.783789100614257
chr11	75722416	75722923	23.929046438995904
chr11	75732549	75732808	22.531221290352722
chr11	75761784	75762787	23.346117211719335
chr11	75768974	75769343	21.35902883431453
chr11	75782290	75782662	16.83661518686561
chr11	75802039	75803009	21.051148706121545
chr11	75812151	75812348	17.278586334383427
chr11	75903720	75904004	13.547613771868424
chr11	75960599	75961147	19.662914613737676
chr11	75966842	75967527	17.752320051541293
chr11	76004518	76004721	38.803811181354995
chr11	76011103	76012323	40.29460717732789
chr11	76013054	76013310	30.83271776139736
chr11	76030159	76030887	19.608709661515203
chr11	76064045	76064237	25.461585462093353
chr11	76064457	76064734	19.674314257900637
chr11	76153913	76154105	17.71255313853423
chr11	76167833	76168158	11.132355285057654
chr11	76217214	76217587	13.302542236471304
chr11	76224902	76225177	22.824574453180485
chr11	76252971	76253534	12.98703605963536
chr11	76259326	76259578	9.859571672621227
chr11	76390189	76390406	16.78346351324688
chr11	76398924	76399601	18.08024045089851
chr11	76406804	76407141	30.497014971090707
chr11	76429062	76429625	16.679988928840597
chr11	76436849	76437380	15.441799162022363
chr11	76467214	76467988	16.21980158734383
chr11	76476695	76477363	23.222354636934703
chr11	76482979	76483524	28.579652590270435
chr11	76483759	76484082	21.703431197364264
chr11	76494459	76495478	21.027956738907175
chr11	76535947	76536137	37.60178954475804
chr11	76570912	76571121	13.112843070874375
chr11	76593717	76594265	10.725233030145185
chr11	76645968	76646205	12.843601267046063
chr11	76763124	76763417	13.179777090053102
chr11	76846999	76847296	17.394371565744933
chr11	76855071	76855364	13.717378570764952
chr11	76869238	76869425	11.203883400575362
chr11	76898239	76898501	15.819544792175293
chr11	76908410	76908607	27.88873803191984
chr11	76908825	76909259	20.4668089519448
chr11	76921287	76921486	26.46751396620094
chr11	76933106	76933377	11.963316329730834
chr11	76972861	76973073	21.602525117262353
chr11	77019480	77020593	19.468724193384492
chr11	77029255	77029656	12.07907423176373
chr11	77064950	77065189	21.654199352823042
chr11	77078580	77078876	15.970976761869482
chr11	77087307	77087988	25.836619655816392
chr11	77135631	77135819	16.93731427192688
chr11	77215713	77216526	12.452997095617128
chr11	77228567	77228821	15.455383007920632
chr11	77348286	77348680	14.817377138863966
chr11	77410150	77410332	18.198935823126153
chr11	77423377	77423757	25.88181353619224
chr11	77440225	77441455	23.79441550107506
chr11	77462323	77462848	22.573018915085566
chr11	77492809	77493162	26.65347527782235
chr11	77513033	77513867	28.263593577366652
chr11	77577598	77577834	35.86254535287114
chr11	77609662	77609934	24.84306533196393
chr11	77629237	77629670	33.06890580615601
chr11	77630307	77630521	21.403519345221117
chr11	77642891	77643270	22.008224625700695
chr11	77653703	77654448	46.557764135271114
chr11	77666145	77666834	26.770813428438625
chr11	77673719	77673994	23.395133809176357
chr11	77763776	77764032	24.66038077697158
chr11	77793354	77793635	18.338801441667766
chr11	77801055	77801443	14.231380889096211
chr11	77835401	77835791	17.859706487411106
chr11	77853381	77853607	15.695806131953686
chr11	77874547	77874868	17.128946568735664
chr11	77884246	77884562	21.11713375019122
chr11	77884807	77885630	19.28687894387784
chr11	77982016	77982404	17.325354593316305
chr11	78031846	78032177	18.256623876058804
chr11	78039972	78040300	20.781650868857778
chr11	78080438	78080809	22.025028843121387
chr11	78086962	78087160	18.226182219958066
chr11	78087420	78087708	14.583658483293322
chr11	78094734	78094924	15.194871440686677
chr11	78115560	78115880	23.75664383172989
chr11	78165666	78165872	30.750474216868575
chr11	78176481	78177088	47.87847786641003
chr11	78186237	78186543	25.812752380869746
chr11	78194264	78195195	37.673909605253655
chr11	78245809	78246207	29.856358024942217
chr11	78247622	78247847	23.8274505827162
chr11	78261080	78261516	26.6713519883812
chr11	78299020	78299385	22.016238330161734
chr11	78323134	78323317	19.030867352511713
chr11	78328025	78328299	25.75311171399416
chr11	78360093	78360691	23.92499200476452
chr11	78370251	78370486	30.783724553534324
chr11	78408467	78408716	19.185759264781293
chr11	78420874	78421257	21.955086620918454
chr11	78422045	78422590	29.32027460675721
chr11	78427744	78428394	29.921007476219764
chr11	78448068	78448380	20.89482908982497
chr11	78454553	78454947	20.875199613232297
chr11	78463031	78463793	53.93393594136075
chr11	78464054	78464238	30.818911479867023
chr11	78477813	78478188	26.335180028279623
chr11	78480382	78480735	26.597697222874455
chr11	78480919	78481330	24.263490987810194
chr11	78490448	78490814	18.738298481279383
chr11	78497538	78497721	31.858180332704972
chr11	78501765	78501952	28.837219982861196
chr11	78535437	78536307	21.879507345440743
chr11	78566602	78567266	14.715500828013363
chr11	78657355	78657677	14.217053857649335
chr11	78668107	78668309	20.643286048775852
chr11	78697554	78697912	36.330666190419116
chr11	78713914	78714118	27.845726985557405
chr11	78803455	78803835	22.628772459532087
chr11	78826682	78826868	20.288627081019904
chr11	78872186	78872393	14.725785545680834
chr11	78885210	78885564	18.391452304387496
chr11	78923012	78923260	16.20889921342173
chr11	78977939	78978304	17.087031009099256
chr11	78997345	78997530	18.675440891368968
chr11	79002677	79002986	16.61134123570711
chr11	79030750	79031465	19.09175871468924
chr11	79083126	79083403	12.403919197592064
chr11	79102567	79103220	19.01707731454332
chr11	79146370	79146741	12.966251882260059
chr11	79181607	79181848	12.224452121623818
chr11	79224621	79225089	18.777417653646225
chr11	79237145	79237522	12.229439722764397
chr11	79257592	79258234	37.352653921578906
chr11	79278327	79278542	19.383626685031626
chr11	79279028	79279289	21.898855114348546
chr11	79289548	79289817	32.876663619257705
chr11	79296078	79296604	18.323554060758294
chr11	79318903	79319619	19.163925644405726
chr11	79325877	79326100	18.59720449062741
chr11	79326988	79327216	21.373862835398892
chr11	79506707	79506897	11.240717044629548
chr11	79653291	79653623	23.201931243919464
chr11	79654603	79654793	27.27757288280286
chr11	79656452	79656656	33.25377926171995
chr11	79704686	79704936	22.185567024230956
chr11	79747640	79747879	10.769193898683811
chr11	79760750	79761259	14.407167354126576
chr11	79881509	79881691	12.718624298389141
chr11	79889976	79890179	15.500924772816926
chr11	79962155	79962349	16.499133424660595
chr11	79979362	79979626	34.56215129476605
chr11	80069725	80069979	22.347316385254146
chr11	80081084	80081344	17.23573826643137
chr11	80153659	80153941	16.632969622916363
chr11	80160907	80161191	25.840786141409
chr11	80168317	80169358	34.50808745135949
chr11	80209170	80209410	15.562162558237711
chr11	80428154	80428482	16.51390939224057
chr11	80442674	80442869	12.33456733410175
chr11	80617318	80617503	15.63213250443742
chr11	80717107	80717432	16.79128682943491
chr11	80745512	80746229	12.626260083755854
chr11	80779441	80779924	21.366357098455016
chr11	80791895	80792281	14.96027260617271
chr11	80818301	80818581	33.872714267458235
chr11	80819843	80820178	14.269640253550971
chr11	80967858	80968769	28.375760905436444
chr11	82175057	82175251	11.510070613979064
chr11	82297704	82298008	13.411311140185909
chr11	82739120	82739305	11.90704817385287
chr11	82751168	82751514	18.69753881961624
chr11	82752303	82752970	19.21661905682963
chr11	82763848	82764236	16.27712349301761
chr11	82818730	82819097	21.423444223014144
chr11	82870585	82871219	27.01144059599386
chr11	82886800	82886982	19.297699896843877
chr11	82905802	82906084	22.827476697610624
chr11	82965071	82965766	22.59464430277296
chr11	83040146	83040466	15.038524386286735
chr11	83061302	83061764	30.14877391171146
chr11	83061962	83062289	37.28164662935683
chr11	83077431	83077872	15.806854261022036
chr11	83224458	83224894	10.396717461970969
chr11	83272841	83273158	34.86876003975372
chr11	83298721	83298939	18.352014567873894
chr11	83427242	83428108	17.289738389691358
chr11	83440551	83441110	17.831834076555555
chr11	83444899	83445117	16.525826261677874
chr11	83472551	83473084	18.245680397491743
chr11	83495357	83495587	15.166007294862167
chr11	83549638	83549828	12.863188783746017
chr11	83551835	83552022	16.234908817923642
chr11	83587922	83588501	12.504885669405185
chr11	83753447	83753940	15.12186216776076
chr11	83784673	83785068	13.289096755015699
chr11	83800267	83800474	17.502111020295516
chr11	83802050	83802277	20.329564825553724
chr11	83815890	83816114	15.673891148396901
chr11	83891687	83891886	26.881837231429976
chr11	83927053	83927510	11.420211236899478
chr11	84068883	84069283	21.177367324829103
chr11	84114799	84115384	17.575713817889874
chr11	84156820	84157033	15.275816895032712
chr11	84179104	84179411	17.49921914265288
chr11	84179934	84180328	17.297347359245805
chr11	84277187	84277376	10.32349792611662
chr11	84438202	84438393	21.54220835700709
chr11	84513182	84513828	18.441142473427504
chr11	84738408	84738771	15.570870155145315
chr11	84747757	84748060	9.710894633441082
chr11	84803051	84803276	13.990737580193414
chr11	84818251	84818720	21.97792378569971
chr11	84829191	84829545	14.204239233738958
chr11	84846420	84847454	23.528694001572276
chr11	84869445	84869736	17.63882569185237
chr11	84869944	84870200	19.088982366025448
chr11	84880370	84880770	19.15916006565094
chr11	84935205	84936195	34.65303288084088
chr11	84936383	84936618	36.303181449403155
chr11	84972351	84972535	18.910697258037068
chr11	84978053	84978260	18.32251516977946
chr11	85139740	85139944	27.96636199951172
chr11	85140280	85140584	19.888225806386846
chr11	85234475	85234767	14.85588741629091
chr11	85240515	85241372	21.97303057328962
chr11	85256090	85256455	16.44472749265906
chr11	85266543	85266958	18.444417484697087
chr11	85352783	85352984	40.76033217396902
chr11	85361940	85362277	18.53776205045887
chr11	85406768	85407414	15.465571721640902
chr11	85529171	85529435	19.270324710643653
chr11	85598326	85598936	16.96333558754843
chr11	85714472	85714938	14.755514775222975
chr11	85860804	85861152	24.014709116398603
chr11	85871646	85871845	24.102139142290433
chr11	85894756	85895286	11.746583131574235
chr11	85917500	85917738	10.881640686708337
chr11	85972604	85972794	12.299702521374352
chr11	86023401	86023794	10.79216813919805
chr11	86200930	86201189	14.32076864353018
chr11	86201381	86201571	20.06229738938181
chr11	86226260	86226489	15.581526456441422
chr11	86305903	86306087	14.155438920725947
chr11	86341854	86342060	18.16654028938812
chr11	86358202	86358683	15.419797652476543
chr11	86463886	86464329	18.22867014607242
chr11	86483874	86484422	30.976497803291267
chr11	86484729	86485166	23.64078508634589
chr11	86544870	86545125	19.13486458273495
chr11	86591722	86592098	17.272810360218617
chr11	86757903	86758105	20.174193396426663
chr11	86760739	86760924	26.444944355938887
chr11	86779707	86780011	21.560059942697222
chr11	86798362	86798695	11.230771623216233
chr11	86807707	86807979	19.698903557132272
chr11	86816751	86817159	15.41136410890841
chr11	86881894	86882210	11.174860383890852
chr11	86894444	86895343	18.884279935325477
chr11	86906417	86907317	24.621220075819227
chr11	86907677	86907948	22.176066050230357
chr11	86974426	86974986	27.05158291544233
chr11	86993963	86994548	27.12193117060213
chr11	86994747	86995176	31.59585064441174
chr11	86995442	86995719	38.68888598142548
chr11	87010773	87011055	19.452036702041084
chr11	87109289	87109533	23.83562286564561
chr11	87126736	87126945	25.195239965995533
chr11	87269688	87270345	19.261868607507992
chr11	87374447	87374671	19.8244526386261
chr11	87381571	87382013	21.054119086373447
chr11	87404650	87405172	16.126506208003253
chr11	87423115	87423867	118.54010009765625
chr11	87424054	87425342	85.4346966491723
chr11	87441501	87441787	34.01189503969846
chr11	87449074	87449766	39.72916363567286
chr11	87462544	87463630	74.27607248632947
chr11	87472902	87473158	31.93833813071251
chr11	87483177	87483382	18.516264701471098
chr11	87489172	87489445	20.979074369856725
chr11	87490101	87490345	23.782653558449667
chr11	87519242	87519898	17.923663348686404
chr11	87544755	87545372	19.751694376696644
chr11	87575071	87575394	13.083407859684144
chr11	87591873	87592328	35.86231960254711
chr11	87595125	87595499	28.383135459002325
chr11	87705814	87706030	19.379371060265434
chr11	87736913	87737304	27.97369818431337
chr11	87778934	87779128	14.659562666391588
chr11	87847207	87847430	11.87020939454904
chr11	87852933	87853599	12.236873141280165
chr11	87951208	87951402	19.5820157257552
chr11	87952033	87952280	17.843950777401325
chr11	87952792	87953501	19.746263458294997
chr11	87968599	87969330	23.710820118477503
chr11	87987648	87987840	13.286834428707758
chr11	88018189	88018382	25.189385567304384
chr11	88027139	88027792	24.111975633349573
chr11	88047360	88047586	27.024542614422014
chr11	88086876	88087064	19.568770215866415
chr11	88123295	88123831	26.59026082949852
chr11	88171914	88172103	12.758692090473478
chr11	88173762	88173947	15.010199088019293
chr11	88203907	88204220	16.135638879891783
chr11	88264059	88264808	27.692149425858013
chr11	88282007	88282245	11.820129057940315
chr11	88290864	88291236	14.71281224937849
chr11	88307835	88308321	25.27574272116516
chr11	88357171	88357526	23.301969958023285
chr11	88359722	88360030	17.352495868484695
chr11	88380992	88381189	23.387955534881748
chr11	88471548	88471879	12.514371762462973
chr11	88498745	88499180	18.579475972844268
chr11	88549204	88549417	10.538225509751012
chr11	88593599	88593788	9.262159579645388
chr11	88716207	88716479	15.979903056341058
chr11	88728100	88728667	15.824392359092753
chr11	88739376	88739690	19.754541752444712
chr11	88739933	88740514	18.0335085174508
chr11	88803670	88803951	15.139652737519071
chr11	88809561	88809855	18.576434125705642
chr11	88842928	88843118	19.372483564677992
chr11	88864268	88864539	24.598704911685957
chr11	88864828	88865331	20.66114400821936
chr11	88888489	88889503	19.765111061713164
chr11	88897803	88898096	11.986946535598703
chr11	88908313	88909138	14.075271931272564
chr11	88910165	88910361	17.580233184658752
chr11	88937597	88937824	24.5282958278572
chr11	88946638	88947009	28.159895688697013
chr11	88967990	88969099	64.67947670787815
chr11	88970536	88970768	54.99846889232767
chr11	89022434	89022672	22.40446113137638
chr11	89060214	89060732	24.08372198200594
chr11	89060987	89061260	37.95751642918849
chr11	89100452	89101120	16.208032482398483
chr11	89182695	89183333	15.133880581227963
chr11	89183550	89183822	15.785368845743292
chr11	89221802	89222046	18.79209815869566
chr11	89226736	89227203	23.716377621799772
chr11	89340279	89340842	11.051505752820951
chr11	89348249	89348445	17.131307436495412
chr11	90249547	90249939	13.667072364262172
chr11	90390662	90390865	18.201611547047282
chr11	90391089	90391465	13.584244014100825
chr11	90398806	90399016	14.248790136973064
chr11	90417759	90418037	25.440107935624155
chr11	90426374	90426788	17.588310476662457
chr11	90427113	90427301	17.654112942675326
chr11	90538481	90539246	137.44128962965573
chr11	90638224	90638516	9.303354295965743
chr11	90687592	90687857	11.885901870367661
chr11	90702141	90702419	12.310592483273513
chr11	92781985	92782350	13.578924766958576
chr11	93511644	93511831	16.873276501415884
chr11	93512166	93512474	15.374717532814323
chr11	93885276	93885669	21.77689748380627
chr11	93885852	93886065	40.951192587194306
chr11	93899731	93900132	16.846555900098082
chr11	93956043	93956779	26.329509497984596
chr11	93977170	93977827	30.35426703326778
chr11	93986281	93986473	26.08009907603264
chr11	93994732	93995163	19.886881210964408
chr11	93995347	93995823	32.19638065530472
chr11	94133446	94133815	16.35320024826339
chr11	94181922	94182131	13.681042648388438
chr11	94210461	94211103	17.56216770986159
chr11	94211355	94211625	20.4533074343646
chr11	94236261	94236512	18.366086929442872
chr11	94265503	94265936	21.802944478482075
chr11	94276764	94276968	17.36738077331992
chr11	94392430	94392795	13.924523340512629
chr11	94411084	94411334	12.037893306732178
chr11	94411915	94412097	12.914724596254118
chr11	94485976	94486605	20.22494689231836
chr11	94508795	94509010	13.780058106710744
chr11	94514362	94514683	22.651380711255417
chr11	94521370	94521744	14.209655177784477
chr11	94522828	94523045	19.477196315466532
chr11	94538915	94539103	14.05388823975908
chr11	94560470	94560715	11.52760803456209
chr11	94604805	94605017	29.438993103099317
chr11	94606126	94606317	26.52590263326755
chr11	94619643	94619895	19.123391075739786
chr11	94620873	94621265	17.704240733263443
chr11	94629240	94629817	21.942073346010734
chr11	94630143	94630826	13.696238399773705
chr11	94653564	94654212	21.284161611839576
chr11	94690063	94690366	15.145093307243322
chr11	94701244	94701430	23.636442153684555
chr11	94733269	94733475	28.19963206133796
chr11	94734522	94734928	37.72928733074019
chr11	94735667	94735920	31.439078244295988
chr11	94753023	94753873	30.817531825794894
chr11	94760529	94761358	22.062021139303653
chr11	94772638	94773159	21.506263696300778
chr11	94773729	94774057	35.952387315471
chr11	94790962	94791248	18.349531150364374
chr11	94832409	94832616	12.374531510947406
chr11	94865378	94865579	22.034772592990553
chr11	94870590	94870783	19.479438134425664
chr11	94874534	94874803	14.582108642975195
chr11	94916250	94916696	16.912672457673626
chr11	94921758	94921979	17.053220321689796
chr11	94922255	94922521	20.54572327692706
chr11	94936785	94937676	19.942608177728793
chr11	94957884	94958110	15.094105020033576
chr11	95022573	95022936	20.381448320120818
chr11	95032930	95033297	15.920877734711775
chr11	95046579	95047407	21.724529633775425
chr11	95056924	95057107	12.978631092550977
chr11	95076467	95076793	23.489293069195895
chr11	95095294	95095494	13.80751958847046
chr11	95105383	95105708	17.022272646977353
chr11	95223485	95224832	24.935740965069357
chr11	95245427	95245906	17.179825115801147
chr11	95309844	95310230	28.868469485347134
chr11	95315184	95315702	24.04096417813688
chr11	95384183	95385144	28.5103388031117
chr11	95391485	95391707	20.435422665364033
chr11	95413612	95413887	31.235283862027256
chr11	95414421	95415122	22.932294248344213
chr11	95446833	95447117	21.030964599528783
chr11	95467590	95467784	12.417191298966555
chr11	95490149	95490334	9.708547509683145
chr11	95512437	95512676	20.155832961014625
chr11	95513019	95513215	19.51093544278826
chr11	95545096	95545666	17.519013413211756
chr11	95578022	95578350	16.331937906218737
chr11	95585252	95585561	18.080908068561246
chr11	95667013	95667292	16.61330015257695
chr11	95712330	95712569	14.61291709804136
chr11	95827125	95827595	16.99953519537094
chr11	95858848	95859078	20.586085883430812
chr11	95859823	95860089	16.634137132114038
chr11	95876050	95876462	18.481650364051745
chr11	95904279	95904825	16.509648904258952
chr11	95915086	95915680	16.905437422922564
chr11	95924484	95924808	13.280391891797384
chr11	95980974	95981164	22.649816844337867
chr11	96005356	96005915	18.343674168390535
chr11	96065490	96065782	22.89283171745196
chr11	96075822	96076360	33.81334853615459
chr11	96115914	96116328	30.752038577904447
chr11	96116648	96116844	48.96095281717729
chr11	96127750	96128645	36.873796933190114
chr11	96140625	96141064	31.340056295546965
chr11	96194077	96194587	12.37372225967108
chr11	96203487	96203867	15.228870291458932
chr11	96250932	96251126	22.53169730274948
chr11	96271424	96271762	22.992135191810203
chr11	96271962	96272455	24.71840648960632
chr11	96354249	96354431	15.622761904538333
chr11	96360331	96360886	20.85839732702788
chr11	96436769	96436974	15.040521054151581
