Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Adam10	Adam10	chr9	+	70678982	70780229	109.392479	16.843475	42.168964
Lipc	Lipc	chr9	-	70798128	70952221	2.576684	0.433681	1.085754
Aqp9	Aqp9	chr9	-	71110659	71163289	94.450279	17.013668	42.595055
Gm32511	Gm32511	chr9	+	71168776	71208122	8.714891	1.341857	3.359444
Gm3458	Gm3458	chr9	-	71211913	71215386	1.553036	0.271039	0.678568
Aldh1a2	Aldh1a2	chr9	+	71215789	71296243	20.941917	3.224488	8.072758
Polr2m	Polr2m	chr9	-	71478437	71485983	734.155273	124.382103	311.400360
Myzap	Myzap	chr9	-	71504347	71592360	22.609724	3.481284	8.715669
Cgnl1	Cgnl1	chr9	-	71626507	71771602	133.370178	21.450748	53.703629
Tcf12	Tcf12	chr9	-	71844252	72111819	57.748672	9.721595	24.338776
Zfp280d	Zfp280d	chr9	+	72274888	72363771	156.236023	24.188913	60.558846
BC065403	BC065403	chr9	-	72408644	72409867	2.498454	0.384694	0.963112
Mns1	Mns1	chr9	+	72438529	72458576	17.737688	2.731123	6.837581
Tex9	Tex9	chr9	-	72458055	72491959	15.710771	2.419033	6.056239
4930509E16Rik	4930509E16Rik	chr9	-	72518250	72531858	1.849966	0.284845	0.713131
Rfx7	Rfx7	chr9	+	72532240	72622949	34.547565	5.319388	13.317506
Nedd4	Nedd4	chr9	+	72662331	72749850	9.291887	5.496916	13.761960
Prtg	Prtg	chr9	+	72807274	72917307	10.886354	1.676203	4.196507
Pygo1	Pygo1	chr9	+	72925645	72952585	1.677393	0.258273	0.646607
Dnaaf4	Dnaaf4	chr9	+	72958785	72973067	4.464857	0.687467	1.721127
Ccpg1os	Ccpg1os	chr9	-	72979725	72985376	89.405365	13.766003	34.464268
Ccpg1	Ccpg1	chr9	+	72985504	73016341	756.581238	161.260330	403.727875
Pigb	Pigb	chr9	-	73015696	73039699	45.637344	7.026914	17.592430
2310009A05Rik	2310009A05Rik	chr9	+	73039718	73042782	32.158318	4.951509	12.396492
Rab27a	Rab27a	chr9	+	73044810	73097614	24.283356	17.548998	43.935291
Khdc3	Khdc3	chr9	+	73102398	73104443	1885.477783	304.330750	761.915955
Rsl24d1	Rsl24d1	chr9	+	73113469	73123333	835.626404	128.663818	322.119965
Unc13c	Unc13c	chr9	-	73479424	73969037	2.195547	0.338055	0.846346
Wdr72	Wdr72	chr9	+	74110334	74283203	8.392102	1.292156	3.235014
Gm16551	Gm16551	chr9	+	74848437	74852872	2.332386	0.359124	0.899096
Onecut1	Onecut1	chr9	+	74861921	74889647	3.447614	0.530839	1.328997
Fam214a	Fam214a	chr9	+	74952880	75032468	2.374100	2.760128	6.910198
Mir1970c	Mir1970c	chr9	+	74966743	74966802	0.000000	0.000000	0.000000
Arpp19	Arpp19	chr9	+	75037614	75060313	112.708221	33.072010	82.798370
Myo5a	Myo5a	chr9	+	75071206	75223687	22.008549	3.388720	8.483926
Myo5c	Myo5c	chr9	+	75232014	75305450	11.458540	1.764304	4.417075
Gnb5	Gnb5	chr9	+	75306288	75345923	2.564158	0.464680	1.163362
Bcl2l10	Bcl2l10	chr9	+	75347758	75351640	5.748371	0.885093	2.215900
Mapk6	Mapk6	chr9	-	75386782	75410016	180.998810	28.910915	72.380753
4933433G15Rik	4933433G15Rik	chr9	+	75410184	75415537	6.656634	1.024941	2.566021
Leo1	Leo1	chr9	+	75441524	75466432	708.396423	109.073845	273.074921
Tmod3	Tmod3	chr9	-	75497784	75559657	165.855286	27.917019	69.892448
Tmod2	Tmod2	chr9	-	75565622	75611325	2.132749	0.338400	0.847212
Lysmd2	Lysmd2	chr9	+	75625732	75637773	42.545834	6.550905	16.400703
Scg3	Scg3	chr9	-	75643366	75684056	2.934591	0.453057	1.134264
Bmp5	Bmp5	chr9	+	75775365	75900316	0.820322	0.126307	0.316220
Hmgcll1	Hmgcll1	chr9	+	76014977	76136350	2.203762	0.339320	0.849513
Gfral	Gfral	chr9	-	76164102	76213657	0.188745	0.029062	0.072758
Hcrtr2	Hcrtr2	chr9	-	76225880	76323623	0.700267	0.263402	0.659447
Fam83b	Fam83b	chr9	-	76487460	76567115	10.158993	1.564209	3.916121
Tinag	Tinag	chr9	-	76951698	77045781	0.000000	0.000000	0.000000
Mlip	Mlip	chr9	-	77102084	77347870	2.637816	0.556382	1.392947
5730403I07Rik	5730403I07Rik	chr9	-	77366412	77399416	1.656988	0.255131	0.638741
Lrrc1	Lrrc1	chr9	-	77430823	77544852	2.299140	0.358690	0.898009
Klhl31	Klhl31	chr9	+	77636732	77660122	0.794743	0.122369	0.306360
Gclc	Gclc	chr9	+	77754535	77794489	91.338959	14.826255	37.118694
Elovl5	Elovl5	chr9	+	77917365	77984519	135.242722	20.823711	52.133797
Gcm1	Gcm1	chr9	+	78051958	78065624	5.742558	0.884198	2.213660
Fbxo9	Fbxo9	chr9	-	78081500	78109065	43.483768	6.990662	17.501669
Ick	Ick	chr9	+	78109192	78172109	2.181767	1.251934	3.134315
C920006O11Rik	C920006O11Rik	chr9	+	78175914	78178882	3.246253	0.499835	1.251376
Gsta4	Gsta4	chr9	+	78191966	78209349	356.381531	54.873093	137.379105
Gsta1	Gsta1	chr9	+	78230669	78242683	4.607046	0.709360	1.775939
Gm3776	Gm3776	chr9	+	78257129	78269166	6.072273	0.934965	2.340759
Gm10639	Gm10639	chr9	+	78289928	78305525	8.627193	1.328354	3.325638
Omt2a	Omt2a	chr9	-	78311972	78314797	3.521021	0.586623	1.468657
Omt2b	Omt2b	chr9	+	78328030	78329620	7.310204	1.125573	2.817961
Gsta2	Gsta2	chr9	-	78331020	78347145	6.193567	0.953641	2.387516
Dppa5a	Dppa5a	chr9	-	78367054	78368199	2453.689697	377.801666	945.856140
Ooep	Ooep	chr9	-	78376903	78378588	64.613922	9.948792	24.907583
Ddx43	Ddx43	chr9	+	78395777	78423589	15.952015	2.456178	6.149234
Cgas	Cgas	chr9	-	78430518	78443237	6.011994	0.926076	2.318503
Mto1	Mto1	chr9	+	78448210	78474152	48.243656	7.428215	18.597120
Eef1a1	Eef1a1	chr9	-	78478454	78481724	10680.769531	1644.548950	4117.257324
Slc17a5	Slc17a5	chr9	-	78536487	78588045	28.004940	4.312001	10.795433
Cd109	Cd109	chr9	+	78615546	78716260	10.097920	1.554806	3.892579
Gm10635	Gm10635	chr9	-	79444037	79519302	1.299070	0.200022	0.500770
Col12a1	Col12a1	chr9	-	79598987	79718722	2.057036	0.316728	0.792953
Cox7a2	Cox7a2	chr9	-	79755241	79759853	210.370697	32.391384	81.094376
Tmem30a	Tmem30a	chr9	-	79768941	79793430	155.475815	23.939062	59.933315
4930429F24Rik	4930429F24Rik	chr9	+	79793641	79803235	2.250349	0.346493	0.867472
Filip1	Filip1	chr9	-	79815051	80012851	4.172368	0.712604	1.784059
Senp6	Senp6	chr9	+	80066903	80144781	189.173203	29.246136	73.220001
Myo6	Myo6	chr9	+	80165034	80311729	37.448044	5.765984	14.435593
Impg1	Impg1	chr9	-	80313330	80465438	2.372974	0.365374	0.914742
Htr1b	Htr1b	chr9	-	81628291	81633832	2.059433	0.317097	0.793877
D430036J16Rik	D430036J16Rik	chr9	+	81631930	81645156	0.048317	0.026670	0.066770
Mei4	Mei4	chr9	+	81863670	82206007	0.605922	0.143151	0.358389
Irak1bp1	Irak1bp1	chr9	+	82829806	82847688	25.087696	3.866342	9.679689
Phip	Phip	chr9	-	82866159	82975489	61.328026	9.442854	23.640924
Hmgn3	Hmgn3	chr9	-	83109942	83146607	27.459383	4.267033	10.682853
Lca5	Lca5	chr9	-	83391355	83441127	6.493236	1.808001	4.526472
Gm2087	Gm2087	chr9	+	83431547	83454574	1.819389	0.280137	0.701344
Sh3bgrl2	Sh3bgrl2	chr9	+	83548338	83600291	246.130554	37.897434	94.879196
Gm2109	Gm2109	chr9	+	83691475	83693247	1.125392	0.173280	0.433820
Elovl4	Elovl4	chr9	-	83778692	83806305	1.799560	0.277083	0.693700
Ttk	Ttk	chr9	+	83834689	83872390	59.560326	9.929249	24.858652
Bckdhb	Bckdhb	chr9	+	83925137	84124240	4.220102	2.312138	5.788618
4930554C24Rik	4930554C24Rik	chr9	+	84774398	84784351	0.000000	0.000000	0.000000
Tent5a	Tent5a	chr9	-	85320439	85327150	3.757857	0.581354	1.455465
Ibtk	Ibtk	chr9	-	85687360	85749334	150.508713	23.304249	58.344013
Tpbg	Tpbg	chr9	+	85842380	85847055	2.059358	0.390913	0.978681
Ube2cbp	Ube2cbp	chr9	-	86307234	86464916	11.979212	1.844474	4.617785
Dop1a	Dop1a	chr9	+	86467154	86555806	32.983383	5.078547	12.714540
Pgm3	Pgm3	chr9	-	86552476	86571842	36.594162	5.641265	14.123351
Rwdd2a	Rwdd2a	chr9	+	86571988	86574899	16.953144	2.945944	7.375403
Me1	Me1	chr9	-	86581363	86695914	326.071472	55.114548	137.983597
A330041J22Rik	A330041J22Rik	chr9	+	86695442	86701253	5.921866	0.911807	2.282780
Prss35	Prss35	chr9	+	86743633	86757506	64.466904	9.926155	24.850910
Snap91	Snap91	chr9	-	86765927	86880708	2.072714	0.341208	0.854242
Ripply2	Ripply2	chr9	+	87015537	87019916	0.602696	0.092799	0.232329
Cyb5r4	Cyb5r4	chr9	+	87022029	87077774	123.164894	19.001524	47.571804
Mrap2	Mrap2	chr9	+	87144306	87184045	0.356493	0.443503	1.110344
Cep162	Cep162	chr9	-	87191963	87255532	43.221527	6.654943	16.661173
Tbx18	Tbx18	chr9	-	87702800	87731260	1.914951	0.294850	0.738181
Mir12205	Mir12205	chr9	-	88325743	88325802	2.000000	0.307946	0.770966
Nt5e	Nt5e	chr9	+	88327609	88372089	8.829330	1.359478	3.403558
Snx14	Snx14	chr9	-	88376755	88438929	18.911852	2.937251	7.353638
Syncrip	Syncrip	chr9	-	88449364	88482397	539.691528	150.705246	377.302429
Snhg5	Snhg5	chr9	-	88521053	88522897	251.091095	38.661221	96.791397
Zfp949	Zfp949	chr9	+	88548020	88571086	45.092312	7.060510	17.676538
Trim43a	Trim43a	chr9	+	88580891	88588824	745.407959	114.810814	287.437866
9430037G07Rik	9430037G07Rik	chr9	-	88595325	88599243	3.493516	0.537907	1.346692
Mthfsl	Mthfsl	chr9	-	88688605	88719798	44.450867	7.753694	19.411980
Bcl2a1d	Bcl2a1d	chr9	-	88723288	88731850	3.114356	0.479526	1.200532
Trim43c	Trim43c	chr9	+	88839164	88848190	167.485138	25.788172	64.562706
9330159M07Rik	9330159M07Rik	chr9	-	88841798	88858870	7.826367	1.233594	3.088399
Bcl2a1a	Bcl2a1a	chr9	+	88956920	88962416	2.007674	0.309127	0.773925
Trim43b	Trim43b	chr9	-	89084624	89092835	393.483917	60.585854	151.681442
Bcl2a1b	Bcl2a1b	chr9	+	89199273	89207838	2.624296	0.404070	1.011622
Mthfs	Mthfs	chr9	+	89211190	89240225	6.243559	5.764271	14.431304
Minar1	Minar1	chr9	-	89590035	89622986	1.691860	0.260501	0.652184
Tmed3	Tmed3	chr9	-	89699203	89705043	4.399520	0.677407	1.695941
Ankrd34c	Ankrd34c	chr9	-	89728249	89738475	1.210909	0.186447	0.466785
Mir184	Mir184	chr9	-	89802260	89802328	0.000000	0.000000	0.000000
4930524O08Rik	4930524O08Rik	chr9	+	89826519	89864028	1.120731	0.172562	0.432023
Rasgrf1	Rasgrf1	chr9	+	89909775	90026979	2.079161	0.445105	1.114355
Ctsh	Ctsh	chr9	+	90054267	90076095	55.759701	8.626451	21.596996
Morf4l1	Morf4l1	chr9	-	90091669	90114820	1092.002808	177.837952	445.231262
Adamts7	Adamts7	chr9	+	90162978	90200102	9.033927	1.405116	3.517819
Tbc1d2b	Tbc1d2b	chr9	-	90202049	90270769	22.192364	3.417022	8.554784
Zic1	Zic1	chr9	-	91360345	91365799	1.795908	0.276521	0.692292
Zic4	Zic4	chr9	+	91368972	91389348	0.699960	0.107775	0.269823
Plscr5	Plscr5	chr9	+	92193093	92210234	0.518003	0.079758	0.199681
Plscr1	Plscr1	chr9	+	92250194	92272561	9.840261	1.515133	3.793255
Mir6386	Mir6386	chr9	-	92267258	92267361	1.500000	0.230959	0.578225
Plscr2	Plscr2	chr9	+	92275602	92297752	1.208450	0.186170	0.466091
1700057G04Rik	1700057G04Rik	chr9	+	92309377	92357876	0.000000	0.000000	0.000000
Plscr4	Plscr4	chr9	+	92457378	92492516	0.893252	0.137537	0.344334
B430319G15Rik	B430319G15Rik	chr9	-	92538801	92542869	5.231021	0.805435	2.016471
Plod2	Plod2	chr9	+	92542223	92608427	188.887436	29.514881	73.892822
4933400C23Rik	4933400C23Rik	chr9	+	92718716	92795711	0.507028	0.078069	0.195451
1700034K08Rik	1700034K08Rik	chr9	-	92979916	93005733	0.000000	0.000000	0.000000
Dipk2a	Dipk2a	chr9	-	94517864	94538081	39.645061	6.104265	15.282505
Slc9a9	Slc9a9	chr9	+	94669892	95230452	2.184698	0.336384	0.842164
Mir7656	Mir7656	chr9	+	94751829	94751890	2.000000	0.307946	0.770966
Chst2	Chst2	chr9	-	95400926	95407270	6.055609	0.932400	2.334336
U2surp	U2surp	chr9	-	95456894	95511996	249.154694	38.555759	96.527374
Paqr9	Paqr9	chr9	+	95559817	95562121	2.195228	0.338006	0.846224
C730029A08Rik	C730029A08Rik	chr9	+	95566971	95567935	3.678756	0.566429	1.418099
Pcolce2	Pcolce2	chr9	+	95637628	95695551	3.152802	0.485446	1.215352
Trpc1	Trpc1	chr9	-	95705082	95750348	4.220170	0.650782	1.629283
Pls1	Pls1	chr9	-	95752642	95845279	10.799838	1.662882	4.163156
1700065D16Rik	1700065D16Rik	chr9	-	95855418	95857882	4.570373	1.357290	3.398081
Atr	Atr	chr9	+	95857597	95951644	28.554781	4.396662	11.007388
Xrn1	Xrn1	chr9	+	95954760	96057806	44.186661	6.809340	17.047716
Gk5	Gk5	chr9	+	96119429	96184627	99.900223	15.603272	39.064018
Tfdp2	Tfdp2	chr9	+	96196275	96323646	1.842453	1.889236	4.729850
Atp1b3	Atp1b3	chr9	-	96332656	96364431	205.135468	38.561676	96.542183
Rnf7	Rnf7	chr9	-	96470937	96478675	993.982239	153.074036	383.232849
Gm28729	Gm28729	chr9	-	96485991	96525264	6.579461	1.013059	2.536272
Rasa2	Rasa2	chr9	-	96539300	96631503	26.207840	4.035297	10.102683
Zbtb38	Zbtb38	chr9	-	96685423	96731675	6.515771	1.041267	2.606894
E030011O05Rik	E030011O05Rik	chr9	-	96731575	96752831	1.324132	0.203880	0.510431
C430002N11Rik	C430002N11Rik	chr9	+	96765562	96774397	2.322833	0.419014	1.049035
Pxylp1	Pxylp1	chr9	-	96823343	96889474	1.042471	0.453561	1.135525
Ppia	Ppia	chr9	+	96895615	96896354	1139.771118	175.493866	439.362640
Spsb4	Spsb4	chr9	-	96943482	97018355	14.080197	2.167969	5.427680
Slc25a36	Slc25a36	chr9	-	97077011	97111041	145.397308	22.387243	56.048222
Trim42	Trim42	chr9	-	97349562	97369958	2.304272	0.354795	0.888258
Clstn2	Clstn2	chr9	-	97444395	98033167	1.256423	0.193455	0.484330
4921534H16Rik	4921534H16Rik	chr9	+	98003420	98012175	0.777758	0.119754	0.299813
Nmnat3	Nmnat3	chr9	+	98296570	98420533	3.847600	0.784485	1.964020
Rbp1	Rbp1	chr9	+	98422961	98446550	2.155440	0.331879	0.830886
Rbp2	Rbp2	chr9	+	98490537	98509771	16.784225	2.584316	6.470037
4930579K19Rik	4930579K19Rik	chr9	-	98562460	98563611	4.455729	0.686062	1.717609
Copb2	Copb2	chr9	+	98563731	98588375	359.613159	55.370682	138.624847
Mrps22	Mrps22	chr9	-	98588730	98601679	370.891418	57.107224	142.972412
E330023G01Rik	E330023G01Rik	chr9	-	98748599	98820087	3.787420	0.583160	1.459987
Prr23a1	Prr23a1	chr9	+	98842587	98843645	14.161001	2.180410	5.458828
Prr23a2	Prr23a2	chr9	+	98856591	98857352	6.472441	0.996580	2.495017
Prr23a3	Prr23a3	chr9	+	98864767	98866580	18.814222	2.896880	7.252567
7420426K07Rik	7420426K07Rik	chr9	+	98903119	98904622	2.810505	0.432742	1.083403
Foxl2os	Foxl2os	chr9	-	98949155	98955310	4.064063	0.625755	1.566628
Foxl2	Foxl2	chr9	+	98955607	98958126	9.846032	1.516022	3.795480
Faim	Faim	chr9	+	98986373	99002019	186.967407	30.118137	75.403122
Gm1123	Gm1123	chr9	-	99006965	99035690	3.282984	0.505491	1.265535
Pik3cb	Pik3cb	chr9	-	99038402	99140211	236.407990	36.400421	91.131310
Faiml	Faiml	chr9	-	99229376	99237239	95.415924	14.691466	36.781239
Cep70	Cep70	chr9	+	99243341	99300403	117.064316	18.024731	45.126328
4930422M22Rik	4930422M22Rik	chr9	-	99299007	99304729	10.101636	1.555378	3.894011
Esyt3	Esyt3	chr9	-	99309967	99358530	106.664886	16.423500	41.117523
Mras	Mras	chr9	-	99385420	99436712	118.153030	18.192364	45.546009
Nme9	Nme9	chr9	+	99456243	99479899	1.460376	0.224858	0.562950
1600029I14Rik	1600029I14Rik	chr9	+	99470421	99474751	0.000000	0.000000	0.000000
Armc8	Armc8	chr9	-	99478391	99568899	44.600868	11.068754	27.711494
Dbr1	Dbr1	chr9	+	99575786	99585004	56.104256	11.306742	28.307316
A4gnt	A4gnt	chr9	+	99612502	99622367	1.866551	0.287398	0.719524
Dzip1l	Dzip1l	chr9	+	99629531	99670075	2.346930	0.364939	0.913653
Cldn18	Cldn18	chr9	-	99690797	99717267	1.975038	0.335049	0.838821
Sox14	Sox14	chr9	-	99874106	99876170	2.792736	0.430006	1.076553
4930519F24Rik	4930519F24Rik	chr9	+	100022300	100034670	0.000000	0.000000	0.000000
Il20rb	Il20rb	chr9	-	100457719	100486473	9.236683	1.422199	3.560586
Nck1	Nck1	chr9	-	100494302	100546134	45.356895	7.356902	18.418583
Slc35g2	Slc35g2	chr9	-	100552188	100571085	3.604416	0.554982	1.389442
Stag1	Stag1	chr9	+	100643448	100958544	106.864685	16.660812	41.711651
Pccb	Pccb	chr9	-	100982032	101034884	57.892223	9.074316	22.718262
Msl2	Msl2	chr9	+	101074762	101104799	83.704582	12.888237	32.266712
Ppp2r3a	Ppp2r3a	chr9	-	101104989	101251832	18.538242	3.298674	8.258489
Gm28979	Gm28979	chr9	+	101342194	101348017	2.371005	0.365071	0.913983
Ephb1	Ephb1	chr9	-	101922128	102354693	3.322705	0.511607	1.280847
Mir7243	Mir7243	chr9	-	102304924	102304975	16.230768	2.499098	6.256689
Ky	Ky	chr9	+	102506138	102546239	1.388863	0.213847	0.535383
Cep63	Cep63	chr9	-	102586578	102626124	72.253677	12.506534	31.311087
Anapc13	Anapc13	chr9	+	102626296	102634244	283.947296	43.720188	109.456917
Amotl2	Amotl2	chr9	+	102717804	102733417	446.700836	68.779823	172.195679
Gm5627	Gm5627	chr9	+	102739648	102756685	1.683758	0.259253	0.649060
Ryk	Ryk	chr9	+	102834920	102908307	107.371902	16.565510	41.473053
Slco2a1	Slco2a1	chr9	+	103008487	103096001	13.353090	2.209704	5.532167
Rab6b	Rab6b	chr9	+	103112074	103185270	3.833727	0.590290	1.477837
Srprb	Srprb	chr9	-	103188033	103202065	130.606506	20.109861	50.346615
Trf	Trf	chr9	-	103208876	103230286	3.333994	0.513345	1.285199
1300017J02Rik	1300017J02Rik	chr9	-	103250530	103288297	34.640663	5.333723	13.353395
Topbp1	Topbp1	chr9	+	103305327	103350427	208.130478	32.046452	80.230804
Cdv3	Cdv3	chr9	-	103353102	103365780	1346.964355	244.289429	611.597717
5830418P13Rik	5830418P13Rik	chr9	+	103423578	103461260	15.582112	2.399223	6.006643
Bfsp2	Bfsp2	chr9	-	103424924	103480248	8.794322	1.702043	4.261198
Tmem108	Tmem108	chr9	-	103482936	103761837	2.509729	0.396131	0.991745
4932413F04Rik	4932413F04Rik	chr9	+	103557090	103565891	3.304541	0.508810	1.273845
Nphp3	Nphp3	chr9	+	104002544	104043811	5.911844	1.318294	3.300451
Uba5	Uba5	chr9	-	104046588	104063121	95.798103	14.750310	36.928562
Acad11	Acad11	chr9	+	104063724	104127656	43.122261	6.639659	16.622908
Ackr4	Ackr4	chr9	-	104098138	104126643	3.428442	0.527887	1.321607
Dnajc13	Dnajc13	chr9	-	104151597	104262930	154.356537	23.813038	59.617805
Acpp	Acpp	chr9	-	104288240	104337722	29.584711	8.529325	21.353834
Mir2136	Mir2136	chr9	+	104426113	104426187	0.533333	0.082119	0.205591
Cpne4	Cpne4	chr9	+	104566676	105034544	0.041866	0.203884	0.510440
Mrpl3	Mrpl3	chr9	+	105053268	105077466	118.975647	32.755276	82.005402
Nudt16	Nudt16	chr9	-	105129338	105131805	3.414148	0.525686	1.316097
Nudt16l2	Nudt16l2	chr9	-	105143344	105145082	2.343476	0.360832	0.903371
Nek11	Nek11	chr9	-	105162467	105395287	3.635576	0.559780	1.401453
Aste1	Aste1	chr9	+	105395362	105405756	23.090904	4.500042	11.266210
Atp2c1	Atp2c1	chr9	-	105411362	105521257	40.697807	7.145934	17.890408
Pik3r4	Pik3r4	chr9	+	105642995	105687655	65.408478	10.071133	25.213869
Col6a6	Col6a6	chr9	-	105689417	105828085	5.773491	0.935676	2.342539
Col6a5	Col6a5	chr9	-	105856070	105960643	3.451455	0.531431	1.330478
Col6a4	Col6a4	chr9	-	105990318	106096691	9.643153	1.484784	3.717274
Glyctk	Glyctk	chr9	-	106152860	106158138	5.442972	0.838070	2.098174
Mir135a-1	Mir135a-1	chr9	+	106154124	106154213	0.000000	0.000000	0.000000
Wdr82	Wdr82	chr9	+	106170929	106191706	142.652344	21.964594	54.990082
Mirlet7g	Mirlet7g	chr9	+	106178840	106178927	3.659091	0.563401	1.410518
Ppm1m	Ppm1m	chr9	-	106194953	106199233	7.475991	1.322143	3.310089
Twf2	Twf2	chr9	+	106203108	106215387	45.286701	6.972925	17.457262
Tlr9	Tlr9	chr9	+	106222598	106226876	1.737847	0.267581	0.669911
Alas1	Alas1	chr9	-	106233455	106247954	182.249634	33.367073	83.537086
Poc1a	Poc1a	chr9	+	106281061	106349891	42.259727	6.506852	16.290415
Dusp7	Dusp7	chr9	+	106368632	106375723	21.989103	3.385726	8.476431
Rpl29	Rpl29	chr9	+	106429411	106431568	3044.250977	690.874146	1729.657715
Acy1	Acy1	chr9	-	106432981	106438236	6.877566	1.058959	2.651186
Abhd14a	Abhd14a	chr9	-	106440053	106447678	20.819834	3.385779	8.476563
Abhd14b	Abhd14b	chr9	+	106448640	106452918	4.526531	0.696963	1.744902
Pcbp4	Pcbp4	chr9	+	106453838	106464011	4.684248	0.721247	1.805699
Gpr62	Gpr62	chr9	-	106463960	106465940	3.595154	0.553556	1.385872
Parp3	Parp3	chr9	-	106470322	106476949	2.192004	0.337509	0.844981
Rrp9	Rrp9	chr9	+	106477309	106485415	187.297989	28.838810	72.200226
Iqcf1	Iqcf1	chr9	+	106499967	106502250	8.864573	1.367060	3.422542
Iqcf5	Iqcf5	chr9	+	106514573	106516003	8.896370	1.369800	3.429401
Iqcf3	Iqcf3	chr9	-	106543389	106561626	0.649521	0.105917	0.265171
Iqcf4	Iqcf4	chr9	-	106568319	106570967	2.552098	0.392954	0.983791
Iqcf6	Iqcf6	chr9	+	106626601	106627671	3.477719	0.535474	1.340602
Grm2	Grm2	chr9	-	106644534	106656109	3.525924	0.542897	1.359185
Tex264	Tex264	chr9	-	106658746	106685952	71.280655	14.209367	35.574265
Rad54l2	Rad54l2	chr9	-	106688080	106789213	192.685013	29.668268	74.276833
Dcaf1	Dcaf1	chr9	+	106821976	106880992	194.612457	29.965042	75.019836
Rbm15b	Rbm15b	chr9	-	106883985	106887000	70.424736	10.843501	27.147554
Manf	Manf	chr9	-	106888753	106891938	1015.314514	156.330902	391.386688
Dock3	Dock3	chr9	-	106892825	107231909	4.697176	0.723238	1.810683
AA543401	AA543401	chr9	+	107192807	107194061	3.598406	0.554057	1.387125
Mapkapk3	Mapkapk3	chr9	-	107254927	107289877	117.527168	18.117817	45.359375
Cish	Cish	chr9	+	107296659	107302784	50.756802	7.932635	19.859976
Hemk1	Hemk1	chr9	-	107327082	107338350	17.022713	2.621036	6.561970
6430571L13Rik	6430571L13Rik	chr9	+	107340640	107349683	1.919377	0.295532	0.739888
Cacna2d2	Cacna2d2	chr9	+	107399880	107529343	2.740324	0.422246	1.057127
Tmem115	Tmem115	chr9	+	107533945	107538656	31.489664	4.848555	12.138737
Cyb561d2	Cyb561d2	chr9	-	107539011	107542193	17.431475	3.027590	7.579811
Nprl2	Nprl2	chr9	+	107542209	107545706	26.463650	4.074685	10.201293
Zmynd10	Zmynd10	chr9	+	107547304	107551321	3.359034	0.517200	1.294851
Rassf1	Rassf1	chr9	+	107551555	107562267	17.028347	7.040392	17.626173
Tusc2	Tusc2	chr9	+	107563255	107566108	92.055992	14.174128	35.486038
Hyal2	Hyal2	chr9	+	107569163	107572778	25.265009	3.890126	9.739237
Hyal1	Hyal1	chr9	+	107576950	107581699	49.189285	9.963512	24.944437
Naa80	Naa80	chr9	+	107580669	107584048	48.581799	7.480280	18.727468
Hyal3	Hyal3	chr9	+	107581296	107587359	2.676480	0.412105	1.031738
Ifrd2	Ifrd2	chr9	+	107587718	107593038	74.676765	11.498198	28.786640
Lsmem2	Lsmem2	chr9	-	107593073	107597075	2.883106	0.443920	1.111389
Sema3b	Sema3b	chr9	-	107597674	107609241	3.364294	0.551269	1.380144
Gnai2	Gnai2	chr9	-	107614126	107635343	205.445969	31.633110	79.195969
Slc38a3	Slc38a3	chr9	-	107651155	107668968	2.433722	0.391382	0.979855
Gnat1	Gnat1	chr9	-	107674437	107679634	2.611349	0.402077	1.006631
Sema3f	Sema3f	chr9	-	107681502	107710475	2.165490	0.343777	0.860672
Rbm5	Rbm5	chr9	-	107740495	107771002	249.062271	43.044456	107.765182
Rbm6	Rbm6	chr9	-	107773559	107872819	299.210266	47.832039	119.751266
Mon1a	Mon1a	chr9	+	107888129	107903139	208.984802	32.177994	80.560135
Mst1r	Mst1r	chr9	+	107906889	107920383	3.711598	0.572330	1.432873
Actl11	Actl11	chr9	+	107928469	107932461	1.727523	0.265992	0.665931
Camkv	Camkv	chr9	+	107935920	107949691	4.091654	0.630004	1.577264
Traip	Traip	chr9	+	107950963	107972268	44.100662	6.790306	17.000065
Uba7	Uba7	chr9	+	107975567	107984056	1.856535	0.285856	0.715663
Inka1	Inka1	chr9	-	107984224	107985916	19.849201	3.056239	7.651534
Ip6k1	Ip6k1	chr9	+	108002648	108048782	32.598991	5.019361	12.566364
Gmppb	Gmppb	chr9	+	108049264	108051920	56.245861	8.741922	21.886089
Rnf123	Rnf123	chr9	-	108051672	108079375	16.438278	2.756369	6.900785
Amigo3	Amigo3	chr9	+	108053159	108055701	8.149823	1.254852	3.141620
Mst1	Mst1	chr9	+	108080436	108085027	4.025549	0.619825	1.551782
Mir7088	Mir7088	chr9	+	108081498	108081583	0.000000	0.000000	0.000000
Apeh	Apeh	chr9	-	108085414	108094480	25.457546	3.919772	9.813457
Bsn	Bsn	chr9	-	108096022	108190383	2.514118	0.387106	0.969150
4930447F24Rik	4930447F24Rik	chr9	+	108133718	108138567	3.985512	0.903900	2.262984
Dag1	Dag1	chr9	-	108204861	108263958	86.759758	14.616854	36.594440
Nicn1	Nicn1	chr9	+	108290443	108296498	17.377953	2.679428	6.708157
Amt	Amt	chr9	+	108296905	108302302	39.394974	6.065758	15.186100
Tcta	Tcta	chr9	-	108302955	108306159	15.741304	2.474044	6.193963
Rhoa	Rhoa	chr9	+	108306160	108337943	178.080154	134.829590	337.556488
Gpx1	Gpx1	chr9	+	108339080	108340344	92.219643	14.230154	35.626308
Usp4	Usp4	chr9	+	108347831	108392545	111.028893	17.186478	43.027695
