Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Tgfbr3	Tgfbr3	chr5	-	107106567	107289629	49.132675	7.135828	24.354710
Brdt	Brdt	chr5	+	107331194	107387058	583.176697	180.016098	614.398254
Ephx4	Ephx4	chr5	+	107403513	107430031	2.139110	0.310676	1.060341
Lpcat2b	Lpcat2b	chr5	+	107431549	107435039	0.849029	0.123309	0.420857
Btbd8	Btbd8	chr5	+	107437997	107491596	12.514991	1.817626	6.203590
A830010M20Rik	A830010M20Rik	chr5	+	107497745	107512556	13.564463	1.970047	6.723805
1700028K03Rik	1700028K03Rik	chr5	+	107534720	107551548	4.934967	1.149395	3.922905
Glmn	Glmn	chr5	-	107548967	107597888	106.393593	16.155678	55.139618
Rpap2	Rpap2	chr5	+	107597373	107661853	154.851791	37.910332	129.388657
A930041C12Rik	A930041C12Rik	chr5	-	107630250	107633850	0.778169	0.113018	0.385733
4930428O21Rik	4930428O21Rik	chr5	-	107698212	107703480	0.850575	0.123534	0.421624
Gfi1	Gfi1	chr5	-	107716655	107725805	2.216744	0.349961	1.194425
Evi5	Evi5	chr5	-	107744795	107875107	1170.887939	170.054947	580.400635
Ube2d2b	Ube2d2b	chr5	+	107830162	107831777	4.321782	0.627678	2.142276
Rpl5	Rpl5	chr5	+	107900528	107909005	379.318665	55.090679	188.025497
Dipk1a	Dipk1a	chr5	-	107908042	107987077	13.537076	1.966069	6.710230
Mtf2	Mtf2	chr5	+	108065674	108109219	125.257019	49.555962	169.135391
Tmed5	Tmed5	chr5	-	108121556	108132620	388.128754	65.254158	222.713623
Ccdc18	Ccdc18	chr5	+	108132914	108232949	153.055923	22.229212	75.868706
Dr1	Dr1	chr5	+	108268897	108280521	428.502258	62.233902	212.405457
Pigg	Pigg	chr5	+	108312813	108349359	10.009497	1.726083	5.891152
9330198I05Rik	9330198I05Rik	chr5	+	108354895	108363865	0.147275	0.021390	0.073003
Pde6b	Pde6b	chr5	+	108388373	108431742	7.946260	1.154082	3.938903
Atp5k	Atp5k	chr5	-	108433246	108434399	30.651249	4.451661	15.193600
Mfsd7a	Mfsd7a	chr5	-	108441054	108449100	4.342528	0.630691	2.152560
Pcgf3	Pcgf3	chr5	+	108461332	108503099	135.618103	19.696615	67.224899
Cplx1	Cplx1	chr5	-	108518554	108550027	2.671533	0.388002	1.324259
Gak	Gak	chr5	-	108569107	108629777	96.190224	16.508501	56.343815
Tmem175	Tmem175	chr5	+	108629810	108647770	23.126232	3.435052	11.723895
Dgkq	Dgkq	chr5	-	108647044	108660830	2.564435	0.372448	1.271172
Idua	Idua	chr5	+	108660331	108685446	43.192402	6.273087	21.410158
Slc26a1	Slc26a1	chr5	-	108669881	108675365	65.147453	9.786944	33.403019
Fgfrl1	Fgfrl1	chr5	+	108694229	108706950	33.866337	5.008357	17.093615
Rnf212	Rnf212	chr5	-	108729302	108775027	5.774626	0.838683	2.862440
1700047L14Rik	1700047L14Rik	chr5	+	108763842	108768917	0.000000	0.000000	0.000000
Tmed11	Tmed11	chr5	-	108777235	108795363	1.179554	0.171314	0.584696
Vmn2r8	Vmn2r8	chr5	-	108797193	108808754	0.000000	0.000000	0.000000
Vmn2r9	Vmn2r9	chr5	-	108842947	108852510	0.000000	0.000000	0.000000
Vmn2r10	Vmn2r10	chr5	-	108995539	109006436	0.081967	0.011905	0.040630
Vmn2r11	Vmn2r11	chr5	-	109046873	109059452	0.543408	0.078922	0.269363
Vmn2r12	Vmn2r12	chr5	-	109085849	109097864	21.640089	3.142917	10.726834
Vmn2r13	Vmn2r13	chr5	-	109156068	109192107	0.353131	0.051287	0.175044
Vmn2r14	Vmn2r14	chr5	-	109215502	109224622	0.000000	0.000000	0.000000
Vmn2r15	Vmn2r15	chr5	-	109286269	109297556	0.110112	0.015992	0.054582
Vmn2r16	Vmn2r16	chr5	+	109330381	109364481	0.000000	0.000000	0.000000
Vmn2r17	Vmn2r17	chr5	+	109420013	109453387	0.510186	0.074097	0.252896
Crlf2	Crlf2	chr5	-	109554709	109558993	2.467904	0.394008	1.344755
Gm10416	Gm10416	chr5	-	109833501	109834142	0.000000	0.000000	0.000000
Gm15446	Gm15446	chr5	+	109933563	109941710	0.784010	0.113866	0.388628
Zfp932	Zfp932	chr5	+	109996527	110010411	79.189560	11.501165	39.253689
Plcxd1	Plcxd1	chr5	+	110099969	110105952	1.904817	0.313105	1.068634
Gtpbp6	Gtpbp6	chr5	-	110103977	110108197	17.838390	2.590775	8.842360
Zfp605	Zfp605	chr5	+	110110092	110129794	91.757500	13.326482	45.483521
Chfr	Chfr	chr5	+	110135830	110171973	139.629303	21.889273	74.708481
Gm15787	Gm15787	chr5	-	110167508	110176504	2.900927	0.451809	1.542033
Golga3	Golga3	chr5	+	110176857	110226469	85.655037	12.526876	42.754456
Ankle2	Ankle2	chr5	+	110231004	110256651	237.754807	34.534893	117.868210
Pgam5	Pgam5	chr5	-	110259135	110269899	40.973064	5.954947	20.324343
Pxmp2	Pxmp2	chr5	-	110274286	110286168	81.559372	11.845347	40.428383
Pole	Pole	chr5	+	110286319	110337453	48.105209	6.986603	23.845400
P2rx2	P2rx2	chr5	-	110339812	110343149	3.757764	0.605304	2.065915
Lrcol1	Lrcol1	chr5	+	110344730	110356094	7.900252	1.271823	4.340755
Fbrsl1	Fbrsl1	chr5	-	110361752	110448503	660.455383	245.769394	838.815430
A630023P12Rik	A630023P12Rik	chr5	+	110514923	110525979	0.000000	0.000000	0.000000
Galnt9	Galnt9	chr5	+	110544355	110621383	0.702376	0.476389	1.625924
Noc4l	Noc4l	chr5	-	110648419	110653382	83.757965	12.164662	41.518215
Ddx51	Ddx51	chr5	+	110653451	110660496	66.584801	9.670503	33.005600
Ep400	Ep400	chr5	-	110664373	110770717	484.078796	70.671600	241.203430
Mir7026	Mir7026	chr5	-	110666075	110666141	16.402985	2.382302	8.130840
Gm15559	Gm15559	chr5	+	110770949	110779260	7.254108	1.053557	3.595809
Pus1	Pus1	chr5	-	110773667	110780615	134.937042	21.743500	74.210960
Ulk1	Ulk1	chr5	-	110784489	110810081	397.927704	57.949039	197.781113
Hscb	Hscb	chr5	-	110829070	110839777	41.587757	6.068182	20.710817
Chek2	Chek2	chr5	+	110839983	110874141	122.766708	17.830593	60.856133
Ttc28	Ttc28	chr5	+	110879803	111289779	15.186171	2.205577	7.527675
Mir701	Mir701	chr5	+	111004144	111004252	0.000000	0.000000	0.000000
Pitpnb	Pitpnb	chr5	+	111330697	111388359	276.908508	40.468723	138.120483
Mn1	Mn1	chr5	+	111417300	111457030	109.591766	15.916656	54.323841
C130026L21Rik	C130026L21Rik	chr5	+	111581561	111587153	0.163221	0.023706	0.080907
E130006D01Rik	E130006D01Rik	chr5	-	111734284	111761728	0.0	0.0	0.0
1700028D13Rik	1700028D13Rik	chr5	+	112206763	112210002	0.000000	0.000000	0.000000
Miat	Miat	chr5	-	112213228	112228948	0.102740	0.014922	0.050927
Cryba4	Cryba4	chr5	-	112246492	112252518	0.000000	0.000000	0.000000
Crybb1	Crybb1	chr5	+	112255820	112269585	0.612245	0.088920	0.303485
Tpst2	Tpst2	chr5	+	112276745	112315356	3.975788	0.577838	1.972173
Tfip11	Tfip11	chr5	+	112326369	112338073	158.791885	23.062279	78.711975
Srrd	Srrd	chr5	-	112337391	112343040	4.316456	0.640718	2.186781
Hps4	Hps4	chr5	+	112343095	112378424	15.594077	2.372736	8.098192
Gm6583	Gm6583	chr5	-	112353773	112356033	0.000000	0.000000	0.000000
Asphd2	Asphd2	chr5	-	112384354	112395370	0.400834	0.059203	0.202060
Sez6l	Sez6l	chr5	-	112419151	112577198	1.706834	0.251207	0.857373
Gm6588	Gm6588	chr5	+	112449426	112451738	0.000000	0.000000	0.000000
1700034G24Rik	1700034G24Rik	chr5	-	112582936	112589996	0.000000	0.000000	0.000000
Myo18b	Myo18b	chr5	-	112688876	112896362	0.014515	0.002108	0.007195
1700095B10Rik	1700095B10Rik	chr5	+	112793292	112801701	0.000000	0.000000	0.000000
Grk3	Grk3	chr5	-	112910478	113015538	0.198912	0.028889	0.098599
Crybb2	Crybb2	chr5	-	113058258	113070117	0.000000	0.000000	0.000000
Crybb3	Crybb3	chr5	-	113075839	113081584	0.000000	0.000000	0.000000
2900026A02Rik	2900026A02Rik	chr5	-	113086323	113163313	14.842359	2.241028	7.648670
Tmem211	Tmem211	chr5	+	113226909	113239263	0.000000	0.000000	0.000000
Sgsm1	Sgsm1	chr5	-	113243220	113310786	21.038462	6.314859	21.552729
Mir7229	Mir7229	chr5	-	113324493	113324545	1.584906	0.230185	0.785626
Mir7230	Mir7230	chr5	-	113337590	113337645	0.000000	0.000000	0.000000
Aym1	Aym1	chr5	+	113357294	113357821	0.178030	0.025856	0.088248
Wscd2	Wscd2	chr5	+	113550420	113589725	4.508265	0.654762	2.234714
Cmklr1	Cmklr1	chr5	-	113612355	113650390	25.793676	3.962549	13.524253
1700069L16Rik	1700069L16Rik	chr5	-	113692424	113724772	27.940588	4.057976	13.849946
Ficd	Ficd	chr5	+	113735782	113740607	540.862732	78.552681	268.101715
Sart3	Sart3	chr5	-	113742444	113772400	197.934189	29.107327	99.343834
Iscu	Iscu	chr5	+	113772801	113778288	105.669044	17.535992	59.850658
Tmem119	Tmem119	chr5	-	113793729	113800396	0.415646	0.060367	0.206033
Selplg	Selplg	chr5	-	113817798	113830501	2.049286	0.297630	1.015816
Coro1c	Coro1c	chr5	-	113842439	113908706	110.054138	15.983809	54.553032
Ssh1	Ssh1	chr5	-	113937094	113993790	43.968018	6.385734	21.794624
Dao	Dao	chr5	+	114003735	114025676	0.525636	0.266230	0.908647
Svop	Svop	chr5	-	114026913	114091380	0.542349	0.078769	0.268838
Usp30	Usp30	chr5	+	114100333	114122924	49.526169	7.192977	24.549761
Alkbh2	Alkbh2	chr5	-	114123926	114128218	68.538887	11.315219	38.619049
Ung	Ung	chr5	+	114130435	114139321	214.082016	33.935654	115.823013
Acacb	Acacb	chr5	+	114165518	114250758	22.149441	3.216894	10.979316
Foxn4	Foxn4	chr5	-	114254164	114273761	0.279125	0.040539	0.138360
Myo1h	Myo1h	chr5	+	114289253	114364576	5.935537	1.021023	3.484769
Kctd10	Kctd10	chr5	-	114363572	114380505	192.139771	27.929459	95.323753
Ube3b	Ube3b	chr5	+	114380620	114421169	94.145203	13.673840	46.669060
Mir7027	Mir7027	chr5	+	114404468	114404539	0.513889	0.074635	0.254731
Mmab	Mmab	chr5	-	114431034	114444027	14.180111	2.061431	7.035701
Mvk	Mvk	chr5	+	114444269	114460590	81.704102	11.998260	40.950283
Fam222a	Fam222a	chr5	+	114568251	114613218	179.527100	26.073778	88.990273
Trpv4	Trpv4	chr5	-	114622154	114658421	2.359318	0.342658	1.169497
Gltp	Gltp	chr5	-	114669500	114690935	57.754810	8.388070	28.628639
Tchp	Tchp	chr5	+	114707779	114722327	190.579483	27.678980	94.468864
Mir7028	Mir7028	chr5	+	114719515	114719578	11.976562	1.739426	5.936695
Git2	Git2	chr5	-	114727408	114773492	28.064949	4.410425	15.052861
4930515G01Rik	4930515G01Rik	chr5	-	114773733	114774983	19.550760	2.839472	9.691169
Ankrd13a	Ankrd13a	chr5	+	114775140	114805820	378.161102	54.922562	187.451691
1500011B03Rik	1500011B03Rik	chr5	-	114808196	114813976	24.167877	6.365359	21.725086
2610524H06Rik	2610524H06Rik	chr5	-	114821937	114823468	20.387299	2.960968	10.105836
Mir6240	Mir6240	chr5	+	114851948	114852064	0.000000	0.000000	0.000000
4930519G04Rik	4930519G04Rik	chr5	+	114853714	114883879	0.422111	0.061306	0.209237
Oasl2	Oasl2	chr5	+	114896934	114912245	3.208227	0.465950	1.590295
Oasl1	Oasl1	chr5	+	114923240	114937911	3.473264	0.504443	1.721672
2210016L21Rik	2210016L21Rik	chr5	+	114942202	114948540	123.701897	17.965952	61.318123
Hnf1a	Hnf1a	chr5	-	114948980	114971062	8.976936	1.303773	4.449801
Sppl3	Sppl3	chr5	+	115011524	115098790	108.880188	15.813312	53.971115
Rpl37rt	Rpl37rt	chr5	-	115102922	115110268	61.414352	9.844866	33.600704
Acads	Acads	chr5	-	115110299	115119346	47.301334	6.869851	23.446928
Unc119b	Unc119b	chr5	-	115122566	115134975	147.817612	21.468422	73.272110
Mlec	Mlec	chr5	-	115142981	115158176	29.284779	4.253201	14.516251
Cabp1	Cabp1	chr5	-	115168691	115194381	20.004240	4.706916	16.064793
Pop5	Pop5	chr5	+	115235851	115240970	87.816177	12.754060	43.529839
Rnf10	Rnf10	chr5	-	115241770	115272895	1258.866333	183.024948	624.667480
Coq5	Coq5	chr5	+	115279702	115296972	13.161919	1.911583	6.524267
Dynll1	Dynll1	chr5	-	115297110	115300990	290.084869	42.130733	143.792953
Gm13830	Gm13830	chr5	+	115301120	115320082	3.542018	0.514428	1.755752
Srsf9	Srsf9	chr5	+	115327177	115333080	181.143799	28.297518	96.579941
Gatc	Gatc	chr5	-	115333242	115341161	75.241409	10.927752	37.296616
Triap1	Triap1	chr5	+	115341231	115343553	43.810509	6.362858	21.716549
Cox6a1	Cox6a1	chr5	-	115345623	115348958	207.438263	30.127480	102.825630
Msi1	Msi1	chr5	+	115429685	115454202	4.488683	0.651918	2.225007
Pla2g1b	Pla2g1b	chr5	+	115466142	115474722	15.733732	2.902696	9.906953
Sirt4	Sirt4	chr5	-	115478010	115484484	21.282536	3.528879	12.044128
Pxn	Pxn	chr5	+	115506676	115555987	186.188293	27.723799	94.621826
Rplp0	Rplp0	chr5	+	115559467	115563729	1817.849487	264.016968	901.094666
Gcn1	Gcn1	chr5	+	115565263	115622654	45.147198	6.556993	22.379135
Mir7029	Mir7029	chr5	+	115580949	115581009	2.414101	0.350614	1.196652
1110006O24Rik	1110006O24Rik	chr5	-	115631049	115631816	11.572917	1.680803	5.736610
Rab35	Rab35	chr5	+	115631987	115647158	342.592957	49.756790	169.820831
Mir7030	Mir7030	chr5	+	115645573	115645632	2.916667	0.423605	1.445771
Bicdl1	Bicdl1	chr5	-	115648175	115731621	56.472591	11.461639	39.118782
Cit	Cit	chr5	+	115845656	116006341	170.779617	24.803329	84.654213
Prkab1	Prkab1	chr5	-	116013590	116024428	107.664551	15.636756	53.368534
Tmem233	Tmem233	chr5	-	116038755	116083267	0.120000	0.017428	0.059483
C330018A13Rik	C330018A13Rik	chr5	+	116123614	116129110	9.384688	1.362993	4.651921
Ccdc60	Ccdc60	chr5	-	116125581	116288985	14.701621	4.800635	16.384653
B230112J18Rik	B230112J18Rik	chr5	+	116312360	116318274	0.000000	0.000000	0.000000
Hspb8	Hspb8	chr5	-	116408491	116422864	2.738436	0.397719	1.357423
Srrm4os	Srrm4os	chr5	+	116438722	116465487	0.000000	0.000000	0.000000
Srrm4	Srrm4	chr5	-	116439273	116591817	1.278331	0.185660	0.633659
Suds3	Suds3	chr5	-	117091678	117115993	415.336853	61.817562	210.984467
Taok3	Taok3	chr5	+	117120129	117275098	4.085197	7.716078	26.335115
Pebp1	Pebp1	chr5	-	117282651	117287564	127.269897	18.484154	63.086754
Vsig10	Vsig10	chr5	+	117319266	117355006	0.148002	0.021495	0.073364
Wsb2	Wsb2	chr5	+	117357305	117378585	7.417221	1.077247	3.676662
Rfc5	Rfc5	chr5	-	117379145	117389023	142.162125	20.647041	70.468727
Ksr2	Ksr2	chr5	+	117414002	117767988	7.139509	1.036913	3.539002
Nos1	Nos1	chr5	+	117866839	117958840	69.632484	10.113135	34.516315
Fbxo21	Fbxo21	chr5	+	117976770	118010197	13.702170	1.996536	6.814215
Tesc	Tesc	chr5	+	118027743	118061878	333.332520	48.557476	165.727539
Fbxw8	Fbxw8	chr5	-	118064981	118155458	19.220772	2.791546	9.527596
Hrk	Hrk	chr5	+	118169764	118189478	0.139607	0.020276	0.069202
Rnft2	Rnft2	chr5	-	118190736	118245025	2.648181	0.393491	1.342992
2410131K14Rik	2410131K14Rik	chr5	+	118245227	118263114	9.262921	1.345309	4.591562
Med13l	Med13l	chr5	+	118560719	118765437	235.033249	34.206203	116.746384
4930413E15Rik	4930413E15Rik	chr5	+	118952339	118961261	0.000000	0.000000	0.000000
1700081H04Rik	1700081H04Rik	chr5	+	119108236	119114543	0.264654	0.038437	0.131187
Gm7538	Gm7538	chr5	-	119194313	119200018	1.843647	0.267764	0.913882
AW549542	AW549542	chr5	-	119570129	119580358	1.950254	0.283247	0.966727
Gm16063	Gm16063	chr5	+	119625942	119634462	0.716892	0.104118	0.355358
Tbx3	Tbx3	chr5	+	119670862	119684724	285.604187	42.794525	146.058502
Tbx3os2	Tbx3os2	chr5	-	119685088	119691218	7.127959	1.035235	3.533277
Tbx5	Tbx5	chr5	+	119834663	119885218	0.809439	0.117560	0.401233
Rbm19	Rbm19	chr5	+	120116513	120198971	148.365463	21.547989	73.543671
Gm10390	Gm10390	chr5	-	120121096	120139263	7.497120	1.088851	3.716268
Lhx5	Lhx5	chr5	+	120431886	120441457	1.965643	0.285482	0.974355
Sdsl	Sdsl	chr5	-	120458202	120472763	0.000000	0.000000	0.000000
Sds	Sds	chr5	+	120476547	120483905	0.515464	0.074864	0.255512
Plbd2	Plbd2	chr5	-	120483893	120503623	9.870099	1.433493	4.892536
Slc8b1	Slc8b1	chr5	+	120511192	120534024	1.373825	0.200015	0.682654
Tpcn1	Tpcn1	chr5	-	120534157	120588613	5.372418	0.780268	2.663068
Iqcd	Iqcd	chr5	+	120589023	120607113	1.713273	0.248829	0.849257
Rita1	Rita1	chr5	-	120609060	120612589	85.146347	12.784259	43.632908
Ddx54	Ddx54	chr5	+	120613130	120628592	282.171356	40.981403	139.870285
Cfap73	Cfap73	chr5	-	120628335	120634235	5.520692	0.801803	2.736567
Rasal1	Rasal1	chr5	+	120648812	120679597	0.059773	0.013159	0.044913
Dtx1	Dtx1	chr5	-	120680264	120711669	1.042530	0.151413	0.516774
Oas2	Oas2	chr5	-	120730333	120749848	0.350875	0.050960	0.173926
Oas3	Oas3	chr5	-	120753098	120777659	2.715057	0.394324	1.345834
Oas1e	Oas1e	chr5	-	120786312	120795530	133.843048	20.025887	68.348709
Oas1c	Oas1c	chr5	-	120800199	120812514	81.150696	11.785994	40.225807
Oas1b	Oas1b	chr5	+	120812635	120824160	4.158955	0.604897	2.064523
Oas1f	Oas1f	chr5	+	120847367	120857986	20.099930	2.919231	9.963388
Oas1h	Oas1h	chr5	+	120861422	120873505	16.087008	2.906799	9.920957
Oas1g	Oas1g	chr5	-	120876142	120887613	0.000000	0.000000	0.000000
Oas1a	Oas1a	chr5	-	120896257	120907525	0.490466	0.071233	0.243120
Oas1d	Oas1d	chr5	+	120914818	120921647	237.715103	34.524765	117.833649
Rph3a	Rph3a	chr5	-	120940500	121010092	306.489197	49.349934	168.432205
Ptpn11	Ptpn11	chr5	-	121130533	121191397	493.161102	71.733589	244.828049
Rpl6	Rpl6	chr5	+	121204501	121209241	655.209595	95.159943	324.782623
Hectd4	Hectd4	chr5	+	121220219	121368577	110.598595	16.062885	54.822914
Trafd1	Trafd1	chr5	-	121371725	121385615	162.190369	24.537472	83.746841
Naa25	Naa25	chr5	+	121397995	121442409	63.626114	9.240794	31.539000
Erp29	Erp29	chr5	-	121444753	121452474	258.328918	37.518627	128.051758
Tmem116	Tmem116	chr5	+	121452709	121495421	3.334355	0.734430	2.506621
Adam1b	Adam1b	chr5	-	121500097	121502980	7.255895	1.053816	3.596694
Adam1a	Adam1a	chr5	-	121518604	121521695	34.687580	5.037881	17.194380
Mapkapk5	Mapkapk5	chr5	-	121525051	121545892	862.050659	125.200684	427.312225
Aldh2	Aldh2	chr5	-	121566027	121593824	66.955002	10.714753	36.569645
Acad12	Acad12	chr5	-	121598281	121618938	1.570323	0.228067	0.778398
Acad10	Acad10	chr5	-	121621029	121660510	2.887372	0.419350	1.431249
Brap	Brap	chr5	+	121660563	121687249	696.142944	131.670761	449.394684
Atxn2	Atxn2	chr5	+	121711609	121814950	173.587234	65.428673	223.309265
Sh2b3	Sh2b3	chr5	-	121815481	121836859	37.949745	5.906201	20.157970
Mir7031	Mir7031	chr5	-	121819209	121819273	0.776923	0.112837	0.385115
Pheta1	Pheta1	chr5	+	121848997	121854603	162.066284	23.587723	80.505325
Cux2	Cux2	chr5	-	121860216	122049851	41.286526	6.085414	20.769629
Myl2	Myl2	chr5	+	122100951	122106854	3.389489	0.492275	1.680145
Ccdc63	Ccdc63	chr5	-	122108052	122138062	24.255819	4.025709	13.739817
Ppp1cc	Ppp1cc	chr5	+	122158275	122175273	41.000164	6.444118	21.993893
Ppp1ccb	Ppp1ccb	chr5	+	122158341	122175269	846.989502	123.013268	419.846527
Hvcn1	Hvcn1	chr5	+	122209729	122242297	85.900192	13.415437	45.787128
Tctn1	Tctn1	chr5	-	122239495	122264460	2.082923	0.303184	1.034772
Pptc7	Pptc7	chr5	+	122284398	122324281	243.441666	35.356464	120.672256
Rad9b	Rad9b	chr5	-	122325508	122354195	13.128703	1.906759	6.507802
Vps29	Vps29	chr5	+	122354328	122364984	13.888976	2.304283	7.864561
Fam216a	Fam216a	chr5	-	122364584	122372342	142.879608	20.751245	70.824387
Gpn3	Gpn3	chr5	+	122372508	122382769	299.739532	43.532936	148.578690
Arpc3	Arpc3	chr5	+	122391878	122406181	294.598053	42.786209	146.030106
Anapc7	Anapc7	chr5	+	122422444	122444911	201.030914	29.196901	99.649559
Atp2a2	Atp2a2	chr5	-	122453513	122502225	1015.266357	187.492813	639.916382
Ift81	Ift81	chr5	-	122550204	122614544	36.844563	5.789890	19.760998
P2rx7	P2rx7	chr5	+	122643927	122692336	1.739355	0.857575	2.926920
Mir8115	Mir8115	chr5	+	122682597	122682714	0.000000	0.000000	0.000000
P2rx4	P2rx4	chr5	+	122707544	122729738	21.017395	3.086293	10.533576
Camkk2	Camkk2	chr5	-	122731170	122779410	12.637012	1.835348	6.264075
Anapc5	Anapc5	chr5	-	122787461	122821342	418.885406	61.148491	208.700912
Rnf34	Rnf34	chr5	+	122850188	122868945	403.359497	58.582272	199.942352
Kdm2b	Kdm2b	chr5	-	122870675	122989099	218.807709	33.472511	114.242279
A930024E05Rik	A930024E05Rik	chr5	+	122989354	122998341	0.302326	0.043909	0.149861
Orai1	Orai1	chr5	+	123015074	123030452	93.940666	13.643555	46.565701
Morn3	Morn3	chr5	-	123035789	123047016	0.964961	0.165106	0.563511
Tmem120b	Tmem120b	chr5	+	123076275	123117445	46.379032	6.735900	22.989748
Rhof	Rhof	chr5	-	123118180	123132629	42.053665	6.107701	20.845694
Setd1b	Setd1b	chr5	+	123142193	123168630	86.526993	12.566824	42.890800
Hpd	Hpd	chr5	-	123171807	123182723	12.108245	1.758552	6.001969
Psmd9	Psmd9	chr5	+	123228190	123250125	26.191818	3.803992	12.983092
Wdr66	Wdr66	chr5	+	123253788	123327484	4.544313	0.659997	2.252583
Bcl7a	Bcl7a	chr5	+	123344448	123374083	3.654240	0.530727	1.811380
Mlxip	Mlxip	chr5	+	123394798	123457931	190.187531	31.317968	106.888794
Il31	Il31	chr5	-	123480153	123482101	3.601235	0.523028	1.785105
Lrrc43	Lrrc43	chr5	+	123489325	123508205	9.436124	1.376157	4.696849
B3gnt4	B3gnt4	chr5	+	123510460	123511882	32.785973	4.761700	16.251766
Diablo	Diablo	chr5	-	123511330	123524164	140.267014	20.371803	69.529335
Mir7647	Mir7647	chr5	-	123522637	123522695	20.898306	3.035184	10.359138
Vps33a	Vps33a	chr5	-	123528760	123573015	17.864994	2.606115	8.894719
Clip1	Clip1	chr5	-	123577794	123684361	101.687737	26.265560	89.644836
Zcchc8	Zcchc8	chr5	-	123698302	123721044	71.833298	10.432773	35.607243
Rsrc2	Rsrc2	chr5	-	123728426	123749414	1408.551270	234.644699	800.846680
Kntc1	Kntc1	chr5	+	123749726	123821593	90.922127	13.205154	45.069435
Hcar2	Hcar2	chr5	-	123863570	123865516	0.154083	0.022378	0.076378
Hcar1	Hcar1	chr5	-	123876736	123880020	0.178691	0.025952	0.088576
Denr	Denr	chr5	+	123907275	123928832	173.117188	25.142828	85.812927
Ccdc62	Ccdc62	chr5	+	123930689	123969895	8.286989	1.203568	4.107800
Hip1r	Hip1r	chr5	+	123973628	124003215	185.393646	26.925810	91.898277
Mir7032	Mir7032	chr5	+	123996852	123996930	9.835443	1.428459	4.875357
Vps37b	Vps37b	chr5	-	124004641	124032260	170.311005	24.735270	84.421921
Abcb9	Abcb9	chr5	-	124061857	124095798	42.729153	6.205807	21.180531
Ogfod2	Ogfod2	chr5	+	124112321	124115483	11.719632	1.887837	6.443223
Arl6ip4	Arl6ip4	chr5	+	124116108	124118195	54.291882	7.885129	26.912088
Pitpnm2	Pitpnm2	chr5	-	124118689	124249760	22.344400	3.438775	11.736601
Pitpnm2os1	Pitpnm2os1	chr5	+	124229725	124237137	0.780496	0.113356	0.386886
Mphosph9	Mphosph9	chr5	-	124250959	124327972	105.751274	15.459331	52.762978
2810006K23Rik	2810006K23Rik	chr5	+	124328089	124341852	26.060070	6.467936	22.075180
Cdk2ap1	Cdk2ap1	chr5	-	124345439	124354628	600.971680	87.282654	297.897247
Sbno1	Sbno1	chr5	-	124368702	124425957	747.281616	109.750549	374.580627
Kmt5a	Kmt5a	chr5	+	124439930	124462311	508.374725	100.474525	342.921387
Rilpl2	Rilpl2	chr5	-	124463265	124478235	91.030556	13.220902	45.123180
Snrnp35	Snrnp35	chr5	+	124483155	124491122	328.520813	47.713013	162.845367
Rilpl1	Rilpl1	chr5	-	124493080	124531391	22.360607	3.247562	11.083990
Tmed2	Tmed2	chr5	+	124540791	124550503	310.165955	45.047226	153.746994
Ddx55	Ddx55	chr5	+	124552864	124569660	38.297962	5.562238	18.984022
Eif2b1	Eif2b1	chr5	-	124570214	124579131	201.268631	29.231426	99.767387
Gtf2h3	Gtf2h3	chr5	+	124579148	124597680	55.372368	8.042054	27.447680
Tctn2	Tctn2	chr5	+	124598749	124627738	23.399929	3.398510	11.599174
Atp6v0a2	Atp6v0a2	chr5	+	124629052	124724455	134.532745	19.538982	66.686905
Dnah10	Dnah10	chr5	+	124725085	124834308	12.455204	1.808943	6.173954
Ccdc92	Ccdc92	chr5	-	124834432	124862221	269.587982	39.153851	133.632782
Zfp664	Zfp664	chr5	+	124862705	124888630	498.636261	72.419876	247.170349
Rflna	Rflna	chr5	+	125003448	125012547	4.251043	0.617404	2.107211
Ncor2	Ncor2	chr5	-	125017153	125179214	3.849425	2.414477	8.240653
Scarb1	Scarb1	chr5	-	125277087	125341094	25.320484	4.773218	16.291079
Ubc	Ubc	chr5	-	125385965	125390017	376.990936	54.752609	186.871658
Dhx37	Dhx37	chr5	-	125414404	125434048	87.751389	12.744650	43.497726
Bri3bp	Bri3bp	chr5	+	125441568	125460885	29.469727	4.335509	14.797170
Aacs	Aacs	chr5	+	125475873	125517405	199.587601	28.987280	98.934120
Tmem132b	Tmem132b	chr5	+	125532418	125792583	41.908047	6.086552	20.773514
Mir12200	Mir12200	chr5	+	125781683	125781738	0.000000	0.000000	0.000000
Gm4868	Gm4868	chr5	-	125847826	125849901	0.722662	0.104956	0.358218
4933438B17Rik	4933438B17Rik	chr5	+	127030789	127088529	0.000000	0.000000	0.000000
4930572K03Rik	4930572K03Rik	chr5	+	127170565	127184356	0.000000	0.000000	0.000000
Tmem132c	Tmem132c	chr5	+	127241826	127565790	239.237534	34.745872	118.588303
Tmem132cos	Tmem132cos	chr5	-	127256860	127281623	0.719946	0.113439	0.387168
Slc15a4	Slc15a4	chr5	-	127595666	127617392	42.547863	6.179477	21.090666
Glt1d1	Glt1d1	chr5	+	127632262	127707520	2.356639	0.342269	1.168169
Tmem132d	Tmem132d	chr5	-	127783491	128433077	15.792895	2.293695	7.828423
Fzd10os	Fzd10os	chr5	-	128579130	128600687	0.095572	0.013880	0.047374
