Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ghrl	Ghrl	chr6	-	113716119	113719911	20.747282	2.111293	7.205196
Sec13	Sec13	chr6	-	113728052	113740681	181.695618	15.753196	53.760834
Atp2b2	Atp2b2	chr6	-	113743831	114042080	1.086159	0.099427	0.339312
Slc6a11	Slc6a11	chr6	+	114131241	114249886	0.442696	0.038382	0.130987
Slc6a1	Slc6a1	chr6	+	114282635	114317525	0.795959	0.069010	0.235512
Hrh1	Hrh1	chr6	+	114397936	114483298	0.031502	0.030100	0.102723
Atg7	Atg7	chr6	+	114643097	114860614	57.550804	5.341381	18.228495
Vgll4	Vgll4	chr6	-	114860628	114969203	27.251541	2.776077	9.473901
Tamm41	Tamm41	chr6	-	115004381	115037874	33.931816	2.941923	10.039883
Gm17733	Gm17733	chr6	-	115127600	115134835	0.0	0.0	0.0
Syn2	Syn2	chr6	+	115134902	115282626	0.140150	0.021863	0.074613
Timp4	Timp4	chr6	-	115244446	115252205	0.101971	0.008841	0.030172
Pparg	Pparg	chr6	+	115360951	115490401	0.399990	0.672249	2.294179
Tsen2	Tsen2	chr6	+	115544691	115578350	23.331484	2.022864	6.903414
Mkrn2os	Mkrn2os	chr6	-	115583547	115592576	63.242226	5.483166	18.712364
Mkrn2	Mkrn2	chr6	+	115601938	115618670	683.579956	59.267082	202.260406
Raf1	Raf1	chr6	-	115618571	115676635	2518.448242	237.248581	809.656738
D830050J10Rik	D830050J10Rik	chr6	+	115675968	115678367	4.589040	0.397874	1.357824
Tmem40	Tmem40	chr6	-	115729137	115762466	2.383029	0.215709	0.736149
Cand2	Cand2	chr6	+	115774557	115805555	10.800476	0.936412	3.195688
Mir7660	Mir7660	chr6	+	115775657	115775719	1.000000	0.086701	0.295884
Rpl32	Rpl32	chr6	-	115805514	115808743	715.432129	62.028702	211.684952
Snora7a	Snora7a	chr6	-	115807975	115808103	138.162796	11.978856	40.880169
Efcab12	Efcab12	chr6	-	115810729	115838412	67.433884	5.846587	19.952608
Mbd4	Mbd4	chr6	-	115840697	115853341	68.021767	5.897557	20.126556
Ift122	Ift122	chr6	+	115853528	115926699	32.930904	2.857251	9.750921
Rho	Rho	chr6	+	115931908	115940038	1.537140	0.133272	0.454815
H1foo	H1foo	chr6	+	115944931	115950242	343.635193	29.855907	101.889069
Plxnd1	Plxnd1	chr6	-	115954811	115995005	15.266974	1.323662	4.517254
Tmcc1	Tmcc1	chr6	-	116018611	116193374	227.960724	21.550003	73.543556
9530062K07Rik	9530062K07Rik	chr6	-	116199410	116207993	6.961813	0.603596	2.059889
Washc2	Washc2	chr6	+	116208033	116262671	456.056183	39.540539	134.939743
Zfand4	Zfand4	chr6	+	116264219	116330304	4.246455	1.187334	4.052006
March8	March8	chr6	+	116338022	116409541	60.844624	5.376363	18.347878
Alox5	Alox5	chr6	-	116410071	116461178	29.670168	2.572434	8.778929
Olfr211	Olfr211	chr6	+	116493611	116494540	0.280645	0.024332	0.083038
Olfr212	Olfr212	chr6	+	116506516	116517965	0.000000	0.000000	0.000000
Olfr213	Olfr213	chr6	+	116540455	116541438	0.000000	0.000000	0.000000
Olfr214	Olfr214	chr6	+	116556427	116557389	4.045691	0.350766	1.197055
Olfr215	Olfr215	chr6	-	116582012	116582944	0.000000	0.000000	0.000000
Zfp422	Zfp422	chr6	-	116624016	116628999	1.299504	0.128365	0.438070
Rassf4	Rassf4	chr6	-	116633008	116673836	9.467687	0.820858	2.801337
Mir7043	Mir7043	chr6	-	116645978	116646047	0.000000	0.000000	0.000000
Depp1	Depp1	chr6	+	116650684	116652847	0.779455	0.067580	0.230628
Tmem72	Tmem72	chr6	-	116692725	116716758	242.982010	21.066790	71.894501
Cxcl12	Cxcl12	chr6	+	117168535	117181368	0.780617	0.096921	0.330762
6820426E19Rik	6820426E19Rik	chr6	+	117495235	117500078	0.000000	0.000000	0.000000
1700030F04Rik	1700030F04Rik	chr6	-	117679207	117751769	1.501717	0.130200	0.444334
Zfp637	Zfp637	chr6	+	117841181	117845957	33.102665	5.478012	18.694775
Zfp239	Zfp239	chr6	+	117862024	117872766	64.391403	5.752277	19.630760
Hnrnpf	Hnrnpf	chr6	+	117900340	117925622	480.846619	235.203094	802.676147
Fxyd4	Fxyd4	chr6	-	117933559	117937335	8.472001	0.734531	2.506730
Rasgef1a	Rasgef1a	chr6	+	118011505	118091546	0.080334	0.104008	0.354947
Mir7044	Mir7044	chr6	+	118085192	118085263	0.000000	0.000000	0.000000
Csgalnact2	Csgalnact2	chr6	-	118107452	118139140	9.391620	0.855511	2.919596
Ret	Ret	chr6	-	118151748	118197744	11.358534	1.089649	3.718637
1700069P05Rik	1700069P05Rik	chr6	-	118246695	118248454	0.000000	0.000000	0.000000
Gm30498	Gm30498	chr6	-	118300167	118308719	0.000000	0.000000	0.000000
Bms1	Bms1	chr6	-	118383381	118419417	567.829773	49.231426	168.011765
Zfp248	Zfp248	chr6	-	118427319	118455506	8.526049	0.739217	2.522722
Zfp9	Zfp9	chr6	-	118461950	118479273	43.323517	3.756193	12.818737
Ankrd26	Ankrd26	chr6	-	118501300	118562271	149.384491	12.951789	44.200489
Cacna1c	Cacna1c	chr6	-	118587240	119196409	0.084031	0.013148	0.044871
4931430N09Rik	4931430N09Rik	chr6	+	118880158	118885543	0.000000	0.000000	0.000000
Dcp1b	Dcp1b	chr6	+	119175253	119221614	1.587738	0.137659	0.469786
Cacna2d4	Cacna2d4	chr6	+	119236524	119352407	0.424037	0.072452	0.247258
Lrtm2	Lrtm2	chr6	-	119315133	119330766	0.000000	0.000000	0.000000
Adipor2	Adipor2	chr6	-	119353150	119417528	179.919968	16.147688	55.107109
Wnt5b	Wnt5b	chr6	-	119432531	119544347	2.989128	0.290093	0.990000
Fbxl14	Fbxl14	chr6	+	119479668	119483886	167.529770	14.525003	49.569386
Erc1	Erc1	chr6	-	119570796	119848150	95.383461	9.651889	32.938942
3110021A11Rik	3110021A11Rik	chr6	+	119848193	119849016	1.093447	0.094803	0.323534
Rad52	Rad52	chr6	+	119902698	119922823	54.487858	5.629323	19.211155
Wnk1	Wnk1	chr6	-	119923969	120038655	2266.672852	224.871063	767.416016
Mir706	Mir706	chr6	-	120034228	120034311	0.892857	0.077412	0.264182
Ninj2	Ninj2	chr6	+	120093380	120200338	4.368170	2.245591	7.663516
B4galnt3	B4galnt3	chr6	-	120200753	120294897	96.502235	8.366842	28.553469
Ccdc77	Ccdc77	chr6	-	120324322	120364369	187.788376	18.171759	62.014645
Kdm5a	Kdm5a	chr6	+	120364099	120444574	217.914505	18.893414	64.477432
Il17ra	Il17ra	chr6	+	120463197	120483727	230.074310	19.947678	68.075317
Tmem121b	Tmem121b	chr6	-	120488939	120493946	0.298722	0.025900	0.088387
Hdhd5	Hdhd5	chr6	-	120509494	120531299	27.711740	2.402636	8.199462
1700072O05Rik	1700072O05Rik	chr6	+	120554796	120574204	3.667275	0.317957	1.085088
Cecr2	Cecr2	chr6	+	120666314	120771191	1418.034912	123.525917	421.556091
Slc25a18	Slc25a18	chr6	+	120773768	120793982	13.659043	1.184253	4.041493
Atp6v1e1	Atp6v1e1	chr6	-	120795244	120822698	321.165588	27.845387	95.027779
Bcl2l13	Bcl2l13	chr6	+	120836230	120892842	387.148682	33.566189	114.551117
Bid	Bid	chr6	-	120893119	120916824	120.321365	10.431986	35.601173
Mical3	Mical3	chr6	-	120931546	121131022	92.359482	13.863263	47.311073
LOC215458	LOC215458	chr6	+	120958844	120997498	4.985549	0.432252	1.475144
Gm4651	Gm4651	chr6	+	121064464	121069954	8.201471	0.711076	2.426685
Pex26	Pex26	chr6	+	121183667	121198837	12.609391	1.210871	4.132332
Tuba8	Tuba8	chr6	+	121210734	121226098	2.989071	0.259156	0.884418
Usp18	Usp18	chr6	+	121245906	121270917	2.138340	0.185396	0.632701
Slc6a13	Slc6a13	chr6	+	121300288	121337721	0.211821	0.018365	0.062674
Slc6a12	Slc6a12	chr6	+	121343076	121365773	0.100067	0.010148	0.034633
Iqsec3	Iqsec3	chr6	-	121372928	121473678	0.269275	0.024187	0.082544
A2m	A2m	chr6	+	121636173	121679238	0.342449	0.029691	0.101325
Mug1	Mug1	chr6	+	121838541	121889057	0.103293	0.008956	0.030563
Mug2	Mug2	chr6	+	122006798	122085967	0.000000	0.000000	0.000000
Gm10319	Gm10319	chr6	+	122136628	122150958	8.273893	0.717355	2.448113
Mug-ps1	Mug-ps1	chr6	+	122176053	122248566	0.907496	0.078681	0.268514
Klrg1	Klrg1	chr6	-	122270597	122282833	0.000000	0.000000	0.000000
Gm6637	Gm6637	chr6	+	122294191	122296008	1.381023	0.119736	0.408623
M6pr	M6pr	chr6	+	122308720	122317680	512.368042	44.422836	151.601532
Phc1	Phc1	chr6	-	122317731	122340227	199.803345	17.835905	60.868481
1700063H04Rik	1700063H04Rik	chr6	+	122391379	122392687	10.053813	0.871676	2.974763
Rimklb	Rimklb	chr6	-	122453609	122486305	644.666077	55.893211	190.746399
Mfap5	Mfap5	chr6	+	122513584	122529287	51.619949	4.478108	15.282411
Aicda	Aicda	chr6	+	122553809	122564180	11.129120	0.964906	3.292929
Apobec1	Apobec1	chr6	-	122577792	122602444	13.470199	1.197487	4.086656
Gdf3	Gdf3	chr6	-	122605403	122610087	10.043764	0.870805	2.971790
Dppa3	Dppa3	chr6	+	122626424	122630271	6150.766113	533.277649	1819.913330
Nanog	Nanog	chr6	+	122707489	122714633	10.639160	0.934165	3.188019
Slc2a3	Slc2a3	chr6	-	122727809	122742745	96.034851	8.326320	28.415178
Foxj2	Foxj2	chr6	+	122820184	122845366	88.451057	7.668797	26.171255
Mir7231	Mir7231	chr6	+	122831377	122831437	4.702839	0.407741	1.391495
C3ar1	C3ar1	chr6	-	122847140	122856157	1.117004	0.096845	0.330504
Necap1	Necap1	chr6	+	122874557	122888943	122.676422	10.664540	36.394810
Clec4a1	Clec4a1	chr6	+	122921848	122934619	9.320925	0.808134	2.757913
Clec4a3	Clec4a3	chr6	+	122952515	122969878	0.876809	0.077536	0.264607
Clec4a4	Clec4a4	chr6	+	122990367	123024421	0.000000	0.000000	0.000000
Clec4b1	Clec4b1	chr6	+	123049962	123071555	0.000000	0.000000	0.000000
Clec4a2	Clec4a2	chr6	+	123122690	123143999	0.000000	0.000000	0.000000
Clec4b2	Clec4b2	chr6	+	123173023	123204671	0.000000	0.000000	0.000000
Clec4n	Clec4n	chr6	+	123229843	123247024	0.000000	0.000000	0.000000
Clec4d	Clec4d	chr6	+	123262107	123275268	0.000000	0.000000	0.000000
Clec4e	Clec4e	chr6	-	123281789	123289871	0.119095	0.010326	0.035238
Vmn2r19	Vmn2r19	chr6	+	123308333	123336537	0.000000	0.000000	0.000000
Vmn2r20	Vmn2r20	chr6	-	123385262	123418061	0.000000	0.000000	0.000000
Vmn2r21	Vmn2r21	chr6	-	123492508	123533406	0.000000	0.000000	0.000000
Vmn2r22	Vmn2r22	chr6	-	123609758	123650635	0.000000	0.000000	0.000000
Vmn2r23	Vmn2r23	chr6	+	123702821	123742239	0.000000	0.000000	0.000000
Vmn2r24	Vmn2r24	chr6	+	123778971	123816280	0.000000	0.000000	0.000000
Vmn2r25	Vmn2r25	chr6	-	123822814	123853190	24.124821	2.091647	7.138149
Vmn2r26	Vmn2r26	chr6	+	124024758	124062035	0.000000	0.000000	0.000000
Vmn2r27	Vmn2r27	chr6	-	124191596	124231784	0.000000	0.000000	0.000000
Cd163	Cd163	chr6	+	124304651	124330527	13.782865	1.195005	4.078187
1700027F06Rik	1700027F06Rik	chr6	-	124363282	124364486	0.000000	0.000000	0.000000
Pex5	Pex5	chr6	-	124396816	124415855	39.571777	3.661958	12.497142
Clstn3	Clstn3	chr6	-	124430756	124464784	9.422605	0.829794	2.831832
C1rl	C1rl	chr6	+	124493113	124510643	2.483721	0.215341	0.734893
C1ra	C1ra	chr6	+	124512621	124523440	0.077443	0.006714	0.022914
C1s1	C1s1	chr6	-	124530344	124542359	4.993937	0.438563	1.496679
C1rb	C1rb	chr6	+	124570430	124581044	0.604532	0.052414	0.178871
C1s2	C1s2	chr6	-	124624625	124636085	57.405212	4.977091	16.985287
Lpcat3	Lpcat3	chr6	+	124663104	124704716	78.449699	6.924530	23.631300
Emg1	Emg1	chr6	-	124704370	124712178	386.891479	33.543888	114.475014
Phb2	Phb2	chr6	+	124712289	124716945	404.383789	35.060490	119.650703
Mir141	Mir141	chr6	-	124717914	124717985	0.750000	0.065026	0.221913
Mir200c	Mir200c	chr6	-	124718322	124718390	0.000000	0.000000	0.000000
Ptpn6	Ptpn6	chr6	-	124720707	124738709	59.041977	5.604852	19.127642
Grcc10	Grcc10	chr6	-	124739184	124741069	135.368057	11.736549	40.053249
Atn1	Atn1	chr6	-	124742544	124756487	144.560837	12.533572	42.773243
Eno2	Eno2	chr6	-	124760053	124769673	2.437336	0.211320	0.721169
Lrrc23	Lrrc23	chr6	-	124769869	124779727	2.201846	0.190902	0.651491
Spsb2	Spsb2	chr6	+	124808661	124810616	4.693508	0.520448	1.776129
Tpi1	Tpi1	chr6	-	124810592	124814296	71.582146	6.206245	21.180014
Usp5	Usp5	chr6	-	124815019	124829484	225.979309	19.882395	67.852516
Cdca3	Cdca3	chr6	+	124830176	124833701	855.940430	74.210915	253.259109
Gnb3	Gnb3	chr6	-	124834240	124840275	3.769585	0.326827	1.115360
P3h3	P3h3	chr6	-	124841089	124857717	3.534373	0.306821	1.047087
Gpr162	Gpr162	chr6	-	124858445	124863983	0.986507	0.085531	0.291892
Cd4	Cd4	chr6	-	124864693	124888200	25.816589	2.238325	7.638717
Lag3	Lag3	chr6	-	124904359	124911705	4.336464	0.375976	1.283090
Ptms	Ptms	chr6	-	124913675	124917946	90.587013	7.853987	26.803253
A230083G16Rik	A230083G16Rik	chr6	+	124916863	124925844	0.000000	0.000000	0.000000
Mlf2	Mlf2	chr6	+	124931388	124936149	1496.044189	131.355820	448.277191
Cops7a	Cops7a	chr6	-	124958411	124965538	346.499847	43.163647	147.304306
Pianp	Pianp	chr6	+	124996720	125003097	3.853289	0.406306	1.386599
Zfp384	Zfp384	chr6	+	125009238	125037870	77.353844	9.048828	30.880878
4930557K07Rik	4930557K07Rik	chr6	-	125010176	125049853	6.099877	0.528866	1.804856
Ing4	Ing4	chr6	+	125039848	125049265	67.161003	5.835790	19.915764
Acrbp	Acrbp	chr6	+	125049927	125063265	30.902767	3.655227	12.474168
Lpar5	Lpar5	chr6	+	125067920	125084044	1.918862	0.716338	2.444642
Chd4	Chd4	chr6	+	125095981	125130591	755.099670	68.223915	232.827332
Mir7045	Mir7045	chr6	+	125097024	125097086	1.857143	0.161016	0.549499
Nop2	Nop2	chr6	+	125131883	125144753	799.665100	69.331779	236.608124
Iffo1	Iffo1	chr6	+	125145224	125161782	40.822372	3.749001	12.794190
Gapdh	Gapdh	chr6	-	125161852	125166467	329.590759	30.381493	103.682732
Ncapd2	Ncapd2	chr6	-	125168007	125191586	622.703003	53.988991	184.247879
Scarna10	Scarna10	chr6	-	125186361	125186431	380.950714	33.028816	112.717239
Mrpl51	Mrpl51	chr6	+	125192200	125194392	199.624100	17.307613	59.065586
Mir3098	Mir3098	chr6	+	125195792	125195878	11.298851	0.979622	3.343150
Vamp1	Vamp1	chr6	+	125215581	125222306	29.821812	2.585582	8.823798
Tapbpl	Tapbpl	chr6	-	125224212	125231860	18.229078	1.580480	5.393693
E130112N10Rik	E130112N10Rik	chr6	+	125231269	125239934	17.887819	1.550892	5.292720
Cd27	Cd27	chr6	-	125232622	125237027	10.367913	0.898909	3.067700
Mir8113	Mir8113	chr6	-	125234684	125234812	14.189539	1.230248	4.198458
4930417O13Rik	4930417O13Rik	chr6	+	125265525	125273777	2.068142	0.179310	0.611930
Tuba3a	Tuba3a	chr6	-	125278270	125286081	84.151733	7.296041	24.899157
Ltbr	Ltbr	chr6	-	125306571	125313885	2.395823	0.207720	0.708886
Scnn1a	Scnn1a	chr6	+	125321340	125344942	2.200908	0.190821	0.651214
Tnfrsf1a	Tnfrsf1a	chr6	+	125349723	125362483	6.835955	0.592684	2.022650
Plekhg6	Plekhg6	chr6	-	125362651	125380504	27.436733	2.378793	8.118092
Cd9	Cd9	chr6	-	125460266	125494760	288.209290	24.988043	85.276527
Vwf	Vwf	chr6	+	125552948	125686679	1.253000	0.108636	0.370743
Ano2	Ano2	chr6	+	125690419	126040128	13.250308	1.502892	5.128909
Ntf3	Ntf3	chr6	-	126101412	126166744	3.027778	0.294634	1.005495
Gm10415	Gm10415	chr6	-	126286649	126328686	0.105841	0.009177	0.031317
Kcna5	Kcna5	chr6	-	126532551	126535555	0.0	0.0	0.0
Kcna1	Kcna1	chr6	-	126636463	126645801	12.912152	1.119497	3.820500
Kcna6	Kcna6	chr6	-	126708329	126740674	6.948279	0.602423	2.055885
Ndufa9	Ndufa9	chr6	-	126821863	126849144	115.544617	10.017837	34.187809
Akap3	Akap3	chr6	+	126853098	126874308	3.374527	0.292575	0.998469
Dyrk4	Dyrk4	chr6	-	126876199	126921839	14.821223	1.285015	4.385364
Rad51ap1	Rad51ap1	chr6	-	126923416	126939587	202.477280	17.568750	59.956764
D6Wsu163e	D6Wsu163e	chr6	+	126939966	126975704	65.612831	5.688700	19.413790
Fgf6	Fgf6	chr6	+	127015542	127024718	0.985390	0.085434	0.291561
Fgf23	Fgf23	chr6	+	127072902	127082296	11.548635	1.001278	3.417057
Tigar	Tigar	chr6	-	127085116	127109552	592.570862	51.376503	175.332260
Ccnd2	Ccnd2	chr6	-	127125709	127151048	8.412927	0.729409	2.489251
9330179D12Rik	9330179D12Rik	chr6	+	127149389	127212419	0.014601	0.036044	0.123008
Gm38404	Gm38404	chr6	-	127296186	127307967	0.000000	0.000000	0.000000
Parp11	Parp11	chr6	+	127446840	127494261	1.100046	0.600549	2.049491
Cracr2a	Cracr2a	chr6	+	127561336	127674234	8.580101	1.201402	4.100017
Prmt8	Prmt8	chr6	-	127689009	127769159	0.000000	0.000000	0.000000
4921513H07Rik	4921513H07Rik	chr6	-	127776083	127778665	0.000000	0.000000	0.000000
Mir7233	Mir7233	chr6	-	127788084	127788143	0.666667	0.057801	0.197256
Tspan11	Tspan11	chr6	+	127887622	127953031	0.284628	0.024678	0.084217
Tspan9	Tspan9	chr6	-	127961396	128143578	69.814743	6.053041	20.657177
9330102E08Rik	9330102E08Rik	chr6	-	128169700	128183803	71.503250	6.199405	21.156670
Tead4	Tead4	chr6	-	128227143	128300813	108.104065	9.391372	32.049873
Tulp3	Tulp3	chr6	-	128321161	128355851	921.072449	79.857925	272.530640
Rhno1	Rhno1	chr6	-	128357000	128362911	225.659683	23.010370	78.527344
Foxm1	Foxm1	chr6	+	128362994	128375886	879.347473	76.240334	260.184875
Tex52	Tex52	chr6	+	128375510	128385144	9.565071	0.829302	2.830152
Nrip2	Nrip2	chr6	+	128399766	128408935	9.442160	0.818645	2.793784
Itfg2	Itfg2	chr6	-	128409444	128424910	54.129623	4.693094	16.016092
Fkbp4	Fkbp4	chr6	-	128430105	128438656	556.472473	48.246735	164.651321
Gm10069	Gm10069	chr6	+	128438757	128503281	6.989948	0.753963	2.573046
Pzp	Pzp	chr6	-	128483567	128526720	15.546112	1.347864	4.599846
A2ml1	A2ml1	chr6	-	128539822	128581606	15.799274	1.369813	4.674753
Klrb1a	Klrb1a	chr6	-	128609227	128622934	1.297128	0.112462	0.383799
Clec2h	Clec2h	chr6	+	128662385	128677374	8.962501	0.777058	2.651861
Klrb1	Klrb1	chr6	-	128706508	128723046	1.345737	0.116677	0.398182
Klrb1c	Klrb1c	chr6	-	128778485	128788641	3.627280	0.314489	1.073254
Klrb1b	Klrb1b	chr6	-	128813706	128826315	0.135624	0.011759	0.040129
BC035044	BC035044	chr6	-	128848044	128891124	0.809485	0.070183	0.239514
Clec2i	Clec2i	chr6	+	128887587	128898167	0.000000	0.000000	0.000000
Mir7649	Mir7649	chr6	-	128931793	128931845	0.0	0.0	0.0
Clec2g	Clec2g	chr6	+	128934381	128984707	0.960848	0.370860	1.265630
Gm15987	Gm15987	chr6	-	128952353	128975029	0.204435	0.017725	0.060489
Mir7649	Mir7649	chr6	-	128974840	128974895	0.000000	0.000000	0.000000
BC064078	BC064078	chr6	+	128992961	129006647	1.337793	0.115988	0.395832
Clec2f	Clec2f	chr6	+	129014112	129020527	33.984779	2.946515	10.055554
Klrb1f	Klrb1f	chr6	+	129045901	129057471	2.913934	0.253220	0.864162
Clec2e	Clec2e	chr6	-	129091816	129100903	0.000000	0.000000	0.000000
Klrb1-ps1	Klrb1-ps1	chr6	+	129116518	129129446	0.641483	0.055617	0.189805
Clec2d	Clec2d	chr6	+	129180615	129186535	0.000000	0.000000	0.000000
2310001H17Rik	2310001H17Rik	chr6	-	129232623	129238482	0.000000	0.000000	0.000000
Cd69	Cd69	chr6	-	129267324	129275369	16.787960	1.455533	4.967289
4922502D21Rik	4922502D21Rik	chr6	-	129322165	129331781	1.422094	0.123297	0.420775
Clec12a	Clec12a	chr6	+	129350244	129365303	8.481998	0.735398	2.509688
Clec12b	Clec12b	chr6	-	129375513	129385874	0.0	0.0	0.0
Clec1b	Clec1b	chr6	+	129397297	129405413	0.0	0.0	0.0
Clec9a	Clec9a	chr6	+	129408862	129424764	0.0	0.0	0.0
Clec1a	Clec1a	chr6	-	129426684	129452000	0.0	0.0	0.0
Clec7a	Clec7a	chr6	-	129461591	129472785	0.0	0.0	0.0
Olr1	Olr1	chr6	-	129485247	129507165	0.000000	0.000000	0.000000
Tmem52b	Tmem52b	chr6	+	129512557	129519227	1.458087	0.126418	0.431425
1700101I11Rik	1700101I11Rik	chr6	-	129531947	129533284	0.000000	0.000000	0.000000
Gabarapl1	Gabarapl1	chr6	+	129533192	129542331	1.482798	0.128560	0.438736
Klre1	Klre1	chr6	+	129578286	129585827	0.0	0.0	0.0
Klrd1	Klrd1	chr6	+	129591810	129598775	0.0	0.0	0.0
Klrk1	Klrk1	chr6	-	129610323	129623864	0.0	0.0	0.0
Klrc3	Klrc3	chr6	-	129639085	129643288	0.0	0.0	0.0
Klrc2	Klrc2	chr6	-	129656346	129660596	0.000000	0.000000	0.000000
Klrc1	Klrc1	chr6	-	129666016	129678973	0.000000	0.000000	0.000000
Mir680-1	Mir680-1	chr6	+	129691535	129691643	0.0	0.0	0.0
Klri1	Klri1	chr6	-	129697218	129717132	0.000000	0.000000	0.000000
Klri2	Klri2	chr6	-	129729041	129740484	0.000000	0.000000	0.000000
Gm156	Gm156	chr6	-	129766568	129784270	0.0	0.0	0.0
Klra17	Klra17	chr6	-	129831154	129876672	0.0	0.0	0.0
Klra5	Klra5	chr6	-	129898992	129913224	0.0	0.0	0.0
Klra22	Klra22	chr6	-	129972082	130380808	0.000000	0.000000	0.000000
Klra15	Klra15	chr6	-	129972093	130380662	0.000000	0.000000	0.000000
Klra6	Klra6	chr6	-	130013033	130026954	0.000000	0.000000	0.000000
Klra19	Klra19	chr6	-	130013034	130026960	0.000000	0.000000	0.000000
Klra18	Klra18	chr6	-	130043745	130067258	0.000000	0.000000	0.000000
Klra4	Klra4	chr6	-	130044017	130067271	0.000000	0.000000	0.000000
Klra12	Klra12	chr6	-	130044024	130306481	0.000000	0.000000	0.000000
Klra21	Klra21	chr6	-	130115219	130129879	0.000000	0.000000	0.000000
Klra8	Klra8	chr6	-	130115226	130129898	0.000000	0.000000	0.000000
Klra14-ps	Klra14-ps	chr6	-	130149106	130160748	0.000000	0.000000	0.000000
Klra9	Klra9	chr6	-	130178682	130193112	0.000000	0.000000	0.000000
Klra7	Klra7	chr6	-	130218605	130233322	0.000000	0.000000	0.000000
Klra10	Klra10	chr6	-	130269194	130281928	0.000000	0.000000	0.000000
Klra13-ps	Klra13-ps	chr6	-	130291161	130306432	0.000000	0.000000	0.000000
Klra23	Klra23	chr6	-	130291161	130308361	0.000000	0.000000	0.000000
Klra3	Klra3	chr6	-	130323289	130337626	2.440743	0.217192	0.741211
Klra1	Klra1	chr6	-	130363918	130386874	0.000000	0.000000	0.000000
Klra2	Klra2	chr6	-	131219235	131247362	0.000000	0.000000	0.000000
Magohb	Magohb	chr6	-	131284389	131293244	29.397516	2.947982	10.060560
Styk1	Styk1	chr6	-	131299144	131313827	35.851395	3.108353	10.607856
Ybx3	Ybx3	chr6	-	131364858	131388450	1448.765381	129.936279	443.432709
LOC102638913	LOC102638913	chr6	+	131486406	131491493	0.000000	0.000000	0.000000
5430401F13Rik	5430401F13Rik	chr6	+	131543762	131553757	0.498339	0.043207	0.147451
Tas2r130	Tas2r130	chr6	-	131629892	131630830	0.000000	0.000000	0.000000
Tas2r107	Tas2r107	chr6	-	131659118	131660149	1.450581	0.125767	0.429204
Tas2r106	Tas2r106	chr6	-	131677960	131678886	0.682848	0.059204	0.202044
Tas2r104	Tas2r104	chr6	-	131684836	131685744	0.000000	0.000000	0.000000
Tas2r105	Tas2r105	chr6	-	131686561	131687463	0.000000	0.000000	0.000000
Tas2r114	Tas2r114	chr6	-	131689134	131690063	0.000000	0.000000	0.000000
Gm4736	Gm4736	chr6	-	132114221	132364135	0.000000	0.000000	0.000000
Prb1	Prb1	chr6	-	132206795	132210521	0.000000	0.000000	0.000000
Prpmp5	Prpmp5	chr6	-	132311590	132314743	0.000000	0.000000	0.000000
Gm8882	Gm8882	chr6	-	132361105	132364134	0.000000	0.000000	0.000000
Prh1	Prh1	chr6	+	132569842	132572401	0.0	0.0	0.0
Prp2	Prp2	chr6	+	132595911	132600702	0.0	0.0	0.0
A630073D07Rik	A630073D07Rik	chr6	-	132625111	132627511	0.0	0.0	0.0
Tas2r120	Tas2r120	chr6	+	132656957	132657844	0.0	0.0	0.0
Tas2r121	Tas2r121	chr6	-	132700090	132701007	0.0	0.0	0.0
Tas2r122	Tas2r122	chr6	-	132710999	132711928	0.967742	0.083904	0.286339
Tas2r115	Tas2r115	chr6	-	132737054	132737986	0.0	0.0	0.0
Tas2r124	Tas2r124	chr6	+	132754730	132755659	0.0	0.0	0.0
Tas2r102	Tas2r102	chr6	+	132762131	132763174	0.0	0.0	0.0
Tas2r136	Tas2r136	chr6	-	132777179	132778162	0.457317	0.039650	0.135313
Tas2r117	Tas2r117	chr6	+	132802901	132803893	0.0	0.0	0.0
Tas2r123	Tas2r123	chr6	+	132847142	132848143	0.0	0.0	0.0
Tas2r116	Tas2r116	chr6	+	132855438	132856355	0.0	0.0	0.0
Tas2r110	Tas2r110	chr6	+	132868008	132869009	0.0	0.0	0.0
Tas2r113	Tas2r113	chr6	+	132893011	132893940	0.0	0.0	0.0
Tas2r125	Tas2r125	chr6	+	132909651	132910586	0.0	0.0	0.0
Tas2r129	Tas2r129	chr6	+	132951102	132952064	0.450675	0.039074	0.133348
Tas2r131	Tas2r131	chr6	-	132956912	132957844	6.747053	0.584976	1.996345
Tas2r109	Tas2r109	chr6	-	132980015	132980965	0.0	0.0	0.0
Tas2r103	Tas2r103	chr6	-	133036163	133037101	0.0	0.0	0.0
Tas2r140	Tas2r140	chr6	-	133054855	133055793	0.0	0.0	0.0
Smim10l1	Smim10l1	chr6	+	133105239	133110899	4.803176	1.054300	3.598002
5530400C23Rik	5530400C23Rik	chr6	+	133292216	133295790	0.0	0.0	0.0
Gm5885	Gm5885	chr6	+	133529189	133532762	0.0	0.0	0.0
Gm5886	Gm5886	chr6	-	133763998	133767408	0.0	0.0	0.0
Kap	Kap	chr6	-	133849855	133853667	0.0	0.0	0.0
Etv6	Etv6	chr6	+	134035700	134270147	102.108681	8.884058	30.318565
4933406J09Rik	4933406J09Rik	chr6	-	134308951	134403415	1.369529	0.118739	0.405221
Bcl2l14	Bcl2l14	chr6	+	134396329	134438724	49.527390	22.387262	76.400864
Lrp6	Lrp6	chr6	-	134446478	134566913	749.947937	65.021255	221.897629
