chr	start	end	8Cell_Tead4	8Cell_Tfap2c	EPI_E65_Tfap2c	EXE_E65_Tead4	EXE_E65_Tfap2c	ICM_Tfap2c_rep1	Morula_Tead4	Morula_Tfap2c	TE_Tead4	TE_Tfap2c
chr17	49562862	49564353	1.9000848901903444	2.7140626692784995	3.7148816204545705	2.617210277998285	3.7221787345881117	3.8011484667408952	2.032857033328511	2.7750669181306917	3.0522407541172685	1.1391385125282385
chr17	49563084	49564252	2.0467582126084256	2.84996186936759	4.051343495715154	2.5954155747408736	3.7439276527307213	4.2696442987820875	2.1383319679290462	3.3220805629373413	3.278163814279315	1.079353225353646
chr17	49915390	49916487	1.0811165876571114	1.8471846590285532	1.693682621149117	2.0665900201393237	1.520616151847509	0.0	1.9241856871785743	2.7785756492625615	1.486129176866606	3.037125124753119
chr17	50189748	50190787	1.7385756085995188	3.7159850707526845	6.057444900130858	4.853743535263018	8.276035089006323	1.9106134721243806	2.1444381471432896	3.786611506523595	2.2672899997039297	3.1657979460836487
chr17	50292989	50294116	2.64513178784549	11.595366565548645	3.6572770540864465	4.643216918714298	12.760482633230215	4.391017064227398	3.5360707745894775	12.285805881182071	2.5808214227393758	7.550693673799814
chr17	50292992	50294399	2.4010481135846877	9.802642982482233	3.431591550638453	4.399170030239379	11.413696485897626	4.161723236878374	2.887204744287137	10.438465936224597	2.599895499577824	6.4170129599940635
chr17	50293096	50294439	2.1578591111783916	9.10828688059471	3.2611381775038684	4.1578806787840215	10.503881983071764	4.027995736938045	2.656708680198695	9.764323123115616	2.6458053598631164	5.862030851157495
chr17	50293287	50294477	1.8194706219585002	7.019837437858101	2.96196618836467	3.4603975552971624	7.872982148362809	3.139187279869528	1.8821387585972538	7.707157210792814	2.592081830782049	4.898466536778362
chr17	50508515	50510205	2.392939033282579	6.0340825846786466	3.9669121156857043	3.348263947576539	12.910516472539959	7.7094414022547255	2.9921048644026356	7.234865485114908	2.19450000051916	6.8474754620585925
chr17	50647615	50648939	1.9233839292180501	2.2100412212649863	2.883657098631541	2.819644959491545	2.281623854305809	2.255923422081593	1.2086498539253303	2.190414105252197	2.9625912855218903	1.7796903231893062
chr17	50698200	50699296	1.1212826115045234	0.764744118046369	2.8577868927569283	1.543369644912925	1.8036366036012226	1.973697543144226	2.4797814949041737	0.6901032823498232	1.3707747995635888	0.6957211144214129
chr17	51327424	51328506	1.4971557028192248	2.675713780048594	2.410130171370374	3.07563194549899	2.716146267716413	2.3098865247257536	0.9705056176278155	1.5961277944323315	2.420770228349788	2.670213974337481
chr17	51831153	51832656	6.6276491441016026	4.807361967109519	4.281843119234992	6.949620452427394	9.487403947293402	6.870696958350247	5.128688177583381	4.466587746618505	3.0290134183105755	6.111391534745019
chr17	51831424	51833380	5.2673387436193915	5.540537771227458	4.454234812901461	6.330506931297131	10.716410082639605	5.904745542929947	4.609933440670646	4.752804434904491	3.5489649869820505	7.819642140071702
chr17	52602079	52603519	1.3258434362709521	2.095956162732057	5.556251083619413	2.5537785759678595	1.8312781185574	0.7256801697942946	2.059739612415433	1.8821061182503747	2.257726839515898	1.62137448059188
chr17	55445092	55446480	6.032071506942727	6.290538124976309	4.944655412465365	4.093784676161555	7.394968439866211	3.5029877503254916	5.3671284299075435	4.5258502253366135	1.0663164115433048	4.280266452677312
chr17	55445161	55446277	6.229938920680767	6.722571264031113	5.328319317337432	4.531226121396574	8.21493213535637	2.9432751004413893	5.328190256404193	5.206395852523038	1.1454303690823175	4.896921010213941
chr17	55970163	55971833	2.2034649512011133	5.140359320975414	6.72547619059527	3.156903661345928	7.196913219611801	3.1874655623635846	2.5507866747127084	5.069693734091653	1.9529510781436623	2.959801733493805
chr17	56000667	56001840	4.3501494888149566	5.692807073788265	3.708840727297953	3.213308303049255	7.0427174686064395	2.885365458095775	3.6457596474088163	4.569553111215382	3.0739010274664316	3.787130043634673
chr17	56119337	56121114	5.695880831072822	14.766383940724577	4.946392905241476	4.902168216775686	19.00747017675259	12.612342074270254	5.612269421049542	15.674648900626535	1.9590341955607837	10.391044714637635
chr17	56119839	56121007	5.3991653102717985	16.65150880976899	5.263791216971123	5.389699665650929	22.373226320906863	16.8093210046422	4.646016048548156	17.66586358661521	1.7089082222074679	12.665512457694092
chr17	56123165	56124919	3.6134391922118865	7.097690112111085	4.5835375194896395	4.346842478461309	10.593890911089245	3.268193239225085	3.4454220750403466	6.633637950347967	2.935236638329048	6.845583728857498
chr17	56123246	56124919	3.630234600279193	7.125097665204785	4.590981931239671	4.398120772453025	10.78311467418682	3.1817526660561204	3.385449721105879	6.71580547906326	2.9711275397128	5.13041707803871
chr17	56130711	56132078	14.393420939386196	20.979375652963434	3.009904773547515	3.0242485067403133	4.498156251328307	8.545091010918997	10.785182614525304	25.312622625634194	2.9887234636179794	9.347845143267248
chr17	56138437	56140336	2.152645103771979	8.294098802521148	3.5454427543029676	3.244780493851159	10.069463785903713	9.128662981191015	2.584686055651292	9.535633550824073	2.8071160395866546	9.524657982991645
chr17	56139110	56140344	1.929046043265774	8.378078788953623	3.585284764069314	3.6015757805814235	12.41476922174327	9.91240606740769	1.8964645509008844	10.189246473861088	1.7803016638253457	11.733183589418278
chr17	56149039	56150593	2.4109844744895876	5.786799534281834	4.340502720800331	3.396152952705077	5.259613277675869	2.25290423685366	1.5306828501192808	5.443858669642971	2.3716378883198574	3.8699957231296995
chr17	56427264	56428323	2.9531669002079086	6.1995610047107155	4.298560182366088	4.0947533601629384	9.738717162462763	3.074984772459756	2.219440082821562	6.542292074396207	1.056298884048678	4.895637134429529
chr17	56427264	56429042	3.8588936603833637	7.778107031172606	4.376256241848369	4.698898490502407	10.78535437911112	4.619461206536996	3.647970639591053	8.832833638548644	1.7280983158520289	5.684455696541696
chr17	56473237	56474936	2.3648302408973914	5.058540049905067	6.26021324482214	2.7042921298169675	6.785609870717552	4.657967174242636	2.5975498605387246	5.339188917789626	2.438048346243303	4.109283921566274
chr17	56474026	56475256	2.6280479923496403	4.797624375858927	7.172334936596565	2.7464509330144744	7.70471916121196	6.388057923123119	1.8089654097227545	5.255629021946977	1.9570919909128328	3.6646252538130537
chr17	56476907	56478259	4.899654313657411	9.80366932181917	4.9788174868298265	4.502260482699208	10.100074786124145	3.3451881694370473	8.578511718109514	8.782601050371248	3.489864677367126	7.643250459220988
chr17	56477568	56478680	2.995335178623954	7.717952341377306	4.5188155641658705	4.742216774027982	12.182807347328543	2.177238451491157	6.02193640397607	8.126297730764897	2.273626216023946	7.4395693950087045
chr17	56510118	56512498	6.424817118027631	13.01368492744277	9.166254403790454	3.815203802142602	12.059176058729156	6.072823872085379	6.595294775682337	16.36554999704849	2.6610205101780324	8.413209317886114
chr17	56510123	56512843	6.221630423826329	13.105393546405324	8.533466451308307	3.7012181648553586	11.412945775985719	6.145098523182027	6.423108089671415	15.39691898427545	2.512344078359933	8.010956320302205
chr17	56750535	56751736	4.847156466889838	6.866679411148846	4.372640336284431	4.877382658155236	7.11905301163139	3.4568101635185706	4.493847658393981	5.60224355805625	3.03297283975012	4.005080465670926
chr17	56751240	56752616	4.123520489522191	7.681087674269842	4.881562139296327	5.097524310440519	8.533522101335747	4.82505652585695	4.461572632496787	7.00879916531402	2.315320718253768	3.5722069772350236
chr17	56751246	56752618	4.121540360652323	7.671929957394002	4.882456857184609	5.0915380832752755	8.543453519615419	4.84397498511712	4.467181706871653	7.021601058825112	2.315813675218699	3.57739083108332
chr17	56758249	56759464	3.564065274731122	7.712053699454162	5.605148863890534	4.479014501650147	8.036921033349056	8.997818528477547	3.8196574761543745	10.15066095909464	4.4867925504598105	6.673530992853298
chr17	56758249	56759464	3.564065274731122	7.712053699454162	5.605148863890534	4.479014501650147	8.036921033349056	8.997818528477547	3.8196574761543745	10.15066095909464	4.4867925504598105	6.673530992853298
chr17	56829406	56830972	5.991556043216856	7.266155918342345	7.881697554016831	4.7925895915025345	11.128859018883638	8.724731765639888	6.184037443626277	6.395611031219047	4.117603676529223	7.6940460013247085
chr17	56882697	56884123	2.062375107787936	3.9288611226615044	3.456310556904104	2.6836680078573347	5.168220891323866	4.259133230252152	3.134177837515613	4.866296958607191	2.3033712272222715	4.200176702140926
chr17	57037820	57038957	3.772786258340616	5.437185821558366	4.524260488642656	3.8650265695656616	7.010451352690644	7.119839314315648	3.4572093162813413	5.094887012751771	3.071560845211502	4.26470885448741
chr17	57189766	57190847	3.177929538416708	4.711857470233169	2.538142980964618	1.9438934858257741	2.8453699512464046	5.33520019859434	4.888002704294824	4.5309598576019035	1.3119668743325867	3.23587680568748
chr17	62880572	62882342	5.230915216995497	9.500462543505183	5.986264066216919	4.528182086070528	9.805812646898172	8.780545155476716	5.5976334042019324	10.641238333178475	2.0274099468511375	5.90782549396251
chr17	63499319	63500573	3.935335192716483	11.42182943904609	3.354849671673076	4.945349133328388	23.12579434073903	14.71705691932301	3.5972537744368474	12.380061573389044	2.829479016090314	27.511657043317097
chr17	63499319	63500573	3.935335192716483	11.42182943904609	3.354849671673076	4.945349133328388	23.12579434073903	14.71705691932301	3.5972537744368474	12.380061573389044	2.829479016090314	27.511657043317097
chr17	65785095	65786546	11.6267855057299	8.403034457571264	3.082429461278725	6.264678376929046	9.088353597797418	11.200611904520235	18.076022239490513	15.882446728824606	7.582706694271053	16.713208596514143
chr17	65961369	65963212	3.093976000797729	3.1406492723355734	2.251054038209482	3.4122309354902964	2.9581728685309687	4.324721754987927	2.497223782138338	3.296828478117567	3.075309211445838	3.691398518363662
chr17	65961369	65963212	3.093976000797729	3.1406492723355734	2.251054038209482	3.4122309354902964	2.9581728685309687	4.324721754987927	2.497223782138338	3.296828478117567	3.075309211445838	3.691398518363662
chr17	66075366	66076605	4.036792958523594	6.186214783578461	3.9557335298856704	4.995667891121372	6.082834951333022	5.275309059675708	5.462435281113139	4.989552397223805	2.0461184911135226	4.740943795447392
chr17	66075366	66076605	4.036792958523594	6.186214783578461	3.9557335298856704	4.995667891121372	6.082834951333022	5.275309059675708	5.462435281113139	4.989552397223805	2.0461184911135226	4.740943795447392
chr17	66244280	66245294	4.180279595376942	5.283020003072374	2.460751562311334	2.471141483950662	2.9935203460311515	4.908245322266979	3.1408005462595696	4.311613006469531	2.784610719840672	2.4977641719332815
chr17	66379078	66380270	2.0638525052958685	6.2664004728298055	3.211323784701776	2.9370242275747676	3.446914328624738	4.848159547620171	2.783769533188151	6.160181901998968	2.527234168460705	5.40149908977867
chr17	66379078	66380270	2.0638525052958685	6.2664004728298055	3.211323784701776	2.9370242275747676	3.446914328624738	4.848159547620171	2.783769533188151	6.160181901998968	2.527234168460705	5.40149908977867
chr17	66448294	66450580	3.45947101129113	8.429623081890238	5.181569226907806	4.972418195090929	15.458913003783005	7.100662293188007	5.531395587325965	8.198252474105908	2.1279916211189027	9.964451602219247
chr17	66550140	66551194	10.4641855267465	6.778825665334597	2.619678687834423	2.0769739920093166	2.562870403111999	2.3996670874970234	8.913615095547526	6.855467475795203	2.863013113020041	3.1048567554077566
chr17	66611934	66612950	10.259955041521177	4.860508384901707	2.4160252287397235	1.5974251295285902	1.7889461209337543	2.907051439360371	5.025379926670254	3.257747030545642	4.265443847639355	1.1119224634461515
chr17	67352953	67354811	4.196050898589924	12.181219596500696	4.977737935931613	5.071373670121982	19.770291667400315	10.565996219062189	5.774706724513847	11.060900159119651	2.9665654764635243	17.078068869089275
chr17	67353002	67355041	4.3056962529323215	12.200853099038085	5.01577766134676	5.367988268212137	20.481560737868044	11.695184967692077	5.829092956824845	11.536949373884992	3.3148954796328605	18.29613096660828
chr17	67697237	67698540	3.629072045191196	4.822685125326068	5.536579114052063	4.041780417869389	6.175005318911737	4.796550176185731	4.715036437498636	5.523170947479635	3.6066080711478925	6.355929504974202
chr17	67697242	67698516	3.618544785577798	4.791569634921135	5.55199257444766	4.0714611182313885	6.353666749255062	4.816918399682037	4.706436638461551	5.555746370993753	3.613906677139797	6.347107089669962
chr17	68273713	68274978	1.4154617025446985	3.878406241194533	3.223448969962221	2.415891738465652	2.901287934525682	0.8668480827874345	1.809065381717305	3.449209139610939	1.918552624566753	1.5270321251375403
chr17	68836915	68837927	4.835080663206078	14.295847586021122	10.686106928959195	5.575322758303329	20.157685516380038	3.9083769495779346	5.065804127883534	15.31257410812755	2.443152098905428	11.013065473364277
chr17	68840152	68842204	1.6352412459910728	4.919524216301239	6.2874335776943795	2.384540765244697	10.286029791878445	5.561194562075431	3.237885959122071	3.89733648055119	1.985533539611197	2.578452584409316
chr17	68840196	68842211	1.632293680120047	4.933314341539297	6.294322686047782	2.394849169793982	10.414576495906555	5.674871941180738	3.2223935839555993	3.9452517000246123	1.9610104354971987	2.5443837809012373
chr17	69076582	69077927	2.324787941608287	3.960413237996261	5.211545489152054	3.7945720759909394	5.190875607600442	3.6038447567964575	3.083311747795587	4.590094884665039	1.7399715138190741	4.053388535488937
chr17	69156587	69157641	1.606618125988365	9.608825912964186	5.178414094154025	2.7053520290969217	23.813924163297187	9.24660951770008	2.6296386619220424	9.826216397294509	0.8454633686528938	10.856224373576763
chr17	69437145	69438808	3.3203829862465004	3.302317276808	3.27977161532426	2.563462739058644	3.90905554479529	3.213890921832995	4.7288095768049025	3.694402785883277	2.3184046700139826	2.8251757203134797
chr17	69969353	69970835	5.849250375902765	7.6156342405436925	4.3922952846654715	2.8940832861361074	7.586717041365692	5.773398999421381	5.255813331256511	5.837946384117774	1.8780329846821011	3.905471665254328
chr17	69969451	69971211	5.017652667652477	7.725073151943112	4.282888005909167	2.8458758464004053	6.370486278967424	5.618764240091497	5.402877918879191	5.868307989096839	2.0062471234662964	3.5053581401373473
chr17	70515981	70517447	2.9908466545247445	2.372943944054591	2.6506535175449755	1.267512685334265	1.6527080374557683	1.8694226179083893	2.0571375776280485	2.208489788594294	1.927225382965551	1.3107292521211331
chr17	70516026	70517638	2.5599115861083375	2.5002944609824675	2.7371997491986755	1.3836093501871138	1.67052069899462	1.9881042058651264	1.9698914314124878	2.2835798809981736	2.265003764230028	1.2843940105686709
chr17	70817986	70819511	6.570941995245511	7.867821883131958	4.5273764222402635	3.4478635734182888	8.42087881069496	6.874140614368876	6.238167985853602	5.386907483938021	4.447294422837555	6.33539128889803
chr17	71309116	71310954	3.1882282772624584	6.4652639753753185	4.385366266900666	3.0759136123850936	7.410585812723286	3.8376540927554887	2.7240979784763852	4.201998938366996	4.0192412625069975	5.322138503407093
chr17	71309942	71311385	2.518132800330574	6.596755997066514	5.0124368742388254	4.497485495843651	10.072572477873381	3.460569455734327	3.120468415572919	5.603534807354082	4.6684863246817265	5.112213671331346
chr17	71552118	71553121	15.569972152367665	23.09319471528499	6.732425981124163	6.717380393419047	23.228080670593506	30.50903589632789	13.603210915121457	26.650673876731013	5.487365510028714	33.57597198562394
chr17	71688473	71689487	3.958506684331499	6.481314720721875	2.5945495853762655	2.7308522187746487	3.713881203291214	2.1595634309027556	3.092750484656535	3.8056195365371552	4.597275739825924	2.3343928004862993
chr17	71749041	71750424	1.9757435946299042	3.0062090462303988	1.8518907185009492	2.5716989448082592	2.0046467132182197	3.3881163748812178	1.1838776512759712	2.9896129987762188	3.846785116006047	2.0479797120552865
chr17	71749174	71751040	1.792401539433552	3.2386195846181463	1.6905872850455212	2.644645035827644	1.935052193399411	2.4754585992357225	1.446704953770503	2.5433112514027143	3.964706875300969	2.0020516308068186
chr17	71782246	71783563	4.705092618794901	6.625416792516194	4.295601962210392	2.821151804543845	5.97221310933431	6.837857141762678	5.956677110247659	5.378327673890868	1.3063220137796714	4.371155551010311
chr17	71782581	71783715	4.723970478226478	7.9917580741843635	4.483027457770427	3.169870237561971	6.374582225052768	6.622170795208563	6.255103181068649	5.8098146121495615	1.3505794100029758	4.479032615715444
chr17	71869367	71870643	1.4320427406824494	6.33292433993196	3.1299549262332085	2.950061967333656	8.966600917723484	6.976715759050136	1.8161419289986542	6.346857873530223	2.580199616642955	4.359284969052551
chr17	72447738	72449030	2.7437741567291343	1.5005144651045002	1.8880735326322222	2.500526880470592	1.1976766737622004	0.9800996791467578	1.5520620280559587	1.4739314986410155	1.7502157198201762	2.0519715873265043
chr17	72602193	72604426	3.969982451572581	7.308968853252609	4.051332869412726	5.259071054822586	13.610284274178559	7.687987658350766	4.52603014299524	9.86140449582009	1.7804255214926616	11.630917050486751
chr17	72602957	72604643	5.124744889699409	8.934606325249707	4.503921671217952	5.80612379430829	17.679286354037792	10.12402157031203	5.494801352739617	12.18358181307877	2.4481912762244824	15.100894188117302
chr17	72915568	72917247	3.6068511782947783	4.364465684791089	2.8893856952483445	2.8202473118196183	3.761292271616915	6.498336362015143	7.605755003761956	5.794878955576479	4.647847409614713	3.0899747265031325
chr17	72915568	72918112	3.9857296589785403	5.013523227695466	3.6530652009111018	4.2748702000605325	5.883858348888421	5.784682945447898	6.997340353030078	6.275135971601518	4.179031947873673	4.191967562309601
chr17	72918378	72919527	4.638697470552097	5.77534237356161	5.629830930002676	6.393463197015906	7.106259204907662	5.2555136527052335	7.183209227519621	7.424147510030562	3.111209401055146	3.8641509790852133
chr17	72918378	72919527	4.638697470552097	5.77534237356161	5.629830930002676	6.393463197015906	7.106259204907662	5.2555136527052335	7.183209227519621	7.424147510030562	3.111209401055146	3.8641509790852133
chr17	73100608	73101981	21.763481392968075	11.032012462963262	2.7327306952670076	5.94843029359441	6.851862636380012	12.290174754449076	12.256580016600852	9.468609563990048	5.7562428898648115	9.560493963092934
chr17	73100608	73101981	21.763481392968075	11.032012462963262	2.7327306952670076	5.94843029359441	6.851862636380012	12.290174754449076	12.256580016600852	9.468609563990048	5.7562428898648115	9.560493963092934
chr17	73125776	73127189	14.439478969371496	8.96594974616239	3.5947300957164567	4.12291725742336	2.8618159011333275	6.451010775920438	7.6801701310840125	6.813741366743451	4.830790335458808	4.23755053341684
chr17	73709229	73710849	3.3471093478732636	4.6879208788459685	5.977796160702275	5.5246785130127956	8.662342973167513	2.299784713615606	3.7225143668092326	2.4374396053361305	1.9252576225333744	2.6495002217498826
chr17	73709325	73710492	3.1528984185151803	3.7282709839411443	6.016765354020839	5.981291601774319	9.085676825342775	2.365503711994632	3.5422953431077153	1.7888273855459005	1.8700066870261995	2.652524114574442
chr17	74046400	74049168	4.651988162773882	4.762019967256067	7.582760050842963	2.70754434080865	3.561622140035464	2.325243182781804	4.110652308473238	5.036631582664053	3.2381011478354877	3.4176078544264725
chr17	74047104	74049134	5.2463138898276345	4.883994167821587	7.50738785802808	2.937567990892365	3.6837224206783503	2.388589405661146	4.340855622878803	4.903163684071099	2.864499354828228	3.5886236859316365
chr17	75005559	75006577	2.5414955423950913	8.898003909348974	5.036027328672953	5.049302866510417	18.939800472296994	10.825673236359782	3.9874776122846396	7.536760110283647	2.6657243478743173	11.68250302106786
chr17	79020378	79022017	3.5627996451917254	4.186310082956694	4.419071893418542	4.686407874956042	7.234022862711935	4.354367564843151	3.125214083009991	4.131944619344392	2.086790974435463	4.376076848278546
chr17	79020402	79022011	3.571022990756038	4.203393192464763	4.438605282422172	4.70704615621736	7.262873160609405	4.404530166912849	3.1525690805993514	4.136396122716956	2.1192967477535296	4.416783564278915
chr17	79052179	79054041	2.1548346270142256	3.6355258988956956	3.818439125657533	3.5393047976969023	6.055866538108228	3.2805967085087464	3.3338322789704034	3.7068391425012903	1.8771233820218483	2.2263080896963148
chr17	79352854	79354266	4.928348173669647	5.450217235711565	4.602833445423741	4.588958844078161	5.501332675566417	8.70760764515096	3.8126107890781533	7.3459663538474755	5.352228551849765	6.769126933965062
chr17	79712632	79715314	3.9413898271735617	8.712159658042415	13.680914387129702	3.0210094897252584	7.9498395323842255	7.429586098675937	3.3719215530558606	9.176868008658907	2.82091734968395	4.744850291692965
chr17	79713095	79715335	3.5848392731802807	8.69688682680006	13.353758367380701	3.193016306937687	8.430189405168806	7.792473915432181	3.465983296079295	9.498298317735845	2.6960528192848994	4.514488310955285
chr17	80372522	80374689	9.51115640017972	13.95577539827328	5.836470248651531	6.888398111528514	12.565513288694206	18.321429183090345	10.687477993756106	15.85805466345414	5.392524391325951	18.87151565842051
chr17	80372764	80374225	10.445778342487875	15.31901624161041	6.04999215804112	7.43583700296244	14.570401354508398	24.499556092674155	12.580991443259352	19.55486178070272	5.542918308314846	24.373431507974843
chr17	80943746	80945268	2.411187411451152	2.931235946046453	4.982859666321615	3.569634778399696	10.17584348833984	4.234291928199839	3.9665633689088358	4.560039903966347	2.5145712137692233	4.981639053285827
chr17	81354451	81355867	1.1228642219119827	1.521645021518194	2.7983846386521836	1.6992367739226184	1.7088219378627627	1.6440028460685816	2.0785216913890032	1.4403058997655318	3.5146227850247236	1.6497004230817158
chr17	81669383	81670682	2.2666188770757443	2.4510880450591204	4.464315132897531	2.624484367880847	3.2146798343085807	1.761333725836022	1.1076656097260873	2.2126850982277646	0.5326774124001612	1.5303399887701656
chr17	81671205	81672259	2.138940688272129	2.127191627868213	5.691870426769727	3.3257787290967618	3.6642929342711446	2.6348981327983414	3.472798772340029	2.7280133618801776	1.5320989126498603	3.00045431746025
chr17	81671244	81672324	2.0874476035435996	2.055594883390047	5.560402495993508	3.306901816085533	3.706423885071719	2.605361289006692	3.3088349815320086	2.8581849407266686	1.6518113148433191	2.7848004440466565
chr17	83215734	83216998	1.416582277586943	3.997796238411831	3.5184648467412716	4.007693725673458	7.3373886618433115	2.501235157251358	2.758106680516201	3.265549203522409	1.975085482850105	4.463597362271592
chr17	83630751	83632787	7.171749009767544	12.394071714221036	4.4304528885747585	5.46805341046493	15.048905511642486	8.326433150613706	6.455537992750966	11.146461004443541	2.5179337883422015	11.455795078805737
chr17	83630923	83632553	6.816522606223639	11.98075642455442	3.9826417466614146	5.0200600116628324	14.96637159476251	7.965664395817949	5.986904778509784	10.7460244854801	1.7786150720221865	11.763573398180535
chr17	83837925	83839439	2.2145630835778176	5.571226773491651	3.481354677701191	2.8885883693563486	6.073675903461411	3.508204181726574	3.6321822958783083	6.25551776970737	3.192995598404379	5.476842620334978
chr17	83837925	83839439	2.2145630835778176	5.571226773491651	3.481354677701191	2.8885883693563486	6.073675903461411	3.508204181726574	3.6321822958783083	6.25551776970737	3.192995598404379	5.476842620334978
chr17	84052358	84053575	3.072111171244008	2.6456749041548693	2.951286983733327	1.4835279825386103	3.9257147184824883	6.644979217939918	3.486007184647299	2.816060512400888	3.057997747239463	2.8796725945092656
chr17	84096385	84097976	4.704857397049497	7.136262310715336	5.342996980475995	5.548407238599883	13.553499327059589	6.068139851880028	6.550140388052393	10.201843548131654	3.4361445387529175	10.025115199391756
chr17	84185665	84186888	6.536807087923987	17.01366371769254	4.456110465114629	8.831687212575194	20.29985952260352	24.91886351172883	7.171449506078114	16.822030978230114	2.922257196679041	17.634849515588968
chr17	85608070	85609204	2.1818675372545893	4.646636881105063	26.685888850499712	3.9348310574862904	8.472261457426418	3.1665496943909446	2.1576882623911326	5.535575733613715	1.06592801975405	4.299723968409146
chr17	85608133	85609240	2.067159036095334	4.616698288120659	27.248914382645108	3.9884806543507874	8.562026756134998	3.2903800665416907	2.096154120664071	5.763601911315642	1.1105385888452022	4.321398133400225
chr17	85621022	85622159	1.4943057396690784	5.228771857976285	22.45948967979787	2.941168430560287	5.819580812043229	4.343615354942248	1.4230574016101338	5.836540790744905	1.972200432784115	4.539799691190191
chr17	85621285	85623038	1.89291348019397	5.269601002203407	31.854389166965827	3.657063321988075	6.962096148249902	5.262465114125645	2.727500141562335	5.28570595098186	2.0534371741485815	4.720485559687331
chr17	85643745	85645118	3.1312916487216604	2.860947087309435	4.820216660684736	1.700732822194207	2.408922723324214	3.147380477046758	2.882922702215921	3.3334721099349243	2.5948726327768314	3.3456718819209113
chr17	85645588	85646623	2.9255652773207514	2.937116723475249	9.882261294673606	4.51990501270202	5.212233680457884	3.4549661908172755	3.7194584093232086	3.6592730849261446	2.6692187483184004	2.2569808028170453
chr17	85645588	85646623	2.9255652773207514	2.937116723475249	9.882261294673606	4.51990501270202	5.212233680457884	3.4549661908172755	3.7194584093232086	3.6592730849261446	2.6692187483184004	2.2569808028170453
chr17	85679942	85681162	4.28167019921248	6.376772492146883	17.688764918066493	4.054006400850953	5.094836472487841	3.1383757403639496	3.090545383388879	4.526832023311834	1.626920525656372	2.9980832357875635
chr17	85687094	85688163	1.2812123814958407	5.483530184924882	17.304079182689943	4.2552802051975975	10.962449254445431	4.464257384372494	4.0968240382963526	6.423299462801949	1.3491811617386464	4.618229436584452
chr17	85687245	85688256	1.0814240545358667	5.0510185124789215	13.512396441722835	3.9759988936307287	10.641882640317922	4.285855946507817	3.6606654992325254	6.1037449622130655	1.0843723264811183	4.981368534760707
chr17	85691495	85693287	4.460662921837398	5.516652647938047	18.268674924409478	4.129503083229065	6.3398194704736985	4.702229303174785	4.206484851383028	5.864998842214609	1.7859794101012605	2.4614456340148445
chr17	85799915	85801318	2.7860525334977457	11.652595857849992	9.215792897395398	3.494993451528692	10.629467165206725	11.159213685683497	4.577567582545073	11.576278363987113	2.3545939240044387	10.229911932160153
chr17	86167949	86169359	4.186783412373658	4.34899139748628	5.580942005415202	4.845545959134474	9.683535784998684	3.6017482037239885	3.58872895638148	4.787225720561143	2.1127539036121776	5.337474537572117
chr17	86168062	86169526	4.539098526447849	4.328388086670498	5.670722842936478	4.513483527275599	9.384709929377655	3.426842696028329	3.7576189623341536	4.650804238478106	2.1427228744727014	5.0045690169262755
chr17	86169686	86170865	3.4759244132183484	3.5292159741060325	4.203465911066057	3.835678201342559	3.96597264094106	4.832457440904483	3.788205502294099	3.3686488787939832	3.7354435895437703	2.214654516829991
chr17	86231662	86232704	3.925881987226673	2.5886154147919673	2.4029815934898755	2.104206575255934	2.818069150088616	2.4225121601529405	3.7431805860286937	4.2607378032980865	2.2006175349861556	3.483257690684123
chr17	86231662	86232704	3.925881987226673	2.5886154147919673	2.4029815934898755	2.104206575255934	2.818069150088616	2.4225121601529405	3.7431805860286937	4.2607378032980865	2.2006175349861556	3.483257690684123
chr17	86690151	86691379	3.6004134314650433	3.9399543272555846	2.5218880939663486	3.693066197031872	3.5539313797453715	4.726350128068209	4.950102983400566	5.206775085836746	1.8148670322731963	3.0131304697998185
chr17	86754196	86756463	6.341489601354006	11.737652448011763	8.576131261532815	6.442884824640908	16.422167197397012	22.21965604255417	7.801851608283098	10.031198539753774	8.262498389684007	36.12049986433088
chr17	86754255	86756172	6.11133335899548	11.61554115068558	9.20343767677288	6.498286515728243	17.01993646915219	24.146352962460067	7.697894824191687	10.44315847629401	8.95221561289639	38.859031633767984
chr17	86954388	86955448	2.349645423720468	2.785111432396016	3.1040730280133912	3.0561861861426873	2.581116125887295	2.747135859615398	2.8120217497056386	3.621044131832303	4.030077305267442	3.1098485799330584
chr17	87191562	87193013	2.036187020973203	3.504438410784605	4.07453290814868	2.6630264373365664	3.65676073853843	3.7304776390201875	4.086149625249109	4.555426723847569	3.2706891480681817	2.5669489544395905
chr17	87745103	87747458	7.289630287121815	8.251569518719004	5.382530489819371	5.410220955616743	9.674612256351804	7.753932522816263	9.17863115120339	10.021809936329058	3.7052060823296027	9.097687405974122
chr17	87745854	87747208	8.478684199789603	11.649574923198367	5.400654725539854	5.740890105330609	10.748408244596451	11.454912983332287	11.57693021124892	12.584746927771294	3.384530811225294	11.173436296919425
chr17	87796841	87797983	4.405895249021032	11.805458653829144	9.298808461104091	5.708891104273955	19.877362136874225	20.696283061116045	8.794284125760642	18.15058547519343	5.277273446478067	29.999303676618585
chr17	87798870	87800559	3.336834448661375	7.453190892278727	3.714475828980706	4.268729870564513	8.73434898846244	7.9346865676012595	3.9123207918162977	7.901731150560561	3.22203044026049	7.745234295064137
chr17	87817952	87819091	2.8712516505012813	5.138335869959094	3.1230524977222673	3.372875134499058	5.157103882011769	3.3235743759597365	4.5031883182810315	6.857760606678669	4.602265531290405	6.437288789606806
