chr	start	end	Morula_Tead4
chr2	180320478	180320962	21.278640114571438
chr2	180334521	180334997	11.647673208172582
chr2	180432551	180432899	10.436516035562274
chr2	180455811	180456517	11.648825059193728
chr2	180472356	180473239	21.01808332019862
chr2	180566307	180566643	13.62031116372063
chr2	180572576	180572949	18.31065780291928
chr2	180582210	180582599	12.733990960991475
chr2	180589050	180589359	10.050478296372496
chr2	180596883	180597639	10.215788122838136
chr2	180645064	180645655	9.041996784823397
chr2	180657372	180657665	9.492437204810132
chr2	180708957	180710012	18.965868643448815
chr2	180745150	180745397	26.56022946361588
chr2	180894592	180895259	10.608742913384845
chr2	180949738	180950025	14.766209346492117
chr2	181072418	181073410	9.638534378140204
chr2	181176643	181177408	11.374716526854272
chr2	181186736	181187508	19.882548207446085
chr2	181188478	181188838	11.642252282301586
chr2	181283206	181283706	19.705489542007445
chr2	181307214	181307514	10.884898201624553
chr2	181319432	181320085	20.0697173823989
chr2	181329732	181330141	22.044817141040905
chr2	181331304	181331737	15.380731366798454
chr2	181332922	181333812	17.42493841085541
chr2	181345848	181346201	11.522303032807521
chr2	181364934	181365520	11.675861875351785
chr2	181460063	181460790	19.12430824636593
chr2	181483447	181483990	12.149957825465755
chr2	181496506	181497623	25.15766179017329
chr2	181520183	181520959	11.80276893217539
chr2	181580862	181581944	14.434673802028522
chr2	181600807	181601246	13.60165101574874
chr2	181639461	181639825	19.917893433308862
chr2	181679886	181680177	16.052702399053935
chr2	181696954	181697747	7.632843138441011
chr2	181864451	181864764	12.085135734119355
chr2	181917290	181918198	398.4551177528986
chr2	181918532	181919123	61.871802476860346
chr2	181928144	181928585	52.58782783387199
chr2	181929044	181929361	26.940888270970774
chr2	181931229	181931692	164.54172791878554
chr2	181950286	181951093	18.27245966061636
chr2	181952199	181952580	41.44588462699429
chr2	181952878	181953490	22.926074733921126
chr2	181982306	181982627	16.13829692056246
chr12	3235511	3235951	10.015715728022835
chr12	3271093	3271430	7.707884955476937
chr12	3290890	3291966	17.60046571603938
chr12	3309679	3310767	19.71729501906563
chr12	3339620	3340409	15.167468862690702
chr12	3341702	3342210	19.271279516182545
chr12	3363192	3364192	15.597520625114441
chr12	3387306	3387973	16.214432503329938
chr12	3411104	3411832	17.336311382251782
chr12	3417769	3418221	15.740259763413826
chr12	3551179	3552101	21.825585517345438
chr12	3577901	3578424	17.579284022460705
chr12	3602707	3603249	18.061445661136585
chr12	3603511	3603972	15.136833854973187
chr12	3638808	3639372	13.426238188506863
chr12	3640308	3640693	22.00189971428413
chr12	3690882	3691128	30.43755308011683
chr12	3692164	3692428	21.935438690763533
chr12	3712944	3713654	13.899269384061787
chr12	3751793	3752216	11.477703723501651
chr12	3767125	3767400	9.550860058177602
chr12	3780558	3781719	31.072753925142774
chr12	3792043	3792437	17.734045454693323
chr12	3793865	3794531	16.406426395381892
chr12	3795337	3795589	15.145439045769828
chr12	3801242	3801541	10.641215222336378
chr12	3852826	3853109	10.459132245067151
chr12	3855509	3855795	16.48774640210025
chr12	3876443	3877809	15.77737556962981
chr12	3904859	3905683	14.308866908249346
chr12	3917446	3918316	11.236911132965965
chr12	3959745	3960239	10.790738359636624
chr12	3981029	3981383	19.335006651905296
chr12	4038389	4038875	9.210787054933148
chr12	4065581	4066038	19.521712089263115
chr12	4077302	4077608	40.846487600039815
chr12	4082705	4083191	15.242703663468852
chr12	4086649	4087554	13.083148216015726
chr12	4128076	4128354	11.010552310257507
chr12	4163923	4164250	16.147941221884633
chr12	4171120	4171612	19.85260199531307
chr12	4181554	4182323	10.58362439642957
chr12	4190859	4191203	11.997855420722518
chr12	4191702	4191948	12.391237848173311
chr12	4234012	4234670	20.031374379131933
chr12	4348225	4348472	13.399284231517962
chr12	4357921	4358459	14.12131007098797
chr12	4431399	4431694	9.471087657799155
chr12	4495303	4496025	25.428682634374773
chr12	4496715	4497720	23.88941882498822
chr12	4515772	4516585	18.71068624846023
chr12	4548440	4548733	15.81667131287246
chr12	4556700	4557306	22.04084835902299
chr12	4572253	4572525	12.345002146328197
chr12	4581584	4581861	10.27159780199347
chr12	4587525	4588150	15.347805290222167
chr12	4697464	4697937	8.895250741825548
chr12	4720142	4720546	14.8189646890848
chr12	4768548	4769256	21.035396683687544
chr12	4799192	4800155	9.090805255240245
chr12	4816835	4818012	19.810186472603498
chr12	4862494	4862839	14.73317195781763
chr12	4874467	4874990	19.51334737409369
chr12	4878602	4879690	25.858543029602835
chr12	4897652	4898788	20.45100224857599
chr12	4910253	4910596	31.066077357478463
chr12	4918345	4918671	17.853965867516454
chr12	4982620	4983300	15.972372822901782
chr12	5118719	5119103	12.676436768223843
chr12	5119664	5120473	13.30942598939384
chr12	5962821	5963732	17.89013611733848
chr12	7075165	7075481	11.647570827339269
chr12	7075808	7076360	11.582242856854977
chr12	8042505	8043118	11.191397559584452
chr12	8068443	8068715	21.831388354301453
chr12	8087550	8087931	13.263810237874509
chr12	8188354	8188787	20.123179508411855
chr12	8189185	8189464	18.474944685522374
chr12	8207627	8208718	13.506618133058906
chr12	8255700	8256049	11.346062091838323
chr12	8319865	8320227	14.590878574887691
chr12	8378276	8378633	11.747195412130917
chr12	8394635	8395084	15.595640738982135
chr12	8395948	8396259	14.111394170779507
chr12	8420655	8421048	7.884203561389719
chr12	8500141	8500506	26.814446707947614
chr12	8502324	8502585	15.089877245526662
chr12	8507232	8507478	16.781616815706577
chr12	8521679	8521932	11.815701348979482
chr12	8525971	8526813	13.366455960443638
chr12	8546886	8547785	17.23016823756947
chr12	8555687	8556294	14.96512177512909
chr12	8572207	8572679	10.849596150850845
chr12	8573478	8573841	10.231764773691982
chr12	8596414	8596820	19.636298957129416
chr12	8597125	8597931	12.976104195597154
chr12	8615834	8616097	16.198619886042955
chr12	8619963	8620242	17.05967272139792
chr12	8638406	8638922	16.686639652695767
chr12	8667349	8668455	22.007026190352484
chr12	8673469	8674015	15.58480391834245
chr12	8684746	8685549	15.808111562526983
chr12	8771073	8771685	12.489303554584778
chr12	8896880	8897493	12.896974791515904
chr12	8921592	8922255	20.372525942990862
chr12	8939542	8939985	24.192054899228616
chr12	9029997	9030450	13.711246431531759
chr12	9124219	9124816	9.188313536108838
chr12	9737394	9737678	10.861936977211858
chr12	9774264	9774874	20.221454484345482
chr12	10390916	10391286	11.091664756310953
chr12	10624931	10625189	10.134930536728497
chr12	11130776	11131915	16.34132730259615
chr12	11149923	11150855	11.22018859365979
chr12	11196127	11196690	10.004631120400573
chr12	11197377	11198119	13.337447437635971
chr12	11204087	11204720	10.428894842970427
chr12	11222467	11223247	17.86648051922138
chr12	11226414	11226710	19.198824154364097
chr12	11240323	11240568	10.97101076476428
chr12	11265214	11265798	17.66459392031578
chr12	11696184	11697167	16.679415213613034
chr12	12788435	12789159	12.799799529228421
chr12	12938614	12939206	26.45174621005316
chr12	12941193	12941830	15.860220635891709
chr12	12986649	12987708	19.058620244855582
chr12	12994195	12994919	13.215497261911466
chr12	13248913	13249485	10.009589031859711
chr12	13395297	13396508	11.800669810281716
chr12	15319624	15320848	11.843692333480112
chr12	15440793	15441602	19.05477221610372
chr12	15749660	15750329	10.903246546005454
chr12	16568346	16568641	22.43125873501018
chr12	16570351	16571207	23.610379522091876
chr12	16571515	16571890	20.59232142130534
chr12	16589359	16589758	13.064852317771816
chr12	16600757	16601139	10.607711467443336
chr12	16601969	16602434	19.016674507305186
chr12	16629738	16630969	11.00947214548032
chr12	16780018	16781022	16.9669846671511
chr12	16870506	16871547	19.02542438653658
chr12	16893865	16894720	19.62164625089768
chr12	16930294	16930836	13.179945327259079
chr12	17000030	17000352	16.690288508160513
chr12	17018998	17019559	21.231364153285714
chr12	17020597	17020913	20.50851923302759
chr12	17021226	17021861	28.727980793930413
chr12	17165802	17166289	17.05811993248409
chr12	17176532	17176910	29.302674490308004
chr12	17250729	17251139	15.466141193669017
chr12	17257095	17257372	11.484544733371115
chr12	17296834	17297080	18.933478227475796
chr12	17385914	17386234	11.042031142115594
chr12	17419865	17420713	19.353307023363293
chr12	17438876	17439213	9.522653868361113
chr12	17455291	17456507	15.806156400787202
chr12	17486738	17487328	17.663027566166246
chr12	17505700	17506232	12.184614357195402
chr12	17522391	17522732	11.628627737945825
chr12	17541960	17542856	22.160402108516013
chr12	17544116	17544611	24.490787155459625
chr12	17553898	17554206	17.236359884212543
chr12	17565180	17565887	12.857041202475022
chr12	17566186	17566714	16.76686265071233
chr12	17578472	17579451	11.09885447456352
chr12	17630920	17631622	31.46852082472581
chr12	17634509	17635295	39.19694384363771
chr12	17690464	17691001	15.07478656182742
chr12	17715099	17715774	8.215271953653406
chr12	17816819	17817116	10.107953331687234
chr12	17849662	17850101	10.781909713440983
chr12	17877314	17877645	11.323670476584997
chr12	17881411	17882010	11.054733590012997
chr12	17891197	17892087	19.034209748064534
chr12	17939760	17940110	13.572896262577602
chr12	17941122	17941872	20.83728515625
chr12	18135468	18135828	10.307158127095963
chr12	18228662	18229347	16.636722250750466
chr12	18236087	18236762	17.447863344263148
chr12	18237090	18238223	20.461253318550938
chr12	18268794	18269125	11.44479784720614
chr12	18358781	18359103	17.880295356608325
chr12	18369301	18370229	13.68316294818089
chr12	18375747	18376155	19.005132883202794
chr12	18386957	18387314	14.911816041342684
chr12	18390882	18391263	18.718781301042853
chr12	18513872	18514288	15.104008566874723
chr12	18524307	18524555	21.255022421959907
chr12	18983173	18983443	9.451394635659677
chr12	19175554	19176176	9.413025742558421
chr12	19191079	19191505	13.92023478539337
chr12	19192417	19193544	18.94175770310247
chr12	19668365	19668697	10.442657683269086
chr12	19703746	19704250	8.64921500190856
chr12	19794068	19794581	14.050664464865047
chr12	19875109	19875447	9.270748790199235
chr12	20226664	20227068	17.70588996386764
chr12	20232805	20233587	15.45316513724949
chr12	20304500	20304864	14.102170509296458
chr12	20426459	20426703	13.701319133649108
chr12	20805934	20807361	14.520721954153231
chr12	20815855	20816228	8.188564659762958
chr12	20913642	20915667	28.305102462454588
chr12	20928792	20929104	9.39587051134843
chr12	21062511	21062923	12.39884312870433
chr12	21073795	21074070	14.238608672402123
chr12	21076861	21077172	12.593674340815406
chr12	21111713	21112005	12.09911782121005
chr12	21134377	21134881	21.44027546663133
chr12	21135808	21136357	13.928045998071278
chr12	21143492	21144306	14.446621539844635
chr12	21167118	21168307	18.1640650337739
chr12	21183677	21184025	11.426779771673269
chr12	21222925	21224568	19.471232141242062
chr12	21229351	21229803	19.92516902273735
chr12	21265379	21266418	10.049064739950582
chr12	21271909	21272539	16.329684938703263
chr12	21280626	21280982	16.507644846198264
chr12	21281989	21282337	17.339267711529786
chr12	21299036	21299281	11.745776355509856
chr12	21315953	21316672	9.923373338410189
chr12	21341446	21342028	29.427352184282544
chr12	21364223	21364647	22.047768381406676
chr12	21371027	21371516	17.851893198758304
chr12	21373743	21374110	23.61343305832034
chr12	21411067	21411353	13.064543347258669
chr12	21417317	21418239	19.274161132969724
chr12	21440772	21441097	25.54531961294321
chr12	21462340	21463513	22.66895538095928
chr12	21470231	21471785	20.537240559018663
chr12	21543038	21543512	11.266379565629276
chr12	21582334	21582952	14.378471115260448
chr12	21708708	21709269	11.183826820523132
chr12	21767840	21768116	14.278963748959528
chr12	21784150	21784434	9.773594181302567
chr12	21791526	21791907	11.165738809140022
chr12	21890524	21890904	8.384990364626834
chr12	21898823	21899125	9.88514430791337
chr12	21919497	21919926	14.905399737102446
chr12	23021671	23021967	10.42158582081666
chr12	24366760	24367157	12.206363053405916
chr12	24371526	24371862	13.20041668131238
chr12	24372422	24372913	17.122775971282525
chr12	24377732	24378899	17.348329810475118
chr12	24379419	24379781	28.377010050399527
chr12	24391183	24391486	17.026663921847202
chr12	24394737	24395000	12.572549446454067
chr12	24491715	24492388	14.231301870246876
chr12	24498333	24498578	13.719975880214147
chr12	24571761	24572602	10.297920517774031
chr12	24592064	24593357	13.75403666514716
chr12	24629962	24630622	12.883658621527932
chr12	24639324	24639671	13.081779306834987
chr12	24645162	24645973	12.775950759318548
chr12	24650896	24652552	21.03517892932738
chr12	24687893	24688260	13.295433073017838
chr12	24696495	24696850	8.563737983434972
chr12	24707751	24708061	30.118004866569272
chr12	24712046	24712455	35.23573022949667
chr12	24723695	24724944	22.00150420400407
chr12	24727588	24728481	19.345378932333475
chr12	24750437	24751091	26.58963003946007
chr12	24755435	24755847	16.243533736293756
chr12	24833546	24834364	18.70055599317574
chr12	24858492	24859640	14.313945059992296
chr12	24891361	24891920	12.44410544687179
chr12	24930693	24931288	16.141269975550035
chr12	24931912	24932614	17.195401527942757
chr12	24942500	24943377	14.137436304560001
chr12	24962568	24963063	16.903430919454554
chr12	24967483	24967928	23.135538328363655
chr12	24974682	24975538	20.118710109006578
chr12	25020381	25021187	11.561819761030135
chr12	25071172	25071546	24.341244095787008
chr12	25073214	25073602	20.59042555032317
chr12	25073866	25074480	34.23701455616408
chr12	25083706	25084386	9.407286599804374
chr12	25084737	25085120	10.564117282239948
chr12	25092262	25092889	16.190066323896342
chr12	25096276	25096655	23.147006110339806
chr12	25108292	25109843	22.98336567357103
chr12	25144668	25145705	19.267683265524177
chr12	25169427	25169871	11.211462221704087
chr12	26425116	26425710	10.095129841907257
chr12	26659302	26659626	11.95052256407561
chr12	28116388	28117173	11.130177007663022
chr12	28566737	28567419	24.281974206572055
chr12	28579416	28579664	11.965921951878455
chr12	28581707	28582110	13.624054371571127
chr12	28589133	28589999	11.611139785885536
chr12	28636125	28636410	17.380785992271022
chr12	28653320	28654107	22.523010719231458
chr12	28659888	28660277	14.017836744803695
chr12	28668348	28669095	16.345025794094347
chr12	28674914	28676047	15.958855307428372
chr12	28689422	28689716	10.511464467664965
chr12	28699905	28700171	11.219166167696615
chr12	28700495	28700817	15.169244707000923
chr12	28727078	28727445	13.744888110771491
chr12	28732458	28733973	22.782383169042003
chr12	28751332	28752094	9.563872107370631
chr12	28797356	28798283	25.466455269271375
chr12	28805428	28805772	12.019985143528428
chr12	28887561	28887834	10.007520441607241
chr12	28935605	28935880	12.559148233587091
chr12	29004537	29004911	9.755760296143313
chr12	29096189	29096536	9.530524656477168
chr12	29290741	29291337	9.462598001396897
chr12	29862715	29863437	12.141437512025279
chr12	30584489	30584837	9.89836439593085
chr12	30911382	30912522	11.148371120293936
chr12	31210351	31210701	15.617520888192313
chr12	31216346	31217992	19.8186521742594
chr12	31228851	31229313	39.63264429827273
chr12	31229656	31231071	29.247908220864016
chr12	31270622	31271856	21.93827622443003
chr12	31351196	31351890	9.250424450343898
chr12	31374941	31375776	17.12301629117863
chr12	31383130	31383484	11.601581797087933
chr12	31457228	31457989	24.37227117059735
chr12	31499328	31499882	18.47641257172457
chr12	31505682	31505958	13.479054288587708
chr12	31511819	31512125	12.689991785809884
chr12	31628480	31628997	18.84450344882574
chr12	31643900	31644149	9.37610827488114
chr12	31644460	31644859	15.198013991640325
chr12	31654522	31655076	11.042059236054817
chr12	31663607	31663854	10.54107452500687
chr12	31696233	31697230	14.844204725210023
chr12	31725809	31726679	18.086863505703278
chr12	31768605	31769327	14.296693696209598
chr12	31849241	31849615	10.363715648651123
chr12	31859985	31860230	13.952001883059133
chr12	31900321	31900806	14.000604176275509
chr12	31905760	31906303	15.577448395295256
chr12	31907283	31907702	12.631399842036936
chr12	31916689	31917286	10.988906084792298
chr12	31936596	31937327	18.306604718705373
chr12	31950626	31951099	15.77216348789207
chr12	32190428	32190732	17.79370601553666
chr12	32191507	32191899	18.345003106156174
chr12	32291820	32292639	11.791009738768413
chr12	32378791	32379869	9.312156376458276
chr12	32565459	32565967	10.15066502601143
chr12	32819656	32820016	10.725861548052894
chr12	32820383	32821023	10.626488927006722
chr12	32953614	32954528	12.321287887623326
chr12	32980643	32980953	14.155264374517625
chr12	32994822	32996063	18.801223268055512
chr12	33146981	33147953	13.521693824740595
chr12	33174039	33174582	12.038735879718928
chr12	33182128	33182479	12.530718086112259
chr12	33183851	33184191	12.848052922417136
chr12	33255593	33255935	8.524193670317443
chr12	33286206	33286452	12.836884215595276
chr12	33303236	33303661	11.602808198367848
chr12	33379812	33380278	14.71955762298322
chr12	33406631	33406963	24.04515707636454
chr12	33583789	33584041	11.306713600007315
chr12	35051191	35051843	12.204149541679335
chr12	35264783	35265081	11.65113406213338
chr12	35493060	35493319	10.844372955528465
chr12	35503830	35504174	9.436581114003825
chr12	35534789	35535089	14.056981916427612
chr12	35770477	35771313	14.960100347345525
chr12	36156793	36157100	22.11819982684008
chr12	36198643	36199064	16.121727513021074
chr12	36229841	36232087	29.24040192048958
chr12	36389452	36389854	12.958514953727153
chr12	36426602	36427141	8.887009586164371
chr12	38729422	38729719	13.330874431815612
chr12	38734157	38734869	13.14953894159767
chr12	38778338	38779005	11.074425344881805
chr12	38901060	38901741	12.42524508617698
chr12	39094581	39094945	11.096017812634562
chr12	39548161	39548692	9.250300712729128
chr12	39921677	39921951	12.330840173428946
chr12	39998331	39998652	17.85695373677762
chr12	39999127	40000741	16.84323772444601
chr12	40037183	40038668	13.610433574959083
chr12	40222339	40223120	12.062531711197387
chr12	40223521	40223862	12.679398343709906
chr12	40278931	40279485	20.039328282490533
chr12	40291150	40291400	13.652650260925293
chr12	40291648	40292024	19.57782154641253
chr12	40309769	40310494	23.2107258395491
chr12	40357465	40358183	9.066326747697708
chr12	40445353	40445760	17.172587872723103
chr12	40446005	40446400	17.81506389907644
chr12	40471835	40472464	16.474252270211856
chr12	40515994	40516445	12.45426922521147
chr12	40517910	40518215	20.808873692496878
chr12	40531791	40532080	11.838346006136039
chr12	40741826	40742191	10.140923446498505
chr12	40887731	40887989	10.603124884671944
chr12	40888745	40889143	21.042228703522802
chr12	40917231	40917610	8.867775586160947
chr12	40947962	40948272	12.640863492411953
chr12	41023695	41024324	12.304247004807658
chr12	41531091	41531509	12.06908779452292
chr12	41558782	41559743	11.720269562426516
chr12	41729618	41729947	19.1998899714925
chr12	41730261	41730776	14.908679034409014
chr12	43212326	43212840	10.935671246005404
chr12	44212049	44212440	25.065143907161623
chr12	44212844	44213277	22.576448453766645
chr12	44248306	44249183	12.864265546287616
chr12	44268811	44269717	16.932907031335052
chr12	44273459	44274401	21.958622262229838
chr12	44274754	44275398	20.386443789701286
chr12	44286283	44287218	23.536523634864686
chr12	44328849	44329210	8.845983971519153
chr12	44924447	44924712	11.271081733703614
chr12	44957498	44958205	8.498133258738646
chr12	45061114	45061396	12.547951745648756
chr12	45074567	45074898	11.325203889806465
chr12	45080462	45081043	11.621731114674764
chr12	45085986	45086750	9.726176502192832
chr12	45161845	45162190	9.466605939726898
chr12	46024478	46025698	17.97458682763772
chr12	46455455	46456875	17.99241293987758
chr12	46630214	46630547	25.065755941488362
chr12	46630794	46631120	17.338639879519224
chr12	46635340	46636037	16.491553598018083
chr12	48019457	48021041	22.105993583948926
chr12	48296922	48297234	10.705375842559032
chr12	49111402	49112024	11.938461199450723
chr12	50964566	50964892	9.190092331061335
chr12	50965494	50965743	9.353704674655654
chr12	50999584	50999951	12.010695340522954
chr12	51012248	51012604	12.969184599565656
chr12	51276455	51276778	9.993535636748323
chr12	51484995	51485269	11.758473337131695
chr12	51492776	51493292	8.523805655250253
chr12	51576339	51576811	19.291641218177343
chr12	51577616	51578897	19.31915500590245
chr12	51641796	51642637	15.960452131935872
chr12	51676188	51676446	15.259456190952035
chr12	51683655	51684596	23.56388944773821
chr12	51692027	51692565	28.5784670500064
chr12	51699539	51700273	15.27232238187452
chr12	51708773	51709392	18.309742593226023
chr12	51727252	51727569	20.890515884014334
chr12	51735072	51735444	25.967428345834055
chr12	51736070	51736484	19.475056694325616
chr12	51819733	51820246	11.980950766371937
chr12	51839360	51839656	13.132423291335234
chr12	51844970	51845404	13.568913744341943
chr12	51858442	51858818	19.206624269485474
chr12	51869906	51871068	15.934447373867856
chr12	51963079	51963520	12.549077777905799
chr12	51972487	51973299	23.992826870509557
chr12	51974097	51974495	25.108874790632544
chr12	51993305	51993617	11.63422569556114
chr12	52006102	52006797	19.39799803864184
chr12	52186102	52186685	19.920906921602644
chr12	52232368	52232766	11.430992886049664
chr12	52381233	52382102	14.691023529193206
chr12	52454811	52455197	15.587606237342321
chr12	52492371	52493729	27.861637310707867
chr12	52500757	52501050	21.860310512191198
chr12	52503106	52503653	32.571209909275204
chr12	52602392	52603487	20.576189277161202
chr12	52603910	52604455	27.634969623810655
chr12	52611239	52612105	13.37872450676581
chr12	52835727	52836644	11.444681037083317
chr12	52893564	52893964	8.281675573587417
chr12	52895137	52895768	15.031354252018755
chr12	52979412	52979687	11.721248311129484
chr12	53119380	53119754	10.229377110374164
chr12	53805045	53805876	11.574933087065475
chr12	54203469	54203733	8.312785482767856
chr12	54264508	54264798	9.370117904400004
chr12	54265258	54266032	11.444414234900659
chr12	54306037	54306685	13.125377847824568
chr12	54312531	54313439	15.152774654296001
chr12	54317038	54317375	15.17028042258424
chr12	54383313	54383706	12.565656783319914
chr12	54395015	54395840	26.413265823595452
chr12	54396784	54398550	26.883115269454663
chr12	54398830	54399089	24.74372948458756
chr12	54415917	54416163	11.227638527629821
chr12	54474614	54475028	11.344716236787141
chr12	54489950	54490249	13.121193292547629
chr12	54552766	54553372	10.407787711706886
chr12	54567058	54567547	16.27532471615844
chr12	54568079	54569137	18.961500816849995
chr12	54575449	54576329	22.73461125980724
chr12	54593858	54594311	11.992579110673985
chr12	54612877	54613341	8.014429727504993
chr12	54621784	54622421	13.77669955722204
chr12	54655582	54656903	18.996574866419756
chr12	54683509	54683788	24.4088988628866
chr12	54684576	54684820	28.06618797583658
chr12	54686266	54687599	32.23427667710804
chr12	54695475	54696417	21.339030889442267
chr12	54728178	54728811	16.210600060497605
chr12	54747665	54748134	14.671930937370512
chr12	54762791	54763452	23.690527770234308
chr12	54771435	54772119	11.832793029428226
chr12	54784814	54785972	20.71594967125611
chr12	54814965	54815209	20.2618139923596
chr12	54819791	54820137	23.259991353646868
chr12	54830549	54831421	19.288008946891225
chr12	54851924	54852330	20.615095321768024
chr12	54862966	54863295	18.37147122820822
chr12	54939880	54940412	22.26851028159149
chr12	54965134	54965461	23.05939552470449
chr12	55015813	55016092	9.886891512033333
chr12	55302319	55303503	18.870470927776516
chr12	55309682	55309982	16.62849773089091
chr12	55315223	55315711	13.00762041645949
chr12	55333472	55333866	17.638713422765587
chr12	55376595	55377087	12.129214580466108
chr12	55407015	55407633	13.290311982716558
chr12	55416390	55417220	18.70230560417635
chr12	55432687	55433018	13.89047685202515
chr12	55441905	55442326	15.276635244736479
chr12	55455903	55456853	21.648700130864192
chr12	55477291	55477926	13.493998000377745
chr12	55492095	55492588	22.31191393328003
chr12	55498286	55498562	14.565842165463213
chr12	55507118	55507876	14.471401480068318
chr12	55564405	55564704	13.637195054503986
chr12	55573353	55573932	12.68132670638063
chr12	55598647	55599015	9.40592593991238
chr12	55624745	55625621	11.246275386309515
chr12	55748888	55749822	16.97682833926836
chr12	55834572	55835149	19.381259885156588
chr12	55836058	55836731	24.720583059812547
chr12	55846578	55846843	14.789336787529711
chr12	55855060	55855841	9.352648741762403
chr12	56121986	56122367	10.848698838802147
chr12	56293456	56293776	11.72403327524662
chr12	56577084	56577447	12.68414627421986
chr12	56577725	56578147	10.39842708867873
chr12	57192311	57192617	21.369477870417576
chr12	57196673	57198543	22.437545615891512
chr12	57215285	57215759	10.810250335604833
chr12	57230116	57230683	14.375642815174459
chr12	57234714	57235463	19.46109275028448
chr12	57243708	57244066	9.514130749515981
chr12	57536994	57537339	12.327903595523559
chr12	57549300	57549974	14.063339760466215
chr12	58463619	58464031	8.496252179145813
chr12	59011504	59011964	23.269295621954875
chr12	59012260	59012563	15.455490159516287
chr12	59012976	59013723	19.13406911911256
chr12	59022448	59022796	12.646043278705115
chr12	59040613	59042435	21.316816203636957
chr12	59060854	59061297	12.723851335237041
chr12	59066525	59067254	15.447395936942394
chr12	59085584	59085890	13.54583131254109
chr12	59086212	59086548	10.89233326344263
chr12	59104968	59105329	17.23645496632584
chr12	59115779	59117227	16.46363948985358
chr12	59126688	59127003	14.29310570671445
chr12	59128818	59129150	15.505754847124399
chr12	59131555	59131809	12.336651490429254
chr12	59143692	59143948	14.353659711778164
chr12	59149282	59149530	11.374479951397065
chr12	59219486	59220364	18.2266915246403
chr12	59221391	59221748	11.485615835804232
chr12	61524404	61524670	8.555562065956288
chr12	61525908	61526382	10.175295646683576
chr12	61548668	61548984	10.457429562942892
chr12	62014849	62015174	12.807017701955942
chr12	62233458	62233807	8.82439005067492
chr12	63010627	63010894	10.365465107035547
chr12	63922854	63923387	18.0807678748698
chr12	63923760	63924122	9.490317781985794
chr12	64906945	64907427	8.043668040596103
chr12	64917821	64918068	8.944506780338674
chr12	64965112	64965541	10.692514763011799
chr12	65036060	65036461	9.744380361718727
chr12	65041723	65042289	17.69192706569766
chr12	65073745	65074290	17.293381231640456
chr12	65114758	65115154	33.363907390170624
chr12	65115464	65115947	38.02927202023334
chr12	65127108	65127457	12.538548677220385
chr12	65172239	65173154	19.76329147985073
chr12	65233112	65233484	14.305072735714656
chr12	65346724	65347910	15.561078985465116
chr12	65498394	65498878	18.83641063083302
chr12	65502294	65502622	28.157278153954483
chr12	66009674	66010008	11.234123644000755
chr12	66367667	66368441	22.891459991149507
chr12	67059196	67059826	17.342335003898256
chr12	67656344	67656642	14.718470512620554
chr12	67861139	67861521	12.385413913826667
chr12	68137047	68137392	19.727611005479012
chr12	68137638	68138459	15.355196612470769
chr12	69131802	69132412	11.296361956049184
chr12	69147120	69147425	10.907820451455038
chr12	69188342	69188602	13.201723076747014
chr12	69198058	69198388	13.19278704180862
chr12	69199042	69199748	17.494083688211845
chr12	69210246	69210986	13.995568850233749
chr12	69227964	69228429	17.51481352980419
chr12	69229542	69229853	20.317633567515678
chr12	69230369	69231172	18.37296384357723
chr12	69296792	69297105	8.902098287027865
chr12	69345350	69345617	9.137509908568994
chr12	69361643	69362045	16.780158804423774
chr12	69371363	69371997	15.374902218298205
chr12	69402160	69403555	14.338268353520329
chr12	69462327	69462574	13.023261247858827
chr12	69475316	69475710	9.005500167759543
chr12	69527052	69527352	9.6397545337677
chr12	69556148	69557831	9.402849858103234
chr12	69570135	69570662	22.10610206032161
chr12	69582869	69583267	9.819107815248882
chr12	69590465	69590918	18.59947710268808
chr12	69594904	69595224	15.779523500800133
chr12	69595603	69595861	12.218188049257265
chr12	69688800	69689931	16.60051316650013
chr12	69710933	69711189	11.742657825350761
chr12	69723693	69724143	21.553236334058973
chr12	69724600	69725317	23.946094410522544
chr12	69757630	69758083	21.72198043385352
chr12	69771063	69772651	16.618295416924052
chr12	69879234	69879761	24.64184114557516
chr12	69893350	69893637	14.477955748395223
chr12	69922962	69923346	16.593966831763584
chr12	69932615	69933195	21.62267765094494
chr12	69986806	69987054	12.978945186061244
chr12	70008969	70009304	10.759703843985031
chr12	70103155	70103767	24.37984463514066
chr12	70104666	70105251	17.2327088608701
chr12	70133270	70133519	16.029072171712976
chr12	70140677	70141923	23.323310220605105
chr12	70149040	70149298	15.080439264460127
chr12	70164723	70164972	9.119299363898465
chr12	70166581	70166881	11.059149956703186
chr12	70204740	70205486	9.703000070582126
chr12	70268309	70268638	10.314183852592862
chr12	70284631	70285603	33.68622621391045
chr12	70452639	70452986	11.601588048577652
chr12	70477764	70478279	9.402673089851454
chr12	70489726	70489999	14.779801791404193
chr12	70494640	70494921	9.861687595733969
chr12	70633090	70634185	19.321021670075858
chr12	70712094	70713150	21.63361067550652
chr12	70730225	70730733	15.078144157965353
chr12	70767933	70769223	21.989965611834858
chr12	70774732	70775722	26.211285921539922
chr12	70799315	70799927	18.776245982818356
chr12	70812462	70813698	30.172365356031744
chr12	70825505	70825768	17.327553023856854
chr12	70907849	70908113	14.66846653548154
chr12	70910137	70910643	18.652341534497708
chr12	70913726	70914396	14.217744600950782
