Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Mir8108	Mir8108	chr8	-	25159125	25159233	0.693093	0.088642	0.242622
5430421F17Rik	5430421F17Rik	chr8	-	25302650	25306270	0.120319	0.015388	0.042119
Fgfr1	Fgfr1	chr8	+	25518759	25575718	63.280785	8.096878	22.161989
Gm16159	Gm16159	chr8	-	25548673	25556083	1.566560	0.200353	0.548386
Letm2	Letm2	chr8	-	25578490	25597989	5.094051	0.737560	2.018778
Nsd3	Nsd3	chr8	+	25601601	25719667	10.493881	14.003358	38.328629
Plpp5	Plpp5	chr8	+	25720048	25724887	158.886703	21.478914	58.789997
Ddhd2	Ddhd2	chr8	-	25725324	25754413	163.023865	21.862864	59.840908
Gm17484	Gm17484	chr8	+	25754480	25769701	7.535378	0.963724	2.637813
Bag4	Bag4	chr8	-	25764539	25785209	68.814125	8.800866	24.088877
Lsm1	Lsm1	chr8	+	25785591	25803975	16.595764	2.122487	5.809466
Star	Star	chr8	+	25808474	25815982	11.840639	1.514338	4.144900
Ash2l	Ash2l	chr8	-	25816001	25847694	230.478867	32.175518	88.067696
Kcnu1	Kcnu1	chr8	+	25849623	25937934	0.853675	0.109179	0.298835
Hgsnat	Hgsnat	chr8	-	25944459	25976744	4.228396	0.540784	1.480180
Pomk	Pomk	chr8	-	25980604	25994121	4.738961	0.606081	1.658907
Fnta	Fnta	chr8	-	25998690	26015610	176.462021	22.568312	61.771790
Hook3	Hook3	chr8	-	26021421	26119224	7.233093	0.925064	2.531996
1700047A11Rik	1700047A11Rik	chr8	+	26082609	26096520	0.170699	0.021831	0.059754
Rnf170	Rnf170	chr8	+	26119368	26143875	18.535957	3.005921	8.227514
Thap1	Thap1	chr8	+	26158169	26164151	125.443977	16.043446	43.912563
2310008N11Rik	2310008N11Rik	chr8	-	26814597	26824423	0.000000	0.000000	0.000000
Zfp703	Zfp703	chr8	+	26977336	26981462	18.065050	2.407497	6.589568
Erlin2	Erlin2	chr8	+	27023799	27039435	56.713486	8.030063	21.979107
Plpbp	Plpbp	chr8	+	27042555	27056132	178.201447	34.330990	93.967453
Adgra2	Adgra2	chr8	+	27085841	27123436	5.174114	0.661735	1.811236
Brf2	Brf2	chr8	-	27123832	27128632	209.886093	26.843027	73.472130
Rab11fip1	Rab11fip1	chr8	-	27138773	27174646	407.029510	57.389664	157.081421
4933416M07Rik	4933416M07Rik	chr8	+	27142910	27149706	17.329056	2.216270	6.066160
Got1l1	Got1l1	chr8	-	27197459	27202547	9.477877	1.212157	3.317799
Adrb3	Adrb3	chr8	-	27225776	27229588	2.802262	0.358391	0.980952
Eif4ebp1	Eif4ebp1	chr8	+	27260327	27275656	320.175323	40.948280	112.079659
Gm9731	Gm9731	chr8	+	27296045	27297200	0.000000	0.000000	0.000000
Tex24	Tex24	chr8	+	27344394	27349188	0.0	0.0	0.0
Chrnb3	Chrnb3	chr8	+	27368711	27399730	0.000000	0.000000	0.000000
Chrna6	Chrna6	chr8	-	27403212	27413944	0.102755	0.013142	0.035970
Poteg	Poteg	chr8	+	27447670	27495172	0.000000	0.000000	0.000000
Gm8096	Gm8096	chr8	-	28083194	28084853	0.025301	0.003236	0.008857
Unc5d	Unc5d	chr8	-	28646717	29219636	0.162690	0.020807	0.056951
4933433F19Rik	4933433F19Rik	chr8	+	30568395	30575573	0.0	0.0	0.0
Dusp26	Dusp26	chr8	+	31089527	31097045	51.736774	8.709363	23.838423
Rnf122	Rnf122	chr8	+	31111827	31133318	24.753658	5.148665	14.092425
Snord13	Snord13	chr8	-	31149861	31149958	80.479591	10.292802	28.172455
Tti2	Tti2	chr8	+	31150316	31164703	30.425835	5.303661	14.516666
Mak16	Mak16	chr8	-	31159468	31168724	745.203430	95.306534	260.863800
Fut10	Fut10	chr8	+	31187331	31261924	4.761868	0.929713	2.544719
7420700N18Rik	7420700N18Rik	chr8	+	31367749	31382438	0.512237	0.065512	0.179312
Nrg1	Nrg1	chr8	-	31814551	32009504	1.505483	1.061703	2.905990
Gm8179	Gm8179	chr8	+	32151895	32181847	0.0	0.0	0.0
Gm3985	Gm3985	chr8	-	32888505	32950026	0.119284	0.015256	0.041756
Wrn	Wrn	chr8	-	33234373	33385527	12.729079	1.629606	4.460400
Purg	Purg	chr8	+	33386325	33417469	13.546742	2.904472	7.949840
Hmgb1-rs17	Hmgb1-rs17	chr8	+	33484311	33485757	0.566267	0.072422	0.198226
Tex15	Tex15	chr8	+	33570544	33585585	32.048168	4.098746	11.218690
Ppp2cb	Ppp2cb	chr8	+	33599621	33619804	427.874878	54.722332	149.780640
Ubxn8	Ubxn8	chr8	-	33619586	33641976	182.571365	23.349657	63.910408
Gsr	Gsr	chr8	+	33653238	33698162	353.908569	45.262535	123.888222
Gtf2e2	Gtf2e2	chr8	+	33731914	33777173	53.278580	22.909973	62.706955
Smim18	Smim18	chr8	-	33742112	33747770	4.289907	0.548650	1.501713
Rbpms	Rbpms	chr8	-	33782644	33929863	191.665283	75.322052	206.164215
Dctn6	Dctn6	chr8	-	34090421	34108712	71.998917	13.605882	37.240696
Mboat4	Mboat4	chr8	+	34115030	34125185	0.000000	0.000000	0.000000
Leprotl1	Leprotl1	chr8	-	34135572	34146739	21.854158	2.795001	7.650204
Saraf	Saraf	chr8	+	34154579	34170847	160.595856	20.539135	56.217728
Mir6395	Mir6395	chr8	-	34166622	34166712	1.978022	0.252976	0.692421
B930018H19Rik	B930018H19Rik	chr8	-	34589420	34640316	0.707214	0.090448	0.247565
Dusp4	Dusp4	chr8	+	34807610	34819894	15.903172	2.033909	5.567019
Tnks	Tnks	chr8	-	34829179	34965690	95.639954	12.231710	33.479446
Ppp1r3b	Ppp1r3b	chr8	+	35375759	35388137	6.238632	2.180626	5.968597
Eri1	Eri1	chr8	-	35465265	35495533	131.130157	16.770670	45.903049
Gm16793	Gm16793	chr8	-	35582503	35589020	0.660880	0.084522	0.231346
Mfhas1	Mfhas1	chr8	+	35587789	35679449	1.262993	0.161528	0.442120
Gm19410	Gm19410	chr8	+	35765723	35818047	12.322640	1.575983	4.313629
Cldn23	Cldn23	chr8	-	35824709	35826559	0.0	0.0	0.0
5430403N17Rik	5430403N17Rik	chr8	-	35864085	35882957	0.0	0.0	0.0
Prag1	Prag1	chr8	+	36094828	36147787	0.000000	0.000000	0.000000
Gm38414	Gm38414	chr8	+	36156010	36161034	0.0	0.0	0.0
Lonrf1	Lonrf1	chr8	-	36216062	36249359	36.234440	4.634142	12.684124
Trmt9b	Trmt9b	chr8	+	36489191	36513013	3.468979	0.443659	1.214341
Dlc1	Dlc1	chr8	-	36567739	36952442	13.817818	2.422288	6.630051
G630064G18Rik	G630064G18Rik	chr8	-	36985573	37024238	0.000000	0.000000	0.000000
AI429214	AI429214	chr8	+	36993575	36995533	0.000000	0.000000	0.000000
Sgcz	Sgcz	chr8	-	37522554	38661508	0.124738	0.015953	0.043665
Mir383	Mir383	chr8	-	38252133	38252202	0.000000	0.000000	0.000000
Tusc3	Tusc3	chr8	+	39005845	39167049	15.303802	1.993683	5.456916
Gm6213	Gm6213	chr8	+	39297980	39368268	0.000000	0.000000	0.000000
Msr1	Msr1	chr8	-	39581700	39642678	0.0	0.0	0.0
Fgf20	Fgf20	chr8	-	40279166	40286953	0.000000	0.000000	0.000000
Mir7666	Mir7666	chr8	-	40307875	40307929	0.000000	0.000000	0.000000
Micu3	Micu3	chr8	+	40308023	40386307	0.269780	0.034503	0.094438
Zdhhc2	Zdhhc2	chr8	+	40423815	40485726	15.533706	1.989063	5.444270
Cnot7	Cnot7	chr8	-	40492538	40515847	271.109314	41.686550	114.100365
Vps37a	Vps37a	chr8	+	40511783	40551134	96.751144	12.373824	33.868427
Mtmr7	Mtmr7	chr8	-	40550159	40634792	21.976835	2.810690	7.693148
Adam24	Adam24	chr8	+	40675077	40682199	0.000000	0.000000	0.000000
Adam25	Adam25	chr8	+	40752208	40756187	0.113982	0.014578	0.039900
Adam20	Adam20	chr8	+	40793273	40797303	0.000000	0.000000	0.000000
Adam39	Adam39	chr8	+	40823009	40826861	0.000000	0.000000	0.000000
Slc7a2	Slc7a2	chr8	+	40862367	40922070	25.195692	4.306375	11.786991
Pdgfrl	Pdgfrl	chr8	+	40926233	40990770	14.914478	1.907462	5.220920
Mtus1	Mtus1	chr8	-	40990912	41133726	562.614075	82.034782	224.537643
B430010I23Rik	B430010I23Rik	chr8	+	41017738	41024216	15.226973	1.947428	5.330311
Fgl1	Fgl1	chr8	-	41191434	41215156	1.388716	0.177607	0.486130
Pcm1	Pcm1	chr8	+	41239759	41334087	223.298645	28.558403	78.167282
Asah1	Asah1	chr8	-	41340646	41374697	151.707748	19.402407	53.106380
Frg1	Frg1	chr8	-	41397454	41417118	392.341461	50.177849	137.341934
2810404M03Rik	2810404M03Rik	chr8	+	41827267	42046202	0.0	0.0	0.0
Triml1	Triml1	chr8	-	43129807	43141486	1.484324	0.189835	0.519598
Triml2	Triml2	chr8	+	43183122	43193884	46.062752	5.891118	16.124596
Zfp42	Zfp42	chr8	-	43295067	43307009	220.662704	28.221285	77.244553
Adam26b	Adam26b	chr8	-	43519864	43528137	0.373389	0.047754	0.130707
Adam26a	Adam26a	chr8	-	43568276	43576707	0.0	0.0	0.0
Gm5346	Gm5346	chr8	-	43624975	43627185	0.130710	0.016717	0.045756
Adam34	Adam34	chr8	-	43650309	43665560	0.0	0.0	0.0
Gm5347	Gm5347	chr8	-	43673658	43699491	0.0	0.0	0.0
Fat1	Fat1	chr8	+	44950208	45052257	106.176743	13.579295	37.167927
AY512931	AY512931	chr8	-	45060702	45065418	2.373247	0.303522	0.830772
Mtnr1a	Mtnr1a	chr8	+	45069107	45088506	0.000000	0.000000	0.000000
Gm6329	Gm6329	chr8	-	45160494	45165145	0.000000	0.000000	0.000000
F11	F11	chr8	-	45241168	45262031	0.047143	0.006029	0.016503
Klkb1	Klkb1	chr8	-	45266688	45294835	0.085438	0.010927	0.029908
Cyp4v3	Cyp4v3	chr8	-	45305801	45333163	0.906832	0.115978	0.317443
Fam149a	Fam149a	chr8	-	45336715	45382291	0.0	0.0	0.0
Tlr3	Tlr3	chr8	-	45395665	45410619	0.598708	0.077978	0.213434
Sorbs2	Sorbs2	chr8	+	45507788	45827906	0.451076	1.275692	3.491701
Sorbs2os	Sorbs2os	chr8	-	45723325	45819297	0.427559	0.054682	0.149670
Pdlim3	Pdlim3	chr8	+	45885487	45919630	6.403210	0.818928	2.241489
Ccdc110	Ccdc110	chr8	+	45934619	45945605	1.452598	0.185778	0.508492
1700029J07Rik	1700029J07Rik	chr8	-	45953602	45975252	3.141140	0.502714	1.375980
Ufsp2	Ufsp2	chr8	+	45975528	45996956	57.554333	7.360814	20.147305
Ankrd37	Ankrd37	chr8	-	45996908	45999850	17.705751	2.264447	6.198025
Lrp2bp	Lrp2bp	chr8	+	46010602	46029476	0.830688	0.106239	0.290788
Snx25	Snx25	chr8	-	46033261	46124146	4.060256	0.519280	1.421322
Cfap97	Cfap97	chr8	+	46163651	46195590	16.519657	4.537483	12.419556
Slc25a4	Slc25a4	chr8	-	46207168	46211062	349.073181	44.644123	122.195557
Helt	Helt	chr8	-	46292048	46294671	0.0	0.0	0.0
Acsl1	Acsl1	chr8	+	46471037	46536051	16.555557	3.113803	8.522798
Cenpu	Cenpu	chr8	+	46552069	46580568	34.074829	4.493789	12.299963
Primpol	Primpol	chr8	-	46575583	46617227	34.271145	4.385811	12.004417
Casp3	Casp3	chr8	+	46617291	46639698	183.789093	23.514462	64.361504
Gm16675	Gm16675	chr8	-	46730970	46739515	0.000000	0.000000	0.000000
Irf2	Irf2	chr8	+	46739745	46847458	1.218196	0.155799	0.426438
Enpp6	Enpp6	chr8	+	46986887	47096761	0.180922	0.023139	0.063333
Stox2	Stox2	chr8	-	47180048	47352348	0.894595	0.119624	0.327423
Trappc11	Trappc11	chr8	-	47490128	47533470	54.958588	7.028836	19.238646
Rwdd4a	Rwdd4a	chr8	+	47533645	47552837	104.470856	13.361124	36.570770
Ing2	Ing2	chr8	-	47667178	47675159	79.265198	10.137488	27.747349
Cdkn2aip	Cdkn2aip	chr8	-	47709344	47713931	82.708641	10.626750	29.086508
1700061N14Rik	1700061N14Rik	chr8	-	47811724	47818217	3.122878	0.399395	1.093186
Cldn24	Cldn24	chr8	+	47822143	47822805	8.785068	1.123551	3.075276
Cldn22	Cldn22	chr8	+	47824482	47825475	7.438129	0.951287	2.603770
Wwc2	Wwc2	chr8	-	47826082	47990544	373.202454	47.730103	130.642197
Dctd	Dctd	chr8	+	48099092	48141667	115.215630	27.711544	75.849342
Tenm3	Tenm3	chr8	-	48225665	48674690	0.914725	0.116987	0.320206
Gm2516	Gm2516	chr8	+	50368112	50416089	0.000000	0.000000	0.000000
1190028D05Rik	1190028D05Rik	chr8	+	52356611	52403339	0.0	0.0	0.0
Aga	Aga	chr8	+	53511702	53523422	0.643411	0.082288	0.225231
Neil3	Neil3	chr8	-	53586867	53639065	10.136263	1.296360	3.548271
Vegfc	Vegfc	chr8	+	54077532	54186454	0.0	0.0	0.0
Spcs3	Spcs3	chr8	-	54520433	54529998	40.022926	5.118665	14.010313
Asb5	Asb5	chr8	+	54550331	54587836	0.189994	0.024299	0.066509
Spata4	Spata4	chr8	+	54600781	54610098	0.000000	0.000000	0.000000
Wdr17	Wdr17	chr8	-	54629616	54724368	0.346620	0.045738	0.125189
Gpm6a	Gpm6a	chr8	+	54779434	55060878	0.116331	0.381495	1.044192
Adam29	Adam29	chr8	-	55870912	55906964	0.000000	0.000000	0.000000
Glra3	Glra3	chr8	+	55940418	56130070	0.000000	0.000000	0.000000
Hpgd	Hpgd	chr8	+	56294552	56321046	0.173938	0.022246	0.060888
4930518J21Rik	4930518J21Rik	chr8	-	56465622	56484968	0.0	0.0	0.0
Cep44	Cep44	chr8	-	56531522	56550566	26.583632	3.399869	9.305790
Fbxo8	Fbxo8	chr8	+	56551154	56593939	46.887268	6.205913	16.986219
Hand2os1	Hand2os1	chr8	-	57304261	57320859	0.000000	0.000000	0.000000
Hand2	Hand2	chr8	+	57320983	57324517	0.000000	0.000000	0.000000
5033428I22Rik	5033428I22Rik	chr8	+	57332435	57354580	0.000000	0.000000	0.000000
Scrg1	Scrg1	chr8	+	57455923	57477585	0.000000	0.000000	0.000000
Sap30	Sap30	chr8	-	57482702	57487860	695.438660	88.941956	243.443268
2500002B13Rik	2500002B13Rik	chr8	+	57487963	57510262	15.313609	5.134989	14.054993
Hmgb2	Hmgb2	chr8	+	57511843	57515999	2367.930908	309.952148	848.370911
Galnt7	Galnt7	chr8	-	57523825	57653055	4.896170	0.652591	1.786209
AW046200	AW046200	chr8	+	57651753	57663430	0.000000	0.000000	0.000000
Galntl6	Galntl6	chr8	-	57774052	58911627	0.043560	0.005571	0.015248
Gm15881	Gm15881	chr8	-	58698849	58700796	0.000000	0.000000	0.000000
BC030500	BC030500	chr8	+	58911755	58914298	0.0	0.0	0.0
4930470O06Rik	4930470O06Rik	chr8	+	59825649	59844721	0.0	0.0	0.0
Aadat	Aadat	chr8	+	60506124	60545677	0.0	0.0	0.0
Mfap3l	Mfap3l	chr8	+	60632825	60676731	1.901407	0.300424	0.822291
Hpf1	Hpf1	chr8	+	60890393	60907581	329.071625	45.724873	125.153671
Clcn3	Clcn3	chr8	-	60910389	60983311	22.029831	6.558283	17.950697
Nek1	Nek1	chr8	+	60993193	61131346	86.533012	11.456182	31.356747
Sh3rf1	Sh3rf1	chr8	+	61224171	61396072	96.043037	12.283262	33.620552
1700001D01Rik	1700001D01Rik	chr8	-	61281522	61288872	0.771477	0.098667	0.270061
Cbr4	Cbr4	chr8	+	61487734	61503500	5.891480	0.753481	2.062355
Palld	Palld	chr8	-	61511431	61902707	7.876777	1.148196	3.142731
Ddx60	Ddx60	chr8	+	61928087	62037701	49.411720	6.319428	17.296925
Anxa10	Anxa10	chr8	-	62057042	62123193	0.000000	0.000000	0.000000
Spock3	Spock3	chr8	+	62951232	63357096	1.479079	0.209407	0.573167
Sgo2b	Sgo2b	chr8	-	63924694	63952170	1.010163	0.129193	0.353615
Tll1	Tll1	chr8	-	64014770	64206008	5.456253	0.697818	1.910000
Mir710	Mir710	chr8	-	64514332	64514441	0.0	0.0	0.0
Cpe	Cpe	chr8	-	64592551	64693109	2.623902	0.335580	0.918516
Msmo1	Msmo1	chr8	-	64718123	64733578	139.046021	17.783056	48.674049
Klhl2	Klhl2	chr8	-	64739675	64849924	76.370445	9.767269	26.734020
Tmem192	Tmem192	chr8	+	64947185	64969037	190.844894	24.726677	67.679451
Trim75	Trim75	chr8	-	64981651	64987644	37.613605	4.810528	13.166910
Trim60	Trim60	chr8	-	64998448	65018688	16.483473	2.108126	5.770157
Trim61	Trim61	chr8	-	65012976	65018688	285.138458	37.486160	102.603485
Apela	Apela	chr8	-	65028417	65037336	0.962051	0.123040	0.336773
Smim31	Smim31	chr8	-	65085615	65129563	0.000000	0.000000	0.000000
March1	March1	chr8	+	65618040	66471637	0.147504	1.126572	3.083543
Tma16	Tma16	chr8	-	66476343	66486530	1145.639282	153.011124	418.807159
Tktl2	Tktl2	chr8	+	66511740	66519199	4.353707	0.671439	1.837798
Npy5r	Npy5r	chr8	-	66679965	66688094	0.862557	0.110453	0.302322
Npy1r	Npy1r	chr8	+	66697422	66706798	0.060051	0.007680	0.021021
Naf1	Naf1	chr8	+	66860217	66890564	308.914307	39.508072	108.137657
Nat1	Nat1	chr8	+	67490968	67492531	1.103581	0.141141	0.386316
Nat2	Nat2	chr8	+	67494875	67502578	0.000000	0.000000	0.000000
Nat3	Nat3	chr8	+	67523854	67548627	0.000000	0.000000	0.000000
Psd3	Psd3	chr8	-	67689082	67974574	14.835354	2.016503	5.519377
Sh2d4a	Sh2d4a	chr8	+	68276528	68347704	0.807446	0.103267	0.282652
Csgalnact1	Csgalnact1	chr8	-	68356781	68735146	0.065445	0.008483	0.023219
1700125H03Rik	1700125H03Rik	chr8	+	68368459	68375710	0.439891	0.088524	0.242298
Ints10	Ints10	chr8	+	68793929	68829410	35.749077	7.066350	19.341326
Lpl	Lpl	chr8	+	68880555	68906932	1.608177	0.205675	0.562954
Slc18a1	Slc18a1	chr8	-	69037708	69089222	1.559485	0.199448	0.545909
Atp6v1b2	Atp6v1b2	chr8	+	69088736	69113717	109.151039	13.959687	38.209103
Lzts1	Lzts1	chr8	-	69132659	69184198	5.998421	0.785322	2.149506
Zfp930	Zfp930	chr8	+	69209046	69230539	38.075104	4.869551	13.328462
D130040H23Rik	D130040H23Rik	chr8	+	69271080	69303375	19.486355	2.492175	6.821337
Gm10033	Gm10033	chr8	-	69368612	69395544	19.744061	3.140622	8.596204
Zfp868	Zfp868	chr8	-	69610654	69625548	33.790123	4.495322	12.304158
Zfp964	Zfp964	chr8	+	69654556	69664453	2.686207	0.343548	0.940326
Zfp869	Zfp869	chr8	-	69705137	69716902	52.935699	7.186253	19.669512
Zfp963	Zfp963	chr8	-	69741639	69749962	4.079729	0.521770	1.428138
Zfp866	Zfp866	chr8	-	69761324	69774911	22.654581	2.897369	7.930398
Atp13a1	Atp13a1	chr8	+	69791163	69807748	97.224602	12.434377	34.034164
Gmip	Gmip	chr8	+	69808687	69821870	11.254012	1.439313	3.939547
Lpar2	Lpar2	chr8	+	69822565	69831102	2.443146	0.312462	0.855241
Pbx4	Pbx4	chr8	+	69832624	69872292	15.065171	1.966306	5.381981
Cilp2	Cilp2	chr8	-	69880366	69887392	3.102598	0.396802	1.086087
Yjefn3	Yjefn3	chr8	-	69887788	69893983	3.146833	0.402459	1.101571
Ndufa13	Ndufa13	chr8	-	69894163	69902558	88.016777	11.256757	30.810902
Tssk6	Tssk6	chr8	+	69902184	69903518	4.791773	0.612836	1.677394
Gatad2a	Gatad2a	chr8	-	69907069	69996384	267.763184	36.960278	101.164085
Mau2	Mau2	chr8	-	70016123	70042734	104.253746	13.341400	36.516785
Sugp1	Sugp1	chr8	+	70042787	70072347	141.672318	18.343134	50.207043
Tm6sf2	Tm6sf2	chr8	+	70072924	70080066	3.095006	0.395831	1.083429
Hapln4	Hapln4	chr8	+	70083529	70090862	65.976372	8.437937	23.095501
Ncan	Ncan	chr8	-	70093085	70120844	3.884505	0.496802	1.359799
Mir7066	Mir7066	chr8	-	70102524	70102586	1.904762	0.243606	0.666776
Rfxank	Rfxank	chr8	-	70130806	70139197	33.401539	4.296114	11.758906
Nr2c2ap	Nr2c2ap	chr8	+	70131327	70133751	107.390610	14.296637	39.131363
Borcs8	Borcs8	chr8	+	70139499	70148634	19.690754	6.831984	18.699844
Gm45929	Gm45929	chr8	+	70139499	70167488	0.000000	0.000000	0.000000
Mef2b	Mef2b	chr8	+	70152761	70167488	1.628783	0.208310	0.570167
Tmem161a	Tmem161a	chr8	+	70172408	70183681	5.522142	0.715656	1.958825
Slc25a42	Slc25a42	chr8	-	70184340	70212281	10.023960	1.281998	3.508959
Armc6	Armc6	chr8	-	70220193	70234422	26.904051	3.440848	9.417954
Sugp2	Sugp2	chr8	+	70234226	70263105	14.934922	2.022920	5.536940
Homer3	Homer3	chr8	+	70282999	70294361	3.700317	0.473246	1.295322
Ddx49	Ddx49	chr8	-	70292866	70302471	469.867249	62.646797	171.470718
Cope	Cope	chr8	+	70302767	70313002	215.465668	27.556618	75.425293
Cers1	Cers1	chr8	+	70315775	70331588	2.952313	0.377581	1.033478
Gdf1	Gdf1	chr8	+	70315775	70331592	1.345864	0.299996	0.821120
Upf1	Upf1	chr8	-	70331494	70353279	338.561829	43.436382	118.889847
Comp	Comp	chr8	+	70373548	70382066	9.761701	1.248456	3.417153
Crtc1	Crtc1	chr8	-	70382358	70439573	7.663376	0.980094	2.682620
Klhl26	Klhl26	chr8	-	70450218	70476945	3.929741	0.535352	1.465314
Tmem59l	Tmem59l	chr8	-	70483855	70487348	0.000000	0.000000	0.000000
Crlf1	Crlf1	chr8	+	70493131	70504081	0.808907	0.103454	0.283164
Rex1bd	Rex1bd	chr8	-	70504295	70506752	78.488838	12.408859	33.964321
Uba52	Uba52	chr8	-	70508263	70510417	2858.391113	687.433350	1881.575806
4930522P08Rik	4930522P08Rik	chr8	+	70510486	70512600	10.417242	1.332296	3.646630
Kxd1	Kxd1	chr8	-	70513396	70523180	231.642288	29.625498	81.088036
Fkbp8	Fkbp8	chr8	+	70527743	70535328	106.092583	25.800653	70.619034
Ell	Ell	chr8	+	70539675	70592858	62.942951	8.049982	22.033628
Isyna1	Isyna1	chr8	+	70594481	70597290	2878.836182	368.183899	1007.757141
Ssbp4	Ssbp4	chr8	-	70597490	70608314	73.868134	9.447240	25.858068
Lrrc25	Lrrc25	chr8	+	70616844	70620850	0.706206	0.090319	0.247212
Gdf15	Gdf15	chr8	-	70629393	70632456	0.485421	0.074418	0.203690
Pgpep1	Pgpep1	chr8	-	70646436	70659738	7.661000	0.979791	2.681788
Lsm4	Lsm4	chr8	+	70673231	70678752	214.053589	27.397476	74.989708
Jund	Jund	chr8	+	70697739	70700616	202.406708	25.886461	70.853905
Iqcn	Iqcn	chr8	+	70702025	70717650	1.231979	0.157562	0.431263
Gm3336	Gm3336	chr8	+	70718543	70722635	3.494530	0.446927	1.223285
Pde4c	Pde4c	chr8	+	70724064	70751176	5.751180	0.740870	2.027838
Rab3a	Rab3a	chr8	+	70754679	70758686	24.491869	3.187144	8.723539
Mpv17l2	Mpv17l2	chr8	-	70758649	70760921	17.952881	2.296053	6.284534
Ifi30	Ifi30	chr8	-	70762773	70766663	38.552952	4.930665	13.495736
Pik3r2	Pik3r2	chr8	-	70768176	70776712	52.482922	6.712215	18.372023
2010320M18Rik	2010320M18Rik	chr8	+	70776862	70777606	60.173149	7.695743	21.064039
Mast3	Mast3	chr8	-	70778117	70792433	133.484360	17.071756	46.727154
Mir7240	Mir7240	chr8	+	70798135	70798192	0.000000	0.000000	0.000000
Il12rb1	Il12rb1	chr8	+	70808449	70821423	2.699805	0.345287	0.945086
Arrdc2	Arrdc2	chr8	-	70835138	70839720	95.308609	12.189334	33.363457
Kcnn1	Kcnn1	chr8	-	70843164	70863258	0.799524	0.104661	0.286469
Ccdc124	Ccdc124	chr8	-	70868227	70873490	2005.441162	256.482513	702.018982
Slc5a5	Slc5a5	chr8	-	70882889	70892757	2.523151	0.322694	0.883247
Rpl18a	Rpl18a	chr8	-	70894722	70897443	4367.143555	558.528442	1528.749756
Mir7067	Mir7067	chr8	-	70895508	70895570	138.216919	17.677019	48.383816
Snora68	Snora68	chr8	-	70895759	70895856	381.275513	48.762585	133.468216
Map1s	Map1s	chr8	+	70905974	70917529	95.022758	12.152776	33.263397
Mir1969	Mir1969	chr8	+	70925525	70925618	0.702128	0.089797	0.245785
Gm10654	Gm10654	chr8	+	70931315	70933037	0.347649	0.044462	0.121697
1700026F02Rik	1700026F02Rik	chr8	-	71006728	71026755	0.000000	0.000000	0.000000
Gm7827	Gm7827	chr8	+	71140369	71171456	5.058009	0.646886	1.770592
Gm38415	Gm38415	chr8	-	71166044	71206948	0.835793	0.106892	0.292575
Haus8	Haus8	chr8	-	71250597	71272590	41.815308	6.919351	18.938974
Myo9b	Myo9b	chr8	+	71272714	71360712	18.611446	2.396338	6.559023
Use1	Use1	chr8	+	71366848	71369732	116.580658	16.016708	43.839382
Ocel1	Ocel1	chr8	+	71371298	71373689	10.116233	1.370240	3.750488
Nr2f6	Nr2f6	chr8	-	71374119	71381952	2.110009	0.269856	0.738624
Ushbp1	Ushbp1	chr8	-	71384274	71395801	2.360139	0.301846	0.826183
Babam1	Babam1	chr8	+	71396855	71404772	74.204140	9.490213	25.975687
Ankle1	Ankle1	chr8	+	71406012	71410542	15.585979	1.993343	5.455983
Abhd8	Abhd8	chr8	-	71456700	71463657	4.635265	0.592819	1.622608
Mrpl34	Mrpl34	chr8	+	71464926	71465753	235.883896	30.167973	82.572845
Dda1	Dda1	chr8	+	71469194	71476097	122.393112	15.681437	42.921707
Ano8	Ano8	chr8	-	71476019	71486067	2.957662	0.378265	1.035351
Gtpbp3	Gtpbp3	chr8	+	71488728	71499624	62.037674	10.379625	28.410103
Plvap	Plvap	chr8	-	71497753	71511769	28.847221	3.689367	10.098176
Ccdc194	Ccdc194	chr8	-	71520118	71525725	0.286492	0.036640	0.100289
Bst2	Bst2	chr8	-	71534256	71537472	15.215613	1.945975	5.326334
Mvb12a	Mvb12a	chr8	+	71542930	71548026	49.389366	6.316570	17.289101
Tmem221	Tmem221	chr8	-	71554303	71558871	0.000000	0.000000	0.000000
Nxnl1	Nxnl1	chr8	-	71560555	71566649	0.000000	0.000000	0.000000
Slc27a1	Slc27a1	chr8	+	71568871	71587307	14.889375	2.577923	7.056039
Pgls	Pgls	chr8	+	71592184	71596267	6.798629	1.124355	3.077474
Fam129c	Fam129c	chr8	+	71597646	71608149	1.858587	0.237701	0.650612
Colgalt1	Colgalt1	chr8	+	71611024	71624911	71.369362	10.102767	27.652313
Unc13a	Unc13a	chr8	-	71626712	71671757	1.999750	0.255755	0.700027
Mir6769b	Mir6769b	chr8	-	71631047	71631106	0.000000	0.000000	0.000000
Jak3	Jak3	chr8	+	71676383	71690577	6.531213	0.873628	2.391209
Insl3	Insl3	chr8	+	71689252	71690577	0.000000	0.000000	0.000000
B3gnt3	B3gnt3	chr8	-	71691720	71701800	3.407707	0.435823	1.192892
Fcho1	Fcho1	chr8	-	71708387	71725681	2.604130	0.333443	0.912667
Zfp709	Zfp709	chr8	+	71882068	71892565	11.647548	1.489643	4.077307
Zfp882	Zfp882	chr8	+	71908606	71918851	6.225889	0.796250	2.179417
Zfp617	Zfp617	chr8	+	71922825	71934630	64.514046	8.250915	22.583601
Zfp961	Zfp961	chr8	+	71951066	71970333	130.652679	16.709602	45.735905
