chr	start	end	TSC_ChIP_Sample1	TSC_ChIP_Sample2	TSC_Tfap2c_1k
chr11	86257068	86259568	1.3988085412979125	2.9412675380706785	14.601593166775174
chr11	86357025	86359525	6.160700755119324	77.57600562095642	64.39162120225694
chr11	86413843	86416343	1.3178561708450318	1.4963713397979737	5.575184905056424
chr11	86482656	86485156	3.422612438201904	25.758176948547362	41.93386162543403
chr11	86542990	86545490	3.624994783401489	26.65526391029358	43.20502494981554
chr11	86544307	86546807	2.6833298089981077	23.508104616165163	36.709348004557285
chr11	86583658	86586158	1.24999933719635	3.183922898864746	9.291821574707031
chr11	86654070	86656570	1.1607134342193604	1.4706348228454589	8.099570799424912
chr11	86681982	86684482	1.1095231649398805	11.213590784072876	18.790067808702258
chr11	86683322	86685822	1.4880941438674926	10.202530374526978	17.39175383951823
chr11	86756992	86759492	4.304754366874695	40.56379943466187	47.617381788465714
chr11	86807160	86809660	3.065471167564392	18.58514076042175	26.27142359483507
chr11	86993262	86995762	2.186901774597168	12.36435513267517	26.35231442220052
chr11	87073637	87076137	2.4702343416213988	31.901762493133546	33.78242023383246
chr11	87086277	87088777	1.041666030883789	7.628919191360474	9.577307277560763
chr11	87107260	87109760	5.934511590957642	46.9316266822815	64.9969991692437
chr11	87108214	87110714	6.207129301452636	56.56796580505371	75.13444822916667
chr11	87111003	87113503	1.6333317195892334	2.114037733078003	10.041192554253472
chr11	87125074	87127574	3.3035666370391845	57.259201114654545	44.53563381781684
chr11	87358494	87360994	2.4107099676132204	9.625305881118775	17.70251619249132
chr11	87403064	87405564	1.994045057296753	5.9744519519805905	17.296746668836807
chr11	87404454	87406954	1.5476166439056396	4.0442455387115475	12.204741669921875
chr11	87576388	87578888	5.416653418540955	42.00134086265564	35.95348354600694
chr11	87590216	87592716	2.81666209564209	33.67388236808777	62.65517848198784
chr11	87615163	87617663	1.830948428916931	1.4706339168548583	6.6767585331217445
chr11	87661086	87663586	0.9392850917816162	9.742959146499635	11.197552508680555
chr11	87697523	87700023	0.8976184225082398	1.011061716079712	5.379732105848524
chr11	87735564	87738064	2.9761864852905275	20.68080656051636	36.387581384006076
chr11	87754863	87757363	1.6964269495010376	2.3419853916168214	6.731022975260417
chr11	87756455	87758955	1.184523455619812	1.378720121383667	5.552564522298177
chr11	87758540	87761040	0.940475567817688	1.7279952163696288	7.303976211208767
chr11	87791783	87794283	1.3988075399398803	0.735317611694336	5.444750344102648
chr11	87825614	87828114	1.0880944400787353	7.6289214992523195	5.614058740234375
chr11	87851224	87853724	2.142853660583496	5.334727127075196	14.85990015923394
chr11	87875036	87877536	1.4714274793624877	8.27231948852539	7.138538169487848
chr11	87889394	87891894	1.0714279317855835	0.6434029102325439	4.571757306789822
chr11	87893422	87895922	1.3952372133255004	1.4706342124938965	5.504701691080729
chr11	87914503	87917003	0.7142856216430664	0.0	5.397585046115451
chr11	87997798	88000298	1.128570881652832	0.5441350326538086	6.800194087999132
chr11	88045372	88047872	2.965470191192627	33.997421297073366	73.11904278889973
chr11	88066278	88068778	3.392850594520569	46.90958211402893	50.8786561078559
chr11	88096057	88098557	1.0714278316497803	0.367658805847168	13.98714439887153
chr11	88097145	88099645	1.785712752342224	13.897508010864257	44.46897784288194
chr11	88192105	88194605	2.999994284629822	33.51209171104431	40.42355760633681
chr11	88292042	88294542	1.3297609632492065	3.676586694717407	7.709500357530382
chr11	88350772	88353272	1.5773800468444825	2.4596353160858153	4.897627843967014
chr11	88617250	88619750	0.9821423292160034	4.87147783279419	7.5092291870117185
chr11	88716642	88719142	1.8154747533798217	16.636558246612548	27.906895251736113
chr11	88717767	88720267	1.5976179391860963	15.533581829071045	25.775041861979165
chr11	88849603	88852103	0.5619043004989625	4.6876496315002445	9.142727808702256
chr11	88864086	88866586	3.677372755432129	49.55306269721985	48.74418307644314
chr11	88903927	88906427	3.4821357488632203	20.03741635322571	15.587207174479166
chr11	88954942	88957442	1.3392847394943237	11.518745809555053	23.223851529134116
chr11	88966417	88968917	0.734523413848877	0.735317611694336	21.648523573676215
chr11	88970637	88973137	1.0714273309707643	2.2059496307373045	9.157401845703124
chr11	88971934	88974434	2.380947265625	24.265489091873167	27.968402133789066
chr11	88997402	88999902	4.407136072349548	41.38365914649963	54.33570133138021
chr11	89058750	89061250	3.333328294754028	16.728476734161376	40.19168248697916
chr11	89060248	89062748	2.2345202072143553	12.544515854263306	35.273927284884984
chr11	89071840	89074340	1.1249987125396728	0.367658805847168	4.9253679090711815
chr11	89302059	89304559	1.6261889995574952	10.162089487075805	24.803745995551218
chr11	89696436	89698936	1.2238084077835083	1.8382911205291748	3.0421053270128033
chr11	90002394	90004894	1.7404734373092652	20.12931700706482	15.59062470662435
chr11	90028347	90030847	0.866666153717041	3.3089275264739992	3.246605334201389
chr11	90247475	90249975	3.6011835718154908	33.548871507644655	38.9586053656684
chr11	90390417	90392917	2.2619020652771	22.210246884918213	24.235483308376736
chr11	90636183	90638683	1.3595214302062988	16.599796657180786	22.913163327907988
chr11	90637608	90640108	1.884521161842346	16.176991710662843	28.172658047146264
chr11	90687101	90689601	2.2035680385589598	12.40112691192627	19.90518110080295
chr11	90802690	90805190	0.8749995861053467	1.9302078247070313	4.041480023193359
chr11	91577055	91579555	1.3035707588195802	0.6250199699401855	1.6904431694878472
chr11	93097289	93099789	1.07142813205719	2.573609027862549	2.5901456998019747
chr11	93884206	93886706	6.197603514289856	55.60839575767517	106.28461340820311
chr11	93885266	93887766	5.259510564804077	33.7988755935669	84.63167251519097
chr11	93955756	93958256	2.4107098388671875	19.463859413909912	21.54202044596354
chr11	93968021	93970521	1.2845227256774903	13.25042458343506	25.922023842773438
chr11	93994090	93996590	5.833320446014405	59.376877527236935	100.10316563042535
chr11	94209453	94211953	6.134505862045288	40.26967845497131	111.8921076231554
chr11	94242079	94244579	1.8452362537384033	3.1250976371765136	7.461442068277995
chr11	94321411	94323911	3.48571017742157	50.817808541488645	54.0100460123698
chr11	94326000	94328500	4.077375116348267	33.7327003288269	49.97298321940104
chr11	94392476	94394976	3.0297560863494875	18.743248055267333	15.398465755750868
chr11	94473698	94476198	2.3761880731582643	12.713642128372193	19.270261722547744
chr11	94484810	94487310	1.2797604370117188	3.989095325469971	11.927341118706599
chr11	94499474	94501974	6.367847743415832	50.185416307449344	12.87091779296875
chr11	94521002	94523502	1.577379946708679	9.375299472808837	18.375791247829863
chr11	94548707	94551207	1.8749974536895753	15.180633181381225	23.38192778971354
chr11	94563073	94565573	1.9321407039642333	1.1029756164550781	5.281033981662326
chr11	94601286	94603786	2.3940444046020506	17.004219913482665	26.2678392578125
chr11	94627823	94630323	1.247616382408142	7.981871953582764	12.30637953450521
chr11	94651790	94654290	2.202377562522888	8.382614744186402	19.05665171983507
chr11	94653254	94655754	2.2321397638320923	7.50758669013977	21.275918205837673
chr11	94676993	94679493	1.628570115852356	15.033572082901001	33.01640636528863
chr11	94703999	94706499	0.6249999189376831	0.367658805847168	5.332516391194662
chr11	94760682	94763182	0.7309517574310302	2.941267242431641	5.860765966796875
chr11	94782203	94784703	1.33928493976593	3.7795326290130613	5.3798731513129345
chr11	94849093	94851593	1.2369043731689453	2.5736116218566893	6.202518454725477
chr11	94934223	94936723	1.8499987506866455	3.2170135402679443	8.858304594184027
chr11	94965592	94968092	1.3690469408035277	1.1029748153686523	6.81660355685764
chr11	94975827	94978327	1.1607134342193604	2.2059508323669434	7.370213910590278
chr11	94989211	94991711	2.949995446205139	19.85356819152832	39.8525253233507
chr11	95007878	95010378	1.8380921077728272	10.75401843070984	25.675363489583333
chr11	95040871	95043371	2.078569256401062	14.445315902709961	34.34302229112413
chr11	95076311	95078811	3.489277415084839	27.335437296295165	53.19185036702474
chr11	95118116	95120616	3.9178497423171996	35.32834776687622	27.55560607150608
chr11	95143052	95145552	0.9249993793487549	5.331049947738648	8.757389963650173
chr11	95145301	95147801	2.291662645339966	8.636301792144776	10.333576196560331
chr11	95259528	95262028	1.5178557443618774	5.7685622867584225	12.527973574218748
chr11	95309746	95312246	5.267849683761597	49.097147227096556	93.0542974186198
chr11	95335017	95337517	3.31308883972168	33.12239953269958	50.00938413031684
chr11	95382921	95385421	2.8821381774902344	14.430602684020997	47.36457940565321
chr11	95412082	95414582	2.3249972551345826	9.316470031356811	38.926030814887156
chr11	95514065	95516565	2.833328519821167	23.861058294296264	37.122832638888895
chr11	95587198	95589698	1.4011892930984498	4.871477956771851	21.43627492892795
chr11	95664956	95667456	1.2797615385055543	7.834807350158691	22.017679657118055
chr11	95712254	95714754	6.483321186637879	61.171061500167845	58.630974302300345
chr11	95721585	95724085	0.8035707235336303	4.04424355506897	9.257365028211806
chr11	95747066	95749566	1.8345224060058594	0.6434029102325439	7.83832120279948
chr11	95822499	95824999	2.6476146987915037	39.24758957862854	39.917116626519096
chr11	95840294	95842794	1.2499994373321532	1.102976417541504	6.428004781629775
chr11	95841976	95844476	2.5892820739746094	2.9412709140777586	7.725830087890626
chr11	95856816	95859316	3.5416595792770384	26.640570012283327	48.28533138020834
chr11	95914371	95916871	1.67142725315094	2.573609638214111	7.194953133544923
chr11	95962883	95965383	1.6964274501800538	0.6434029102325439	10.134085568576388
chr11	96005444	96007944	5.089276385307312	65.69695823478699	92.45239802734376
chr11	96022544	96025044	0.8928567266464233	2.687583868026733	6.577004945203994
chr11	96032916	96035416	2.678565354347229	24.08166672706604	31.21516615342882
chr11	96064864	96067364	2.773804428100586	33.574617405700685	45.528100301106775
chr11	96075194	96077694	3.6011852025985718	22.838960917663574	63.44998988389757
chr11	96111462	96113962	1.8285697414398194	2.481695127487183	9.863479241536458
chr11	96131785	96134285	0.8630943250656128	4.099391355514526	11.480274614800347
chr11	96192360	96194860	0.8214281644821168	6.93036455154419	11.42507211642795
chr11	96201453	96203953	1.2202370357513428	4.250133029556275	9.660126462402344
chr11	96249659	96252159	2.1535685361862185	3.492756338119507	6.566170716145833
chr11	96263163	96265663	0.802380599975586	1.8382928276062012	7.44475357788086
chr11	96269329	96271829	3.1738044622421264	41.21456443977356	23.803227798665368
chr11	96279904	96282404	1.3392846393585205	2.2206583862304687	10.241339844292535
chr11	96284645	96287145	1.3988086414337157	13.971039161682128	8.686646812608506
chr11	96297170	96299670	1.7380928897857666	2.5736100387573244	8.330798350694444
chr11	96301511	96304011	2.2488074296951295	5.176633117294312	9.924180474175348
chr11	96306410	96308910	1.4999989042282105	0.0	7.190748703342014
chr11	96315164	96317664	1.6702364206314086	3.8604163265228273	8.191938795572916
chr11	96316266	96318766	2.248806430244446	6.327405655288696	11.69279626736111
chr11	96321125	96323625	1.4880941438674926	1.011061716079712	6.936263446723091
chr11	96349631	96352131	1.607141547203064	2.9412678337097167	7.231568881835937
chr11	96363757	96366257	1.6071413469314575	2.5993472446441652	4.198358671196832
chr11	96462590	96465090	1.160713233947754	2.849351930618286	5.436857050238715
chr11	96464047	96466547	1.4285701417922974	2.3897800254821777	5.752919370524089
chr11	96777055	96779555	2.0773788805007936	11.673168754577636	30.474547431098088
chr11	96787135	96789635	2.3214257669448854	21.36097212791443	52.7978729953342
chr11	96797656	96800156	1.5261890005111693	0.0	7.43674183810764
chr11	96829468	96831968	2.6571399089813235	23.40883334617615	51.376801796875
chr11	96847875	96850375	2.857137761116028	15.809330101013183	14.72252765028212
chr11	96848392	96850892	2.7285666496276857	16.48214531517029	16.80294265190972
chr11	96916014	96918514	1.9976165294647217	13.41955298423767	39.045653286675346
chr11	96927323	96929823	1.9321408041000365	16.077719903945923	8.792470990125869
chr11	96942145	96944645	2.226188184738159	10.128992834091186	26.464226036241318
chr11	96943519	96946019	1.3083320180892943	8.937780324935913	28.1301388140191
chr11	96977188	96979688	4.761895203590393	54.68191820335388	78.57987845269098
chr11	97011568	97014068	2.240474169540405	1.4706348228454589	7.022575983072916
chr11	97025918	97028418	3.4345177879333497	24.511811544799805	24.556770136176212
chr11	97027951	97030451	2.172615761756897	12.776145448684693	22.033856593153214
chr11	97039585	97042085	2.6607113370895386	12.077586450576781	31.762404626464843
chr11	97040869	97043369	2.3511874675750732	12.592308778762817	35.96971365451389
chr11	97048627	97051127	1.842855401802063	11.044466795349122	14.955083729654946
chr11	97061767	97064267	0.7142856216430664	1.1029748153686523	8.692853775227864
chr11	97114831	97117331	1.4285702419281006	1.448575695037842	13.268581518419053
chr11	97145919	97148419	3.191661608314514	26.471443424224855	25.61076831325955
chr11	97149212	97151712	3.020233950424194	35.416567800521854	57.06282624131944
chr11	97187392	97189892	6.051179234313965	57.25552161750794	100.99409232638888
chr11	97280076	97282576	2.352377543067932	19.91240633583069	32.66904656467014
chr11	97313715	97316215	2.4107103681564332	25.441989139556885	42.272556765407984
chr11	97351573	97354073	1.3392847394943237	3.2096593723297118	7.873257956542968
chr11	97360550	97363050	2.3809483289718627	26.19571014404297	26.2748830593533
chr11	97448159	97450659	2.0428557764053346	5.882534275054931	15.311474244249132
chr11	97499840	97502340	1.0297614107131958	4.724412221908569	10.798484971788193
chr11	97574626	97577126	3.095234079360962	24.629465921401977	40.599746493055555
chr11	97596510	97599010	1.2380941362380982	5.514875259399414	10.67843459201389
chr11	97629216	97631716	2.58928156375885	13.243066553497314	30.396408269314236
chr11	97661411	97663911	9.73212634563446	77.42158350372314	92.1940577137587
chr11	97675059	97677559	1.1797604499816894	2.2978655338287353	6.343536938883464
chr11	97683951	97686451	1.5476178455352783	11.213597602844239	16.02740563964844
chr11	97699997	97702497	3.749991283416748	17.923362283706666	36.30213868109809
chr11	97701433	97703933	1.1607135343551636	12.746724800109863	33.9768398844401
chr11	97742896	97745396	5.590466629600525	61.22990064697266	79.05290222113715
chr11	97744204	97746704	5.297609724998474	59.20777988243103	92.94787431315105
chr11	97766113	97768613	1.1749981452941896	4.687644653320312	17.1809264702691
chr11	97775418	97777918	2.099998197555542	8.430412763214111	13.220751634114585
chr11	97781266	97783766	1.0607138837814332	6.158280639648438	19.627619468315974
chr11	97781939	97784439	1.0845234685897827	4.687646427154541	17.689598178168403
chr11	97797671	97800171	5.892847580909729	45.468372769165036	65.42617558376736
chr11	97838779	97841279	2.0583318647384643	5.38987420463562	18.859321271430122
chr11	97883654	97886154	4.424991784095764	28.21046231880188	66.95538754774306
chr11	97985946	97988446	2.0440456676483154	22.05951717376709	35.50933169053819
chr11	97995673	97998173	1.3642844438552857	1.1029751110076904	14.685683468967012
chr11	98022127	98024627	1.9619030054092408	14.16221152191162	22.953596548665363
chr11	98024709	98027209	2.4190451383590696	8.32011457977295	22.891540197753905
chr11	98052962	98055462	1.7857118511199952	8.959844505691528	23.115168624131943
chr11	98149116	98151616	3.711896924972534	34.44227447013855	42.62355717230903
chr11	98192793	98195293	1.449998610305786	17.096138439178468	32.88993449978299
chr11	98201304	98203804	2.3714248657226564	18.24322928085327	31.92872750027127
chr11	98260605	98263105	1.5238078241348267	1.2132740592956544	8.115281174045137
chr11	98329145	98331645	1.428569140434265	1.4706339168548583	5.579489143880209
chr11	98346405	98348905	1.398808741569519	5.478110874176026	12.064925222439236
chr11	98356367	98358867	2.857135877609253	12.408478021621704	25.90662111328125
chr11	98357783	98360283	2.271422669219971	13.114381240844727	29.83621678331163
chr11	98381810	98384310	1.1130947933197022	4.0442421436309814	5.173298274061415
chr11	98384631	98387131	2.1654740070343017	4.621469364547729	6.582495541449652
chr11	98399990	98402490	1.6845224895477295	4.724410047531128	13.757732088216144
chr11	98410483	98412983	2.3214256668090822	19.151340869140626	17.45779065917969
chr11	98438488	98440988	1.6071413469314575	19.118251791000365	26.19124484673394
chr11	98444833	98447333	2.9357105493545532	23.706634526824953	27.067105230034723
chr11	98545531	98548031	1.3166655946731567	3.7464400272369387	9.118137623969185
chr11	98549096	98551596	2.4107099676132204	9.191467924118042	20.78616385837131
chr11	98586745	98589245	4.702375884056091	43.62272315025329	52.781263715277774
chr11	98596290	98598790	1.8452367544174195	3.9707121448516847	10.510718812391493
chr11	98624359	98626859	1.3202373231887818	1.5037229137420653	6.024108208007812
chr11	98644758	98647258	1.4285701417922974	1.1029748153686523	6.071527436726888
chr11	98662350	98664850	1.130951533317566	1.2868042182922363	5.861987098524305
chr11	98680553	98683053	2.767853169441223	22.346297536849974	29.12237427517361
chr11	98699312	98701812	2.6928528882980345	13.65116388092041	15.769319240993925
chr11	98728935	98731435	1.5119027233123778	7.353172559738159	18.49536710340712
chr11	98739784	98742284	2.380947265625	25.72509801673889	29.645854660373264
chr11	98774877	98777377	4.913085459899903	20.03739767074585	39.85297305121528
chr11	98793768	98796268	3.903565042304993	28.283979335784913	49.03650395453559
chr11	98807807	98810307	2.610711014556885	35.62244374961853	52.48296648980035
chr11	98809589	98812089	3.019043493843079	32.94221013908386	47.58103814670139
chr11	98834784	98837284	2.7785675539016723	19.243260124206543	20.7912774742296
chr11	98861597	98864097	1.911903100013733	24.405194770812987	24.687793359375
chr11	98905888	98908388	2.9904708959579467	17.83145191192627	37.87827444715712
chr11	98935695	98938195	3.351186056137085	33.69592693519592	63.612141764322914
chr11	98982516	98985016	1.1309519338607787	3.7684991359710693	12.935136595458985
chr11	99023689	99026189	1.2666662019729615	3.676586208343506	18.22102611436632
chr11	99039259	99041759	3.1357097734451296	12.191556922912598	34.98315513237847
chr11	99088806	99091306	3.4154700256347654	21.092597764205934	19.017029035915797
chr11	99154577	99157077	1.0416662311553955	1.8382928276062012	7.799277446831597
chr11	99230517	99233017	2.7773751752853393	19.110897803878785	25.283733198784724
chr11	99243567	99246067	0.7738093233108521	1.470634422302246	6.768357054036459
chr11	99284738	99287238	1.9785697700500489	1.102976417541504	5.529746448703341
chr11	99322441	99324941	1.4773785577774048	0.6103136177062989	6.390936638183593
chr11	99337465	99339965	1.2499987363815308	1.1029748153686523	4.527698232693143
chr11	99350618	99353118	1.071427731513977	0.970618734741211	6.341737631564669
chr11	99374403	99376903	1.0749990594863892	1.3787205219268799	4.978356557617188
chr11	99388864	99391364	1.445236205482483	2.2059524345397947	5.818872062717014
chr11	99421759	99424259	2.0428549753189085	1.4118070106506349	5.405357885199653
chr11	99437653	99440153	1.7297606790542603	5.790624341964722	7.502758234863282
chr11	99492610	99495110	0.8928566265106201	2.8493539333343505	4.523568111843533
chr11	99520758	99523258	0.9333328437805176	2.422868854904175	4.002834911295573
chr11	99542658	99545158	0.7738088226318359	0.735317611694336	3.600513037109375
chr11	99550363	99552863	1.1761901233673095	0.5036925640106201	4.150911424153646
chr11	99556353	99558853	0.7142853212356567	1.8382927227020263	4.278910236545139
chr11	99566130	99568630	0.6249996185302734	0.735317611694336	5.060663865831163
chr11	99580516	99583016	1.1607133340835571	0.367658805847168	5.042146557074653
chr11	99583177	99585677	0.8035707235336303	0.735317611694336	4.508774138454862
chr11	99590877	99593377	1.42618969039917	1.4706339168548583	3.190572897677951
chr11	99597606	99600106	1.428570442199707	1.0110607051849365	4.337962180718316
chr11	99602808	99605308	1.1904756355285644	0.367658805847168	4.370159579264323
chr11	99609689	99612189	1.4749983066558838	2.9706810832977295	4.026521273328993
chr11	99614346	99616846	2.5047561725616454	6.8935989665985105	13.35273134724935
chr11	99619904	99622404	1.2202373361587524	5.1472177410125735	4.499987548421224
chr11	99627739	99630239	1.3095230388641357	1.6250510620117187	4.56873998969184
chr11	99634584	99637084	1.0714280319213867	1.3787185192108153	5.711534489000108
chr11	99643589	99646089	1.2499990367889404	0.7353164100646973	4.265335302734375
chr11	99658459	99660959	1.7666649354934691	1.1029754066467286	6.301470652940537
chr11	99665460	99667960	1.339284439086914	0.0	3.9047646006266272
chr11	99772413	99774913	0.71428542137146	0.735317611694336	3.1883750613064237
chr11	99780143	99782643	1.1095227643966674	0.367658805847168	4.917147266438802
chr11	99783199	99785699	0.7154759975433349	1.1029748153686523	3.2893609402126733
chr11	99792792	99795292	1.2499989366531372	4.044243936538696	5.057634877387153
chr11	99803946	99806446	0.0892857027053833	0.735317611694336	0.2800525062561035
chr11	99809392	99811892	0.9928566455841065	0.7353160095214843	3.747788635118272
chr11	99809396	99811896	1.0023804378509522	0.7353160095214843	3.751343792995877
chr11	99815166	99817666	1.8238080215454102	0.735317611694336	3.5665147536892357
chr11	99837566	99840066	1.1309519338607787	0.367658805847168	4.2697512308078345
chr11	99851105	99853605	0.44642831325531007	0.9375295543670654	4.417578040907118
chr11	99855916	99858416	0.7928565393447876	1.1029748153686523	3.8273581736924913
chr11	99862475	99864975	1.071427731513977	0.0	3.909193075222439
chr11	99871388	99873888	0.8321424007415772	1.7463777256011963	5.2199119133843315
chr11	99877186	99879686	0.9523803281784058	1.8897637538909913	3.982208614501953
chr11	99905919	99908419	0.43928565731048586	0.735317611694336	5.135026416693794
chr11	99912750	99915250	1.607141647338867	0.367658805847168	3.936159170193143
chr11	99934290	99936790	1.2976181783676148	1.102976016998291	4.270125419108073
chr11	99946474	99948974	2.204760012626648	0.735317611694336	3.880104093424479
chr11	99986093	99988593	0.8928563261032104	1.1691546020507813	4.627676359049479
chr11	99993494	99995994	1.792855708694458	1.6066672832489013	4.527662883843315
chr11	100015712	100018212	1.3845230291366577	3.5846719455718996	4.621166864420573
chr11	100029368	100031868	1.0249994945526124	0.367658805847168	4.6523978053114154
chr11	100041054	100043554	1.3047611347198487	0.6434029102325439	4.895262592502171
chr11	100050051	100052551	1.4869033674240113	0.367658805847168	3.60289432562934
chr11	100087726	100090226	0.9238094039916992	4.04424355506897	4.614844116617838
chr11	100095724	100098224	1.220237636566162	3.764824531555176	3.7415185131835935
chr11	100105126	100107626	0.9821423292160034	0.0	3.9979260753038193
chr11	100121066	100123566	1.6964276504516602	3.2170134162902833	5.759078756781683
chr11	100135449	100137949	2.7988060525894163	30.0303733253479	8.20395910373264
chr11	100145426	100147926	3.1261855646133423	30.684804917144774	29.71902031467014
chr11	100192746	100195246	1.9785689529418946	13.05189356803894	9.398585126953126
chr11	100207010	100209510	1.3392843389511109	3.7501163311004637	5.497844401719834
chr11	100248402	100250902	1.6988080017089844	5.989160904312134	5.406779498155381
chr11	100260529	100263029	2.0142836666107176	5.422963972091675	6.562288744574653
chr11	100269371	100271871	1.4630941471099854	9.176758491516113	9.06511220811632
chr11	100317948	100320448	2.639281405067444	17.919682996368408	36.81021571234809
chr11	100332406	100334906	1.4214277862548828	7.4450900268554685	17.350735487196182
chr11	100355641	100358141	1.517856044769287	8.764983070373535	31.850459251302084
chr11	100396115	100398615	4.5297531366348265	63.71524476623535	73.5702078125
chr11	100397290	100399790	4.071421084403991	52.44649542808533	51.19426658799913
chr11	100413693	100416193	2.746424109649658	30.54140701675415	74.35868538736979
chr11	100414319	100416819	2.5892812728881838	27.361156978607177	61.69890117838541
chr11	100439923	100442423	2.499998173713684	14.982095069885254	21.78541211046007
chr11	100440589	100443089	1.9607128858566285	13.551903516769409	18.420068605685763
chr11	100472282	100474782	1.3988083410263061	9.742957706451415	21.68430398871528
chr11	100477980	100480480	1.8690458745956422	2.4816941356658937	7.5424168240017355
chr11	100527500	100530000	3.869040651321411	31.526753749847412	71.13712543674045
chr11	100543631	100546131	4.084517443084716	31.526739568710326	34.051099244791665
chr11	100572938	100575438	3.7642781879425047	50.2846937160492	34.2486944414605
chr11	100619668	100622168	2.0404734945297243	7.57377094116211	21.50515946302626
chr11	100620954	100623454	2.316663478279114	19.761654644012452	17.699046130099827
chr11	100650193	100652693	1.16071373462677	6.6178576850891115	11.446051219075521
chr11	100703771	100706271	2.3119022750854494	2.5736105251312256	8.816170065104167
chr11	100711849	100714349	4.84760641708374	55.20397207183838	50.30061241753472
chr11	100711967	100714467	5.0797485191345215	56.71137294769287	51.256423428819446
chr11	100737715	100740215	2.8988054428100587	14.43060640335083	34.361229535590276
chr11	100759278	100761778	1.2869038820266723	1.6654933795928955	23.032800575086807
chr11	100762431	100764931	0.7142847204208373	0.735317611694336	7.90211958984375
chr11	100770457	100772957	2.321424865722656	13.812946380615234	13.82005184624566
chr11	100850085	100852585	2.303569327354431	23.548544462203978	25.441131163194445
chr11	100857350	100859850	1.9642831563949585	3.952329740524292	10.170821011013457
chr11	100939040	100941540	5.624992127418518	48.34714968681335	49.03988524169922
chr11	100970117	100972617	1.1404751413345338	11.64007447013855	24.722406822916668
chr11	101007451	101009951	1.8785697790145874	10.106936068344115	21.70267667426215
chr11	101028339	101030839	3.277375464439392	7.904659671783447	11.064480418836805
chr11	101068093	101070593	3.6011843633651734	35.1776175365448	34.92730041612413
chr11	101076410	101078910	2.7678527784347535	4.044244251251221	10.850539892578126
chr11	101080564	101083064	2.4107118701934813	18.35352579345703	48.952891966145835
chr11	101085289	101087789	1.249998836517334	8.548067684173583	18.557888872612846
chr11	101094935	101097435	1.7440461912155152	4.945008415222168	17.33280291341146
chr11	101118130	101120630	2.4404734706878664	27.169987018585203	43.46911679009332
chr11	101119343	101121843	3.244041290283203	30.486266863250734	36.544737438151046
chr11	101153883	101156383	3.2428526180267334	19.919754322814942	24.081035085720487
chr11	101170872	101173372	2.64523385887146	11.879050768661498	48.31924996039496
chr11	101174116	101176616	1.0904756484985352	3.37510556678772	13.763482788628474
chr11	101174943	101177443	1.2285709688186646	2.941268720626831	9.360281064453126
chr11	101225963	101228463	1.8297601654052735	8.316438087463379	19.588760609809025
chr11	101244333	101246833	1.4285703420639038	11.673161420822144	9.860619328342015
chr11	101251706	101254206	1.2499991369247436	8.662038690567016	18.149743472222223
chr11	101258566	101261066	4.09642082824707	24.283866681289673	45.76406840521918
chr11	101277202	101279702	1.222618288230896	7.9892206916809085	16.067106191948785
chr11	101278448	101280948	1.3666656883239745	5.61414677658081	14.365166680772571
chr11	101301767	101304267	2.083331561088562	14.522520160675048	25.580880440538195
chr11	101314250	101316750	2.2916631650924684	26.287607545852662	46.534838313802084
chr11	101323062	101325562	1.5178558444976806	1.011061716079712	9.642873689371745
chr11	101328605	101331105	1.4285702419281006	8.364237661361694	9.589032047526041
chr11	101365715	101368215	1.4761891832351686	0.367658805847168	6.827450032552083
chr11	101416933	101419433	1.7654746597290039	4.746468837356567	16.433183042534722
chr11	101418753	101421253	1.2499976348876953	6.158281164169312	7.814514008246528
chr11	101423084	101425584	2.213091810798645	12.901147467422485	30.594684508463544
chr11	101424833	101427333	2.092853767204285	10.356950716018677	23.94227263346354
chr11	101440244	101442744	2.380949068069458	9.934141138076782	28.852953804253474
chr11	101446411	101448911	1.223808708190918	8.823811578750611	22.81138014539931
chr11	101465699	101468199	6.4714203538894655	67.11613362083435	87.59224317708333
chr11	101466337	101468837	7.648800101280212	81.16438373908997	108.38350075520833
chr11	101550106	101552606	1.398808741569519	8.662035180282592	40.61195943657769
chr11	101551455	101553955	2.9107090015411377	17.721150712966917	60.055483620876736
chr11	101580241	101582741	1.913093123435974	8.606891319274903	14.514064581163193
chr11	101608699	101611199	0.9821423292160034	4.963388442993164	8.443580618489584
chr11	101625948	101628448	1.2476180847167968	6.801684246063233	33.9235746251085
chr11	101663540	101666040	1.9345219564437866	7.537000274658203	24.592662383355037
chr11	101730955	101733455	1.2380941963195802	9.742955751419068	18.092120171440975
chr11	101784810	101787310	4.315466861724854	21.802160299301146	51.07546100667317
chr11	101893854	101896354	1.0369038263320922	1.378719720840454	7.945226854383681
chr11	101950420	101952920	2.041664719581604	0.367658805847168	7.32616301812066
chr11	101966515	101969015	2.7678536796569824	42.35431364440918	20.45566471354167
chr11	101984291	101986791	2.5297586727142334	21.48964870529175	54.59283342664931
chr11	101985055	101987555	1.3333323593139648	8.93410719871521	34.32761571180556
chr11	102026455	102028955	2.410711269378662	24.449295654296876	35.17527776692708
chr11	102039510	102042010	1.2499989366531372	6.801686248779297	18.688163688151043
chr11	102088015	102090515	3.4345174560546874	10.6988694190979	31.409558506944443
chr11	102100800	102103300	1.4285706424713134	1.102976417541504	9.773192972819011
chr11	102107332	102109832	1.5261892768859864	2.941268129348755	6.003546238064236
