chr	start	end	ESC_Tfap2c_ds
chr10	41791784	41792850	17.807319164276123
chr10	41809625	41810740	43.4740502652566
chr10	41830668	41831150	13.163942350886174
chr10	41886857	41887564	13.33888446020102
chr10	41997495	41998426	20.52457547623156
chr10	42071795	42072144	10.641370695436581
chr10	42072384	42072644	8.54264379464663
chr10	42107505	42108461	19.12474471355582
chr10	42246287	42247198	19.355774236693733
chr10	42277174	42278277	30.168533971065408
chr10	42308257	42308574	13.894147575089608
chr10	42464444	42465208	16.980043933029574
chr10	42477881	42478391	15.923573630463844
chr10	42501600	42502466	23.204137672177637
chr10	42562211	42562494	13.028426780296298
chr10	42580464	42580843	24.095161926148748
chr10	42591161	42591787	15.799456143912415
chr10	42601554	42602051	14.759101829298546
chr10	42637076	42637409	18.43018000834697
chr10	42646316	42647004	11.979440848494685
chr10	42678527	42679403	11.94711608592778
chr10	42761069	42761820	17.954744076125632
chr10	42842309	42842786	8.566480612604874
chr10	43002580	43002899	10.737088686246484
chr10	43022460	43022791	9.687049171355556
chr10	43173148	43173465	10.7565247207786
chr10	43174070	43175184	11.857713872269198
chr10	43221150	43221396	18.75780742149043
chr10	43439627	43439873	16.348340216690932
chr10	43477429	43478145	20.818771815166794
chr10	43540283	43541325	23.854414772392463
chr10	43578639	43580159	20.08364481737739
chr10	43580574	43581000	21.379009654264493
chr10	43684542	43684904	11.614123678997736
chr10	43687076	43687534	12.1465172226252
chr10	43901290	43901733	10.634751745056084
chr10	44004528	44004850	12.236681212549625
chr10	44211135	44211423	6.812177372475465
chr10	44268503	44268896	15.409088974387288
chr10	44391657	44392766	18.88348248071559
chr10	44409173	44409469	10.403903535894445
chr10	44428070	44428374	13.114123683226737
chr10	44458779	44459063	14.289874422718102
chr10	44529571	44530036	13.299492907780474
chr10	44716629	44717023	15.732205335258833
chr10	45051278	45051724	12.713627552237746
chr10	45058284	45058545	9.55531773987401
chr10	45066482	45066945	18.633615615300947
chr10	45070728	45071533	28.042891171852254
chr10	45072159	45072889	28.07091620197035
chr10	45091730	45092197	12.669982724322496
chr10	45218001	45218418	11.74104865620748
chr10	45288549	45289158	15.133429210957244
chr10	45335636	45335981	8.140133442394974
chr10	45446398	45446633	11.829399908349869
chr10	45486149	45487333	16.008118964530325
chr10	46733660	46733898	10.883063160070853
chr10	46741262	46741525	10.28516634516843
chr10	46814591	46814864	8.376199607010726
chr10	46922494	46922875	9.304150413653357
chr10	47631143	47631830	16.87111309417991
chr10	48843395	48843646	11.22129362987807
chr10	49417048	49417544	13.74046004395331
chr10	50300797	50301151	6.264998900688301
chr10	50592408	50592962	9.961756151936115
chr10	50894635	50894978	16.309843841864136
chr10	51463674	51464406	23.714708153667345
chr10	51553590	51553828	9.251888573670588
chr10	52022570	52022995	13.116678765240838
chr10	52246017	52246511	11.482714124054079
chr10	52278033	52278322	14.72376700668599
chr10	52302261	52302498	11.277366855476476
chr10	52382145	52382521	15.049988350969679
chr10	52417044	52417457	14.4179496603497
chr10	52690535	52691163	11.520162715274058
chr10	53379446	53379946	19.385043579101563
chr10	53525440	53525733	13.095106710752937
chr10	53596824	53597294	14.40401453870408
chr10	53629565	53630392	14.508287184183658
chr10	56115170	56115479	11.725140401846383
chr10	56373895	56374840	27.273315833359167
chr10	57486395	57486754	9.735718312701808
chr10	58322833	58323736	19.92387682153273
chr10	58447167	58447646	9.869727252171781
chr10	58497852	58498140	15.636861291196611
chr10	58531140	58531713	15.704420362675584
chr10	58812593	58813723	11.559656815824255
chr10	59221540	59221868	14.791846819040252
chr10	59323408	59324274	16.828209445327865
chr10	59400603	59400909	11.706070108351364
chr10	59616024	59617063	17.969564018396373
chr10	59702335	59702998	22.123433380644784
chr10	59753691	59754284	14.29507774526715
chr10	59879048	59879923	9.93981994683402
chr10	59892958	59893214	8.545836575329304
chr10	59951942	59952249	11.691113760882946
chr10	59974190	59974940	10.994249776204427
chr10	60002725	60003698	17.050722170219146
chr10	60107143	60107420	10.426622304675382
chr10	60161953	60162515	16.86507587246199
chr10	60191520	60192059	9.714510899085504
chr10	60215742	60216197	16.816103249853786
chr10	60218475	60218812	10.898594185577302
chr10	60814740	60815180	11.700197160243988
chr10	60826371	60827093	15.544320368040301
chr10	61064406	61064800	10.536244709479627
chr10	61080088	61080692	13.346714744504714
chr10	61147330	61148074	12.803403327541966
chr10	61273294	61273747	11.235270291764214
chr10	61315458	61316100	12.19901078512364
chr10	61402789	61403085	8.684085950658128
chr10	61415903	61417350	20.76431827307901
chr10	61602516	61602948	15.22803336823428
chr10	61680243	61680554	11.892369150732108
chr10	61695016	61695421	13.861625384107048
chr10	61783770	61784155	12.313555878478212
chr10	61828686	61828980	11.27998753632007
chr10	61829256	61829564	19.709554501942225
chr10	61929031	61929489	13.502766659166095
chr10	62036557	62037071	14.20181315603887
chr10	62338438	62338686	10.702209611092844
chr10	62339931	62340640	12.882494615735054
chr10	62449821	62450105	10.394894542828412
chr10	62486892	62487280	19.27036562899953
chr10	62651392	62651659	11.435618939917632
chr10	62865463	62865758	11.117569086107157
chr10	62885696	62886160	14.166029350510959
chr10	62896777	62897557	15.909676973636333
chr10	62898100	62898533	15.92529503027231
chr10	62980192	62980493	9.793287777821487
chr10	63023731	63024318	15.281424738479432
chr10	63057072	63057415	9.515533651624407
chr10	63182593	63182886	11.484591056055583
chr10	63308784	63309104	9.40319119989872
chr10	63338944	63339462	10.877854879298265
chr10	63429657	63430400	14.642818291126318
chr10	64736221	64737173	11.430447473746387
chr10	64744187	64744700	18.836256296778746
chr10	64861504	64862069	14.14605900334046
chr10	66918352	66918894	18.66071109490201
chr10	66920242	66921076	23.696521434280797
chr10	66968420	66970269	15.204284690663
chr10	67002527	67003374	22.007459873573275
chr10	67003620	67004524	17.91667296928642
chr10	67025640	67026281	17.010414900162292
chr10	67083622	67084420	27.47210827088894
chr10	67100017	67100963	22.724450012594147
chr10	67107194	67107692	16.520287220736584
chr10	67126158	67126641	10.858938499513867
chr10	67285463	67285810	12.770129555584031
chr10	67549266	67549579	10.139314167034893
chr10	67979574	67980108	12.103238450453969
chr10	68136662	68138030	19.667906708187527
chr10	68179981	68180382	14.423978059963693
chr10	68181374	68181723	10.829385036042222
chr10	68229982	68230226	12.063134850048629
chr10	68259512	68259853	11.992626458668639
chr10	68278774	68279184	11.937498510756143
chr10	68795187	68796077	14.224075412750244
chr10	69033300	69033978	12.581955258473535
chr10	69034555	69034968	15.878283602273493
chr10	69307157	69307411	11.32125408067478
chr10	69352965	69353251	14.711878973287302
chr10	69574280	69574573	16.8181989266197
chr10	69860330	69860619	13.991547152245333
chr10	69908229	69909013	15.39121143671931
chr10	69925446	69926081	17.92460758779931
chr10	69981593	69981920	12.743525822957357
chr10	70095218	70095483	14.893493922251576
chr10	70132343	70132580	10.580614476264278
chr10	70244596	70245725	14.372657372953618
chr10	70291849	70292326	15.93161171087429
chr10	70325491	70325967	13.625099073938962
chr10	70359505	70359911	10.941309966477267
chr10	70364992	70365479	12.654912813488219
chr10	70432969	70433919	12.378888239107633
chr10	70599259	70600034	19.794752696867913
chr10	70611663	70612176	11.773694921422887
chr10	70708535	70709209	11.728541623944698
chr10	70742046	70742325	12.29996456980278
chr10	70837221	70837527	22.34900975071527
chr10	70842026	70842712	36.2376816474314
chr10	70877816	70878647	11.96635137310097
chr10	70923710	70924051	8.806464674885323
chr10	71159205	71159615	10.655859807642495
chr10	71217634	71218500	14.734458366112126
chr10	71226154	71226496	9.082890138291477
chr10	71237503	71238438	25.536299866661032
chr10	71284912	71285503	12.07577431544838
chr10	71310525	71310848	11.059492570327901
chr10	71344646	71345418	41.89939632564011
chr10	71346077	71347809	35.63248133347344
chr10	71447889	71448591	14.52750261488803
chr10	72654502	72655328	10.838613245735445
chr10	74966721	74967507	10.40790694239182
chr10	75021072	75021702	13.699418627269685
chr10	75211616	75212500	18.792749534365278
chr10	75229666	75230126	10.436672298804574
chr10	75316781	75317041	9.524764895439148
chr10	75517093	75517963	29.839407206129753
chr10	75635530	75636641	26.824558143890407
chr10	75648693	75649850	34.57677203535312
chr10	75667398	75667755	9.683041981288365
chr10	75763880	75764676	14.639864130834837
chr10	75764910	75765357	13.789785523809309
chr10	75773032	75773917	14.640556248163772
chr10	75781091	75781390	16.445964277388658
chr10	75837308	75837747	20.07082299165139
chr10	75851288	75851978	16.772397786292476
chr10	75859908	75860543	17.74808279773382
chr10	75872551	75873351	16.081297554969787
chr10	75881682	75883033	23.53736586750745
chr10	75892638	75893615	21.7039862215946
chr10	75921174	75922094	14.07346613821776
chr10	75932237	75932998	26.801689402345914
chr10	75935872	75936579	22.161921159887246
chr10	75951567	75951966	14.832022329918424
chr10	76002505	76003251	17.422736303416396
chr10	76032160	76032578	24.346877572639137
chr10	76034079	76034391	22.867356318693894
chr10	76067638	76068221	17.483433128016685
chr10	76203748	76203991	8.055693532213752
chr10	76237507	76238123	13.690324300295346
chr10	76345447	76345806	14.154252017772961
chr10	76346599	76346836	14.020590154430534
chr10	76442361	76443170	22.283492825087276
chr10	76530995	76531774	12.8395386525694
chr10	76728179	76728419	12.227724695205689
chr10	76961894	76962493	21.40906189200476
chr10	77032406	77033593	12.291167605093978
chr10	77130430	77130691	9.033661710804907
chr10	77164769	77165167	13.386888168564992
chr10	77193149	77193659	18.18689707961737
chr10	77197020	77197604	16.55745334168003
chr10	77252771	77253020	13.830212700319098
chr10	77258652	77259154	15.396352824936825
chr10	77417988	77418645	16.27323389996858
chr10	77492576	77492887	8.961485744672572
chr10	77509658	77510251	10.448138754846275
chr10	77572298	77572655	11.798227718898229
chr10	77581192	77582523	25.250443582513295
chr10	77605526	77606505	32.6536797259509
chr10	77621783	77622045	13.684509291903662
chr10	77902324	77903512	19.76017997481606
chr10	78009132	78010121	19.82678416091101
chr10	78048304	78048585	20.44944162809976
chr10	78069352	78069719	11.573594722176118
chr10	78096677	78097224	15.00941230522867
chr10	78159690	78160093	9.710714794565963
chr10	78169554	78169954	17.65197041749954
chr10	78184720	78185490	11.361999056556009
chr10	78260041	78260328	11.235038401773167
chr10	78311656	78312543	10.766400287223911
chr10	78326344	78326854	11.089234630734312
chr10	78391037	78391643	13.691558570358225
chr10	78412597	78413096	12.117176703795163
chr10	78433221	78433494	10.302998500865895
chr10	78441286	78442080	11.004096315849939
chr10	78464581	78465293	17.524379073903802
chr10	78481985	78482360	14.01985356648763
chr10	78503275	78503529	14.593432306304692
chr10	78574350	78575197	20.750528403127912
chr10	78747098	78747699	14.474180380238868
chr10	79042337	79043133	20.838743840030688
chr10	79097332	79097641	12.353344003745267
chr10	79200299	79200587	11.966860906945335
chr10	79399957	79401068	14.599125547520648
chr10	79496567	79496838	15.28406973342614
chr10	79613757	79614562	20.305516401136884
chr10	79638660	79639291	12.880481905869184
chr10	79668919	79669603	23.674550233528628
chr10	79681688	79682070	34.197725355937216
chr10	79683085	79683457	22.947861225374282
chr10	79703891	79704769	19.393239398209
chr10	79712049	79712697	18.413898439319045
chr10	79717854	79718259	20.875508812327443
chr10	79746228	79746932	17.584490851922467
chr10	79755100	79755353	11.139085145807078
chr10	79766652	79767814	54.851485444428384
chr10	79780058	79781050	56.57861806115797
chr10	79811950	79812360	14.82351472901135
chr10	79840656	79841488	27.677004596361748
chr10	79853654	79854894	30.498944325600903
chr10	79874206	79874545	11.44723346170071
chr10	79908282	79908973	81.70938522184292
chr10	79916975	79917272	14.923673469209511
chr10	79924904	79925429	20.158593179611934
chr10	79926509	79926975	17.355519742924766
chr10	79959867	79960549	16.308494297989654
chr10	79970936	79971206	12.497320302327473
chr10	79984385	79985263	50.71014138614941
chr10	79985557	79985802	24.795575651830557
chr10	79996416	79997663	17.709729462312332
chr10	80003294	80003844	11.5741871955178
chr10	80019091	80019621	12.474167429726078
chr10	80025712	80026032	11.212738583981992
chr10	80033335	80034104	16.04909166030983
chr10	80039313	80040337	21.923686560243368
chr10	80045638	80046292	27.05225221826396
chr10	80050907	80052184	35.00230038642137
chr10	80053172	80053454	38.54532289843187
chr10	80102512	80102978	13.268609559587142
chr10	80114779	80115840	24.32294911556262
chr10	80141832	80142770	18.710020227981275
chr10	80147974	80149906	41.06805449670722
chr10	80159575	80160365	23.304641608950458
chr10	80167315	80168547	30.068958915673292
chr10	80172882	80173181	27.707439569326546
chr10	80175511	80175754	16.849440829744065
chr10	80185944	80186316	10.940334495677742
chr10	80215210	80215603	12.18255468907247
chr10	80221041	80221395	12.838887527164093
chr10	80226167	80227127	33.70207547346751
chr10	80249141	80249573	26.333601189984215
chr10	80260541	80261820	55.8451478210998
chr10	80304772	80305164	16.235117428156794
chr10	80313684	80314172	17.484054199984815
chr10	80320739	80321016	11.915015069155917
chr10	80323373	80323700	11.335564983729558
chr10	80329385	80330304	44.43218360087298
chr10	80340239	80340798	20.37135214285262
chr10	80342814	80343356	31.145240590141267
chr10	80356795	80357179	12.048017983635267
chr10	80357867	80358559	11.252774596903366
chr10	80376500	80376803	12.457203377198072
chr10	80387817	80388212	17.49888437971284
chr10	80398984	80400059	38.854134164854536
chr10	80418204	80418465	10.772512498029803
chr10	80423502	80423787	13.846410878499348
chr10	80433700	80434460	48.621783808657995
chr10	80490499	80490969	19.646307835680375
chr10	80496129	80496680	28.702375415448916
chr10	80503110	80504238	26.81342176934506
chr10	80509615	80510008	13.724165977109177
chr10	80535318	80535938	18.964158607298327
chr10	80538864	80539537	27.445496590318154
chr10	80561176	80562094	29.53240361452622
chr10	80569533	80569784	18.763200087376326
chr10	80577032	80579289	39.644276991497556
chr10	80589931	80591021	41.971954844413546
chr10	80602605	80603252	32.396249315653925
chr10	80621975	80622631	46.69697057619327
chr10	80656661	80657330	18.05165591902797
chr10	80659190	80659484	14.568214163488271
chr10	80664766	80665186	13.586578094391596
chr10	80676372	80677006	31.117422350573616
chr10	80701630	80702695	42.000692725741246
chr10	80742219	80742884	21.433615195482297
chr10	80752203	80752519	18.059873571878747
chr10	80754752	80755144	19.209039675946137
chr10	80798032	80798944	27.52451839049657
chr10	80825951	80826598	26.8868634475991
chr10	80831083	80831692	17.26225922808467
chr10	80848537	80849055	13.47673261119592
chr10	80875907	80876666	15.213770027060125
chr10	80880606	80881640	14.615965214181454
chr10	80900334	80901314	31.945236494103256
chr10	80917415	80918106	15.534249523786663
chr10	80928714	80929875	36.89209425151605
chr10	80932172	80932463	31.943469640725258
chr10	80939358	80941048	30.83353182700494
chr10	80946684	80947172	19.998437752489185
chr10	80948152	80948712	15.768244918755123
chr10	80960861	80961654	28.74029811483915
chr10	80966448	80966923	15.571616066380551
chr10	81036867	81038013	21.993077696722008
chr10	81059877	81060693	24.22055993828119
chr10	81069875	81070339	16.152897738177202
chr10	81082413	81083210	41.61147889169576
chr10	81105575	81107016	36.368657059838256
chr10	81137285	81137943	43.0232910254806
chr10	81141407	81141935	25.21170601339051
chr10	81167805	81168295	18.211690279902243
chr10	81174908	81175540	21.05516054962255
chr10	81182417	81183312	23.58621090510704
chr10	81232857	81233411	14.50885521031459
chr10	81266629	81266951	28.518360063896417
chr10	81268249	81268548	16.35269466451179
chr10	81292575	81293381	36.38642671622946
chr10	81320149	81321199	52.57897236052013
chr10	81340304	81341088	22.50238754189744
chr10	81350523	81350938	40.71333988603339
chr10	81365405	81366421	24.03539498584477
chr10	81378525	81379068	30.736444926393624
chr10	81384012	81384760	24.165811627943885
chr10	81395269	81395740	13.211343878646819
chr10	81401399	81402307	21.133591109960616
chr10	81414176	81414506	13.297094651424523
chr10	81429326	81430319	20.136229015669194
chr10	81464527	81465826	25.640116711411686
chr10	81482317	81483055	13.994426895286333
chr10	81483974	81484425	14.18033583782729
chr10	81496132	81496872	22.39429815782083
chr10	81507359	81508214	18.6978960762247
chr10	81518416	81518674	13.549106697703516
chr10	81534640	81535232	12.059067904949188
chr10	81544881	81545729	27.731259059231235
chr10	81551662	81552060	19.309633607241377
chr10	81564461	81564817	11.542617559432983
chr10	81570552	81572206	16.26793489836724
chr10	81600340	81601102	41.20641043305084
chr10	81605834	81606551	22.00077956424431
chr10	81615404	81616055	15.04655933380127
chr10	81626946	81627946	20.41411852359772
chr10	81633381	81633827	19.894347556503366
chr10	81642933	81644258	14.475455911744316
chr10	81654922	81655706	21.248377289090836
chr10	82004537	82005039	18.733794634085726
chr10	82047775	82048747	22.547500130570967
chr10	82082917	82083577	13.32194092201464
chr10	82127913	82128335	28.066753710615693
chr10	82178091	82178841	16.674387736002604
chr10	82241075	82241466	11.927421503969471
chr10	82354225	82354589	13.498649497608563
chr10	82568866	82569164	9.71021808553862
chr10	82571010	82571319	12.678935652797662
chr10	82623216	82623736	20.018038617647612
chr10	82652478	82653218	13.79773570138055
chr10	82666738	82667147	10.406504619675335
chr10	82698868	82699532	10.31007563062461
chr10	82764077	82764538	24.445747023807947
chr10	82769028	82769621	19.85526593579812
chr10	82777787	82778225	10.995845330904608
chr10	82809282	82809884	23.057216173786657
chr10	82858680	82859704	20.806596224196255
chr10	82893684	82894314	9.150588734187776
chr10	82985003	82985727	11.648867230389
chr10	83345904	83346447	15.569103561492694
chr10	83359650	83360057	12.92023620324287
chr10	83375797	83376329	15.20855094257154
chr10	83483180	83483514	8.45569946237667
chr10	83539488	83539834	17.00759240795422
chr10	83543638	83544247	12.93994774450418
chr10	83819236	83819747	11.985634818702295
chr10	84312675	84312962	10.46152064692268
chr10	84416558	84416901	15.70565395522048
chr10	84418627	84419051	12.832940821377736
chr10	84515265	84515574	13.121338433818138
chr10	84554377	84554916	32.73782727979331
chr10	84576193	84577188	38.52363993582414
chr10	84621920	84622635	18.717277513517367
chr10	84707991	84708394	16.219371949472734
chr10	84757298	84757557	15.66286967435859
chr10	84758588	84759543	17.391002902685035
chr10	84859365	84859717	15.588360206647353
chr10	84863210	84863638	11.151828505168451
chr10	84886324	84886739	11.038684342855431
chr10	84910663	84911366	16.472347084522927
chr10	84916893	84917792	20.373817696322057
chr10	85025933	85026685	42.66107771498092
chr10	85050560	85051477	21.484304532099966
chr10	85071423	85072406	25.103711401822
chr10	85128089	85128642	13.862726434014373
chr10	85183884	85184151	17.70229390319367
chr10	85185092	85185568	25.619056581449108
chr10	85197809	85198113	14.267069499743613
chr10	85271963	85272369	11.019413008478475
chr10	85379203	85379476	10.387119694943829
chr10	85386401	85387175	21.529965230660846
chr10	85388656	85389110	19.794284360524316
chr10	85451578	85452239	16.95070009476839
chr10	85507500	85507773	15.091980528918814
chr10	85538795	85540438	44.88454484388151
chr10	85916556	85917244	22.463978297488634
chr10	85928281	85928581	10.868479607899983
chr10	85957182	85957616	10.53526526332451
chr10	86021546	86022158	15.020822871744244
chr10	86434806	86435626	13.241146892454566
chr10	86498415	86499205	10.219548759581167
chr10	86705566	86706520	26.27377524365919
chr10	86730948	86731547	11.600476619198247
chr10	86762131	86762755	15.049174337815016
chr10	86769664	86769932	14.008591506018567
chr10	86778311	86779269	21.14814207548886
chr10	87486443	87486824	11.95488795082713
chr10	87492496	87493531	17.72150301910253
chr10	87685798	87686512	14.859228322485915
chr10	87926884	87927642	18.14312885933627
chr10	88012868	88013161	10.415252200572564
chr10	88060409	88060772	10.366533889586604
chr10	88146690	88146942	12.59149091962784
chr10	88201170	88201517	10.78306696669169
chr10	88327284	88327575	8.369181659213456
chr10	88349710	88349960	12.368531665802003
chr10	88357243	88357596	10.004979883307438
chr10	88470918	88471275	12.478277764734434
chr10	88503514	88503848	14.955047039214723
chr10	88514134	88514616	10.716980566127667
chr10	88547438	88547877	14.652646668679623
chr10	88626136	88627006	15.209116103731352
chr10	88671824	88672621	18.01754464827936
chr10	88684849	88685604	15.821618844341758
chr10	88700949	88701441	11.693872783242202
chr10	88708631	88709289	14.12196933172394
chr10	88730733	88731315	14.63478581274498
chr10	88826555	88826820	11.60652074274027
chr10	89434672	89435072	13.21879400730133
chr10	89443693	89444002	12.29317279618149
chr10	89470848	89471139	11.602972417352944
chr10	89686121	89686626	18.834724122226827
chr10	89689983	89690295	10.622206571774605
chr10	89873328	89873585	9.263632722401898
chr10	90829068	90830045	9.444405087429034
chr10	91082358	91082960	18.496629992196727
chr10	91130769	91132081	18.152659723671473
chr10	91181512	91182085	22.57996382888075
chr10	91200328	91200595	11.953730736778917
chr10	91271414	91271768	11.822537128534695
chr10	91425632	91426381	13.453085176139394
chr10	92538271	92538524	8.74658870131602
chr10	92722080	92722342	11.259393360778576
chr10	93160424	93160676	13.465934901010423
chr10	93165768	93166525	20.964659732430583
chr10	93188592	93188999	15.702598576463703
chr10	93242065	93242523	19.350411754508205
chr10	93297896	93298203	10.465713648532034
chr10	93334802	93335049	9.50141736466875
chr10	93364291	93365091	20.543172838687898
chr10	93365639	93366009	15.030988566939895
chr10	93432373	93432610	8.561866742146167
chr10	93453121	93453385	16.36869402726491
chr10	93594046	93594318	10.459478097803453
chr10	94035395	94036295	19.620907693439058
chr10	94147709	94148374	13.281797540994516
chr10	94198702	94199330	16.84708739693757
chr10	94515106	94515631	15.278015561785017
chr10	94688228	94688536	9.373659957538951
chr10	94689120	94689370	13.002810001373291
chr10	94953950	94954601	10.598271676106021
chr10	95059699	95059952	13.358683175249062
chr10	95112866	95113182	9.878665803353998
chr10	95175466	95176286	14.708828541709156
chr10	95222774	95223101	15.261811673458928
chr10	95245014	95245250	13.466010764493781
chr10	95313084	95313543	21.409681415765633
chr10	95323702	95324215	13.60701796883031
chr10	95415263	95416578	38.61136787037432
chr10	95416992	95417340	26.13784646987915
chr10	95455755	95456831	20.030769377392907
chr10	95461289	95461726	27.55758459889916
chr10	95475830	95476090	11.367030785633968
chr10	95501556	95501928	15.626326958338419
chr10	95514682	95515039	17.22639725522167
chr10	95557593	95558019	16.311483107822042
chr10	95564274	95564644	24.311776694735965
chr10	95595587	95596429	17.08837407331852
chr10	95642866	95643326	15.332888095275216
chr10	95684999	95685336	13.900302453989092
chr10	95689439	95689995	11.960690237635331
chr10	95718683	95720174	20.953593667923883
chr10	95862490	95862808	12.17910000963031
chr10	95883754	95884062	13.181689807346888
chr10	95891463	95892381	23.14834595245993
chr10	95940291	95940964	15.765290278736584
chr10	96077524	96078066	30.49250298364576
chr10	96308854	96309627	8.508941774380624
chr10	96609323	96610100	14.737469862173269
chr10	96616120	96616791	19.529053459224333
chr10	96631537	96631813	14.612931887308756
chr10	96632446	96632831	16.203643246440144
chr10	96721161	96721985	25.077692729755512
chr10	96751633	96751973	13.513909165999468
chr10	98840286	98840897	18.67253611013659
chr10	98914286	98915031	18.16833579812274
chr10	99107225	99107482	7.418994181814824
chr10	99262737	99263012	15.948564976778897
chr10	99284058	99284548	17.621373008221997
chr10	99353519	99354507	15.714314578515799
chr10	99460147	99461673	25.34795949280965
chr10	99468756	99469033	11.354399378118963
chr10	100015625	100016325	14.001895018986293
chr10	100065796	100066637	21.304920480027352
chr10	100487326	100487666	14.16362834257238
chr10	102371011	102371323	9.118529411462637
chr10	102435555	102435934	11.308139244925064
chr10	105574997	105575395	10.962029106053874
chr10	106005788	106006305	13.90575674931362
chr10	108161340	108162282	19.497201153174075
chr10	108212804	108213068	8.997286623174494
chr10	108264990	108265264	10.844120599927694
chr10	108286724	108287591	30.664164880842762
chr10	108291595	108292271	30.59961775491929
chr10	108298848	108299277	15.36893140574991
chr10	108331532	108331929	12.267781694830214
chr10	108354748	108355141	11.531403733270466
chr10	108415143	108415423	15.798518419265747
chr10	108569803	108570067	14.063430200923573
chr10	109011050	109011384	10.195947461499426
chr10	109439586	109439853	9.283256737926926
chr10	110025075	110025452	12.770664865205395
chr10	110745489	110746030	11.82130574563074
chr10	110854581	110856325	19.036158213192532
chr10	110919858	110920758	28.73236748377482
chr10	110931348	110932062	19.013836151411553
chr10	111009420	111010161	15.281530157596315
chr10	111084386	111084626	9.87878162463506
chr10	111164529	111165898	12.88345969167393
chr10	111226432	111226901	12.108787967706286
chr10	111298488	111299017	21.203119999068896
chr10	111377829	111378680	23.68897143430071
chr10	111408531	111408874	9.829580614240108
chr10	111409215	111409555	10.63035286875332
chr10	111433410	111434175	19.79905363469342
chr10	111472954	111473449	14.080839777474452
chr10	111576265	111576772	16.10947170859493
chr10	111592565	111593048	17.833731055012894
chr10	111739598	111739831	12.254796695299927
chr10	111842272	111842794	10.002595555279903
chr10	111913245	111914078	12.284861633900691
chr10	112105631	112105878	12.895082126262217
chr10	112229311	112229603	10.628812691936755
chr10	113432531	113433053	10.089536138878016
chr10	113561599	113561854	10.288343930711934
chr10	115288499	115288798	9.608255934954487
chr10	115362228	115362564	17.521914499146597
chr10	115384482	115385165	22.23454808700137
chr10	115469141	115469424	12.784977215338932
chr10	115910283	115910519	10.261696730629872
chr10	116198871	116199143	11.508839165463167
chr10	116473032	116473475	19.582252089110778
chr10	116474110	116474480	17.2019323400549
chr10	116512437	116513011	13.076428825431584
chr10	116561901	116562500	19.50852114847785
chr10	116581942	116582290	12.910982792404877
chr10	116679079	116679495	12.868107818640196
chr10	116930541	116930779	10.876184054783412
chr10	117063289	117063775	15.988737006246307
chr10	117148578	117148908	14.700534996841894
chr10	117149486	117149741	11.607070144952512
chr10	117209461	117209744	10.39877749500342
chr10	117217046	117217386	11.465017472996431
chr10	117224569	117224957	17.828680326029197
chr10	117230108	117230362	14.948636764616477
chr10	117411373	117412544	17.242548020653597
chr10	117432342	117432953	12.347208400014575
chr10	117447564	117447805	7.4713812606463295
chr10	117629051	117629928	14.729212899028644
chr10	117688339	117688785	11.384627658690038
chr10	117710978	117711257	14.312732884533517
chr10	117792351	117793043	16.916722523683756
chr10	117846077	117846438	18.80466978173507
chr10	117895388	117895700	13.45433450050843
chr10	117952934	117953300	16.884964463489304
chr10	118044858	118045388	15.483628922588421
chr10	118141199	118142287	23.167522967738265
chr10	118366039	118366367	9.358879670864198
chr10	118370713	118370984	10.89153097300512
chr10	118460843	118461681	15.593498726164242
chr10	118869501	118870407	11.55032557472751
chr10	119239933	119240866	23.596077851543857
chr10	119243986	119244556	21.987961859452096
chr10	119255333	119255566	13.850602182707561
chr10	119453941	119454743	15.885057358967693
chr10	119830466	119831186	10.468865704536437
chr10	120113109	120113581	17.387445067955277
chr10	120113934	120114507	13.240478177761323
chr10	120170934	120172273	21.376143520318188
chr10	120189676	120189929	8.932449661224727
chr10	120201597	120202275	13.962657581036773
chr10	120270221	120270526	10.523576986594279
chr10	120339540	120339869	10.183038173837865
chr10	120396852	120397222	14.218177779945167
chr10	120428743	120429008	9.69170892103663
chr10	120474323	120475405	16.849632928640258
chr10	120522172	120523690	37.26937734782303
chr10	120660619	120660990	10.785583645185692
chr10	120682256	120682489	9.011586966944355
chr10	120857426	120858114	24.303862735282543
chr10	120875944	120876286	11.362800097604941
chr10	120912087	120912363	12.972542793854423
chr10	120977892	120978761	11.27255768550965
chr10	120979101	120979930	13.167295588227606
chr10	120990693	120991397	9.96194446628744
chr10	121016383	121017566	27.17808673146007
chr10	121033687	121034485	15.020458124634018
chr10	121089786	121090319	7.998828700067402
chr10	121350587	121350901	11.785714726539174
chr10	121351331	121351569	13.511379021556438
chr10	121404099	121404383	13.37533213051272
chr10	121454779	121455475	23.9577175036244
chr10	121475802	121476881	31.822171487887775
chr10	121569081	121569413	11.448130265775934
chr10	121586151	121587384	18.302394238121607
chr10	121626134	121626794	17.80818169333718
chr10	121641620	121641878	10.4993278333383
chr10	121739691	121740147	9.132454544828649
chr10	121755859	121756252	7.881948653068251
chr10	122033022	122033414	11.129806733861262
chr10	122047054	122047513	20.62343272040872
chr10	122096875	122097788	21.184946743316484
chr10	122679564	122679901	11.716356413300737
chr10	122794220	122794494	9.527023903644867
chr10	123196975	123197717	12.01035036488042
chr10	125214580	125215008	10.334187847431576
chr10	125725486	125725904	17.34968082756517
chr10	125800723	125801839	10.588052510787936
chr10	126182321	126182848	11.043821857821557
chr10	126183766	126184274	15.829114191175446
chr10	126330435	126330673	16.12821627464615
